ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,"Very good product, service",R2KRZ96A1DLUVY,https://www.amazon.in/gp/customer-reviews/R2KRZ96A1DLUVY/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,"The soundbar is impressive! The installation process was smooth and on time. Venkat from Chennai service was prompt, and helped us out with any questions we had. And the installation happened very fast and smoothly.",[],2025-01-29,1,,
5,Very Good Product,R3JA2C0BYCJZHA,https://www.amazon.in/gp/customer-reviews/R3JA2C0BYCJZHA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,Very Good Product and Value for Money Item and Sound is awesome .,['https://m.media-amazon.com/images/I/61ECgCc99AL._SY88.jpg'],2025-01-20,2,,
5,Fullfilled My choice,R1QL2ITQOU5LRN,https://www.amazon.in/gp/customer-reviews/R1QL2ITQOU5LRN/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,A product to fullfill ur choiceGreat Out put & Perfect in all parameters...Excellent Sound Quality & Functionality,[],2025-01-13,3,,
4,Looks good and sound quality is good,R2189DKHSZY7AP,https://www.amazon.in/gp/customer-reviews/R2189DKHSZY7AP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,Product quality is goodLooks goodSound quality is good but sound quantity is low according to the price and 400 w claim,[],2024-12-13,4,,
5,Quality of sound value for money,R3O08BCNAWES8G,https://www.amazon.in/gp/customer-reviews/R3O08BCNAWES8G/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,"Excellent quality of music, built quality is fine, while seeing movie with sony ht 20 r gives real theatre like experience. Love the product",['https://m.media-amazon.com/images/I/71I6z0WMo4L._SY88.jpg'],2025-01-20,5,,
5,Sony the best,R3KMXZIVVCK9RZ,https://www.amazon.in/gp/customer-reviews/R3KMXZIVVCK9RZ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,Excellent Product.If you are music enthusiast simply go for it.Sony is best. Crystal Clear sound with superb bass.,[],2025-01-27,6,,
5,Recommended to buy,R20526QDSC8VSF,https://www.amazon.in/gp/customer-reviews/R20526QDSC8VSF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,"Great sound and very easy to install. Multiple modes help to cater to all the requirements. Ideal for small rooms. Recommended for purchase. Also, great installation service.",[],2025-01-27,7,,
5,Best Product,R2VY6HG8TRLUPG,https://www.amazon.in/gp/customer-reviews/R2VY6HG8TRLUPG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,"Best SoundbarEverything works PerfectlyClear Sound , Vocals & BassBest Soundbar for Watching Movies",[],2025-01-26,8,,
5,Excellent Product,R1D1O4AGZ082TY,https://www.amazon.in/gp/customer-reviews/R1D1O4AGZ082TY/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,Excellent product,[],2025-01-26,73,,
5,Verry good sound and quality,R24PN6Z774TLUZ,https://www.amazon.in/gp/customer-reviews/R24PN6Z774TLUZ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,Verry good sound and quality ... Good service from universal electronics,['https://m.media-amazon.com/images/I/71dN+Ju3C1L._SY88.jpg'],2025-01-22,74,,
5,Worthy product,R2LHOPBA1HLWHF,https://www.amazon.in/gp/customer-reviews/R2LHOPBA1HLWHF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,Sounds good nd serivce also good,[],2025-01-23,75,,
