ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,Amazing product 👍,R1QZ6QTEY9DZ3I,https://www.amazon.in/gp/customer-reviews/R1QZ6QTEY9DZ3I/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     After using these speakers for 10 days, I am sharing my feedback. The speaker is excellent for its price range; the 160W output is amazing and suitable for home parties and events. The sound is crystal clear and crisp, with every detail audible. Bluetooth pairing is very simple and fast, and the mic works perfectly. However i have not tested guitar output. The party lights are quite good, so overall, the performance is great. Boat has build a wonderful product.However, I have a few observations :1. It should allow multiple devices to connect wirelessly.2. The party lights are not synchronized with the music; they just blink.3. The mic should be wireless.","['https://m.media-amazon.com/images/I/71AwIuMI5IL._SY88.jpg', 'https://m.media-amazon.com/images/I/81-yZQimA-L._SY88.jpg']",2024-09-01,1,Colour: black,
5,Very good quality,R3IT74QJ2YORH1,https://www.amazon.in/gp/customer-reviews/R3IT74QJ2YORH1/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,Amazing sound & good quality,[],2025-01-22,2,Colour: black,
4,Awesome Product... Loved it,R1ZAFL2H66U1XD,https://www.amazon.in/gp/customer-reviews/R1ZAFL2H66U1XD/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,"It has a great battery life, connectivity is perfect and so reliable... Looks sooo classyyy... And it has an average size compared to JBL... RGB lights are jst a lit... The only drawback I have found was the mic volume is low may be we may have to connect a mixer for higher volume of mic.. Except that the product is jst Stunning with a good sound clarity..",[],2024-09-09,3,Colour: black,
1,Be careful,RKGC93WRLBF59,https://www.amazon.in/gp/customer-reviews/RKGC93WRLBF59/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,Very bed experience 😢😢.. Please buy electronic product nearest shop and good brand.. It's my bad luck Rs13999 Boat party pal 390.. Company delivered a damage Empty box worst product. Battery not recharge charger not work. Not Replace delivered Damage item. Amazon customer care. BoAt customer care no one help this matter.. So please be careful. Don't fully trust in Amazon.,"['https://m.media-amazon.com/images/I/71zvq-0wTUL._SY88.jpg', 'https://m.media-amazon.com/images/I/81p28gc1XjL._SY88.jpg']",2025-01-29,4,Colour: black,
5,Super quality sound,RCA4HYLGGKJYH,https://www.amazon.in/gp/customer-reviews/RCA4HYLGGKJYH/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,"Price wise economical, crystal clear sound and easily carry due to light weight with attractive looks.",['https://m.media-amazon.com/images/I/71306rYVRYL._SY88.jpg'],2025-01-19,5,Colour: black,
5,Nice,RF37N7E302X6O,https://www.amazon.in/gp/customer-reviews/RF37N7E302X6O/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,Nice sound,[],2025-01-17,6,Colour: black,
5,Good Product at decent cost,R3HYML5EIAOMXB,https://www.amazon.in/gp/customer-reviews/R3HYML5EIAOMXB/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,Good value for money & good performance.,[],2024-12-26,7,Colour: black,
4,Amazing Product,R288ZDV89YSS5A,https://www.amazon.in/gp/customer-reviews/R288ZDV89YSS5A/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,"I love this product very much,sound quality is awesome, Karaoke is Good,only disappointment is I have received only one mic as in description two mics was mentioned.",[],2024-10-14,8,Colour: black,
5,Best product at this price range,RHE8TVQNPDI47,https://www.amazon.in/gp/customer-reviews/RHE8TVQNPDI47/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,I love it,[],2024-12-30,33,Colour: black,
5,Good bass,RVFQBWQNWG9PC,https://www.amazon.in/gp/customer-reviews/RVFQBWQNWG9PC/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     I loved this everything is good ❤️ that bassI was awesome 🥵 Thank you Amazon for fast delivery",[],2024-12-27,34,Colour: black,
5,Totally worth it,R2O3FHT8CC0LLE,https://www.amazon.in/gp/customer-reviews/R2O3FHT8CC0LLE/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,"After researching at Vijay sales and croma who are selling JBL and sony around 30 k. I got BOAT @13K. AMAZING sound quality, superb for house parties",[],2024-12-09,35,Colour: black,
4,Nice product,R1DOR3V3GS0N5W,https://www.amazon.in/gp/customer-reviews/R1DOR3V3GS0N5W/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,The product is good but there is only one mic,[],2024-09-28,36,Colour: black,
4,Surprisingly satisfying,R2TG8X53SQROGH,https://www.amazon.in/gp/customer-reviews/R2TG8X53SQROGH/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,"I wanted Jbl 110 which was twice the price of partypal 390, so decided to give pp390 a try.  I must say this particular product is perfectly priced, bass very good. I have always used jbl but trust me this product is worth every penny. After little bit tuning this sounds even better. Its huge, heavy and perfect. Thanks Amazon.",['https://m.media-amazon.com/images/I/6175gXinIqL._SY88.jpg'],2024-08-16,37,Colour: black,
3,Mic missing,RKNUOYACFF5LT,https://www.amazon.in/gp/customer-reviews/RKNUOYACFF5LT/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,One mic miasing. Wrost experience,[],2024-11-14,38,Colour: black,
4,"Like it is like ok ok , i expected more bass in it",R2LWQRXINW4FL1,https://www.amazon.in/gp/customer-reviews/R2LWQRXINW4FL1/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     More bass 😭",['https://m.media-amazon.com/images/I/61r8u0xEYyL._SY88.jpg'],2024-10-02,39,Colour: black,
2,Accessories missing,RMJMNKAHSERI6,https://www.amazon.in/gp/customer-reviews/RMJMNKAHSERI6/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,Sound quality is pretty good.but we have received only one mic.and in case we want to get two mic than we have to return the entire system.which is again on emi.so guys please check all the things and than go for it,[],2025-01-26,40,Colour: black,
4,Nice,R3KQYQ2GXIE963,https://www.amazon.in/gp/customer-reviews/R3KQYQ2GXIE963/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,Good,[],2025-01-23,9,Colour: black,
4,This is Proper Party Speaker & good for parties only.,R1LDCYV76F8NK7,https://www.amazon.in/gp/customer-reviews/R1LDCYV76F8NK7/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,"Initially this speaker may sound a bit flat,  In the Beginning you should never try to play on full volume,  For  10 – 20 hours play in only upto 70% volume, to allow the speakers burin properly &  give you a good sound.I am providing you with an actual review of this speaker.Pros:-1.) Build quality & finishing is beautiful.2.) Flame style Led Lights are really bright & looks good during parties.3.) Bass & treble are well balanced.  Audio is crisp & clear at full Volumes.4.) Microphone & Echo are well balanced.  Mic build quality is only average.5.) Battery backup is good.  Bluetooth connects in seconds & no lag between speech & video.Cons:-1.)  If you are watching tv, then you have to switch off the led lights manually every time you turn on the speaker, which is really annoying & this will make the led button die after sometime.2.)  No mobile application to control the light, volume or equaliser, Remote also not provided.3.)  You can adjust Bass & treble but you cannot control Mid-range.4.)  This speaker is very poor in producing Low Frequencies Bass,  since the bass is hard & punchy.This is only a Party speaker & it is Powerful for Party Purposes.If you want to watch Tv in the room then this will surely start giving you headache in few minutes.This product needs a large open hall space if you want to enjoy its real potential.My conclusion:  At this Price & 160RMS watt, this is the only speaker available in market.Sound is enough to do parties at indoor as well as outdoor.  Only thing I am missing is a mobile application or a Remote to control things.","['https://m.media-amazon.com/images/I/61Ls-9j6NKL._SY88.jpg', 'https://m.media-amazon.com/images/I/61McEsvEm5L._SY88.jpg', 'https://m.media-amazon.com/images/I/71PQ+BRUd8L._SY88.jpg', 'https://m.media-amazon.com/images/I/814lPD5fjOL._SY88.jpg']",2024-10-06,10,Colour: black,
4,Spr,R23RFVWVBXBEQ6,https://www.amazon.in/gp/customer-reviews/R23RFVWVBXBEQ6/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,Spr,[],2024-12-29,11,Colour: black,
4,Sound quality renting 4/5,RZJ4VL96W0W1S,https://www.amazon.in/gp/customer-reviews/RZJ4VL96W0W1S/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CJMF9Z56,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     घर पर Birthday party ya chchota party ke liye best h. घर पर बच्चा लोग song & guitar prectice ke liye best h",[],2024-12-13,12,Colour: black,
