ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,Worth it!,R2TXPCTC4KRRG8,https://www.amazon.in/gp/customer-reviews/R2TXPCTC4KRRG8/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,"I'm thoroughly impressed with the boAt Stone 193 Pro Bluetooth speaker, which delivers crystal-clear sound with its 5W signature sound output and has an impressive battery life of up to 12 hours. The speaker's sleek design and tropical blue color are eye-catching, and its feature-rich specifications, including TWS feature, built-in mic, Bluetooth v5.3, AUX port, TF card connectivity, and Type-C port, make it a versatile and convenient option. The IPX6 rating ensures protection against water and dust, making it perfect for outdoor use, and the build quality is solid and premium. Overall, I highly recommend the boAt Stone 193 Pro for its excellent sound quality, impressive battery life, and feature-rich specifications, making it an outstanding value for its price.",[],2024-12-28,1,Colour: Tropical Blue,
5,"Super .. usefull.. save money ,iam so happy",R3WW97SKWK5Q3,https://www.amazon.in/gp/customer-reviews/R3WW97SKWK5Q3/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,Nice product.. sound quality is too good.Bass is great. Built quality is good.,[],2024-12-27,2,Colour: Raging Black,
4,"above average, value for money",RX1SLQKZ72NS4,https://www.amazon.in/gp/customer-reviews/RX1SLQKZ72NS4/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     the sound was not balanced. I had to use an external equalizer to make it sound good else it sounded pretty bad fr. this was the case on PC. but while using on phone it wasn't that bad. idk why this difference is there. it has good bass and an average sharpness. overall for sound, I would give it 3/5battery backup is too good. i bought it 3 days ago, and I'm using it for like 6 hours a day for normal usage to attend online classes. and now the battery is in 50 %. I'm really impressed with its battery. Its so good 5/5its very lightweight and easy to hold so design wise 4/5",[],2024-10-01,3,Colour: Raging Black,
5,best in the line. really like it,R3LG83LIODU8L7,https://www.amazon.in/gp/customer-reviews/R3LG83LIODU8L7/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,This is a good buy.sound quality top notch.it's very good in this price l like it very much thank you boat for made this awesome speaker,[],2025-01-06,4,Colour: Raging Black,
5,A good one,R2JBPOF5SS6WWE,https://www.amazon.in/gp/customer-reviews/R2JBPOF5SS6WWE/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,"Compact, easy to carry, and delivers excellent sound quality. Perfect for travel and durable too.i suggest for a traveler's",[],2024-12-29,5,Colour: Raging Black,
5,Good products,R140QQZIBEAXES,https://www.amazon.in/gp/customer-reviews/R140QQZIBEAXES/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,Overall good product... This price range. I m very happy....This this osmbass is good sound is good,[],2024-12-27,6,Colour: Tropical Blue,
3,Good,R30VO6SYADZGOU,https://www.amazon.in/gp/customer-reviews/R30VO6SYADZGOU/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,"Good speaker overall. Clear sound ,decent bass and the bluetooth works without issues. Battery life is pretty good as welk",[],2024-12-25,7,Colour: Tropical Blue,
4,Good Product,R20SQB7OTUICTH,https://www.amazon.in/gp/customer-reviews/R20SQB7OTUICTH/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,"This is a good product, great sound quality but bass can be improved",['https://m.media-amazon.com/images/I/71H7sc34UVL._SY88.jpg'],2024-11-24,8,Colour: Tropical Blue,
5,Worth to buy 🔥,R1MLYXO7KZ5RQU,https://www.amazon.in/gp/customer-reviews/R1MLYXO7KZ5RQU/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,"Sound is just awesome with crystal clear and bass is great, special recommended for music lovers",[],2024-12-28,33,Colour: Raging Black,
5,Value for money,R33RTF76ZFPKL5,https://www.amazon.in/gp/customer-reviews/R33RTF76ZFPKL5/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,It have a good connectivity and the design is also good,[],2024-12-30,34,Colour: Tropical Blue,
5,Boatspeaker,R2FQ6GVMOUZY71,https://www.amazon.in/gp/customer-reviews/R2FQ6GVMOUZY71/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,Very good product. Nice sound and good quality,[],2025-01-01,35,Colour: Tropical Blue,
5,Valuable for price,R6BLHIWQ6USU7,https://www.amazon.in/gp/customer-reviews/R6BLHIWQ6USU7/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,"This speaker have impressive sound quality ,with rich bass and clear treble ,perfect battery back-up also",['https://m.media-amazon.com/images/I/71+sZ2L2XgL._SY88.jpg'],2024-12-26,36,Colour: Raging Black,
5,Most recommended,R1QY67DLNCG369,https://www.amazon.in/gp/customer-reviews/R1QY67DLNCG369/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,Very useful product we can easily carry in travel time most recommended product,[],2024-12-28,37,Colour: Raging Black,
5,Great product,R2ZX5TY7I5TA2X,https://www.amazon.in/gp/customer-reviews/R2ZX5TY7I5TA2X/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,"Sleek design, easy to use,Good value for the price.",[],2024-12-28,38,Colour: Raging Black,
5,Good,R7G0VJ8Q1148J,https://www.amazon.in/gp/customer-reviews/R7G0VJ8Q1148J/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,It's louder than my expectations.and it's small,[],2025-01-01,39,Colour: Tropical Blue,
5,Amazing Product,RUYV5JKGYRJI1,https://www.amazon.in/gp/customer-reviews/RUYV5JKGYRJI1/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,Good sound and battery backup. Bass is also well.overall a good choice,[],2024-12-28,40,Colour: Tropical Blue,
5,Nice product,R138RT0IACC5Y,https://www.amazon.in/gp/customer-reviews/R138RT0IACC5Y/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,Nice soundNice bassAwasome product,[],2024-12-28,73,Colour: Tropical Blue,
5,Sound and bass worth for the money...,R1E81UVRCJW8E1,https://www.amazon.in/gp/customer-reviews/R1E81UVRCJW8E1/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,"Best battery life, sound quality and bass.",[],2024-12-27,74,Colour: Tropical Blue,
5,Most recommended,RDB5YTDMSTBEC,https://www.amazon.in/gp/customer-reviews/RDB5YTDMSTBEC/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,Superb sound with amazing build quality....,[],2024-12-27,75,Colour: Tropical Blue,
5,good quality,R33WSQOJIQHEP8,https://www.amazon.in/gp/customer-reviews/R33WSQOJIQHEP8/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,Very good quality and good sound,[],2024-12-27,76,Colour: Tropical Blue,
5,Budget friendly,R2RU2E95EDIQO0,https://www.amazon.in/gp/customer-reviews/R2RU2E95EDIQO0/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,A speaker with budget friendly and good quality,[],2024-12-25,77,Colour: Tropical Blue,
5,Good,R2N0BD0MG89HSF,https://www.amazon.in/gp/customer-reviews/R2N0BD0MG89HSF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,"Sound is classic,Bass is also very nice..",[],2024-12-25,78,Colour: Tropical Blue,
5,Best,R16RQ8Y60FVOGG,https://www.amazon.in/gp/customer-reviews/R16RQ8Y60FVOGG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,Best in this price range....,[],2024-12-27,79,Colour: Tropical Blue,
5,Good quality,RTQ71V9VKV1JB,https://www.amazon.in/gp/customer-reviews/RTQ71V9VKV1JB/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,For those who believed in quality,[],2024-12-26,80,Colour: Tropical Blue,
4,Worthy,R2W0VSOBGMUS7N,https://www.amazon.in/gp/customer-reviews/R2W0VSOBGMUS7N/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DH8CDH9J,The sound quality is clear and the battery lasts more than I expected. Perfect one for outdoor use,[],2024-12-21,17,Colour: Tropical Blue,
