ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,Very good.,R3OLZELI8IY2T6,https://www.amazon.in/gp/customer-reviews/R3OLZELI8IY2T6/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,Connects easily. Sound quality is very good. Long battery life. It has fallen off my bedside and study table many times so I guess it is very durable and sturdy. It is value for the money.,[],2024-11-15,1,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Best speaker,R1MTKOOZ400IRO,https://www.amazon.in/gp/customer-reviews/R1MTKOOZ400IRO/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,Value for money and build quality is good.,['https://m.media-amazon.com/images/I/61bEcTHmc-L._SY88.jpg'],2025-01-09,2,"Colour: Black, Size: Standard, Pattern Name: Speaker",
4,Top sound quality 👌,RY1JJ403QNA4L,https://www.amazon.in/gp/customer-reviews/RY1JJ403QNA4L/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,ProsSo It's a 4.2 watt portable speaker comes with great quality sound and have thumpy bass . It has  very  clear sound .Ip67 dust and water proof certification provides long life to the product .Bass is very goodConsBattery life is not very goodGets on low battery within 2 hours of continuous play with 100 % volume .It's not very loudCapable of a medium sized room .If played outside loudness lacks .Generates much vibration to move aroundConclusionIt's a portable speaker made with the purpose of travelling.According to its size the loudness is goodHave best quality sound and bass .You should go for it .,"['https://m.media-amazon.com/images/I/711Mcm8nChL._SY88.jpg', 'https://m.media-amazon.com/images/I/71UAWXSSHzL._SY88.jpg', 'https://m.media-amazon.com/images/I/71ttw5pJTzL._SY88.jpg']",2024-11-09,3,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Value for money,RLP9I2R83CBC3,https://www.amazon.in/gp/customer-reviews/RLP9I2R83CBC3/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,Amazing sound quality and easy to pair,[],2025-01-26,4,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Perfect travel powerhouse,R25CSQ94NE82QD,https://www.amazon.in/gp/customer-reviews/R25CSQ94NE82QD/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,"Been using this for two weeks now - it’s an absolute delight - icing on the cake is just how nice it looks and feels. Love it. At work, I use it as my mac speaker - gives it the perfect round off and occupies no space. Rare five stars from me.",[],2024-12-11,5,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,One of the best by jbl,RSFDTJ0PLIPQB,https://www.amazon.in/gp/customer-reviews/RSFDTJ0PLIPQB/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,Fantastic sound and portable. Good product by JBL. Nice sound and built quality is fantastic overall good product must buy,[],2024-11-05,6,"Colour: Black, Size: Standard, Pattern Name: Speaker",
4,Speaker,R7KVJNAPV0CNH,https://www.amazon.in/gp/customer-reviews/R7KVJNAPV0CNH/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,It is very good speaker but the loudness of the speaker is low to its size,[],2025-01-25,7,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Compact and Handy JBL Speaker!,R19CHVLS3TKTXJ,https://www.amazon.in/gp/customer-reviews/R19CHVLS3TKTXJ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,"I recently purchased this small JBL speaker from Amazon as a gift for a relative, and it has been a hit! The speaker is compact and easy to carry around, making it perfect for on-the-go use. Despite its size, it delivers impressive sound quality with clear audio and good bass. The battery life is also commendable, lasting several hours on a single charge. It’s a great choice for anyone looking for a portable and reliable speaker. Highly recommended!",[],2024-08-26,8,"Colour: Black, Size: Standard, Pattern Name: Speaker",
4,JBL GO 3' sound quality 💫,R3LSPZUMT19864,https://www.amazon.in/gp/customer-reviews/R3LSPZUMT19864/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     Impressive portable speaker! 🎧🎶",[],2024-10-08,25,"Colour: Black, Size: Standard, Pattern Name: Speaker",
4,Awesome,R1YEO3RGWYYYRW,https://www.amazon.in/gp/customer-reviews/R1YEO3RGWYYYRW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,Love It❤️,['https://m.media-amazon.com/images/I/71awmQD5ePL._SY88.jpg'],2024-10-03,26,"Colour: Black, Size: Standard, Pattern Name: Speaker",
4,Bass,R3NP5HVBCAR8U5,https://www.amazon.in/gp/customer-reviews/R3NP5HVBCAR8U5/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,Poor bass,[],2024-09-30,27,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Awsome,R32AEGGI02S1DQ,https://www.amazon.in/gp/customer-reviews/R32AEGGI02S1DQ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,"Really awesome product.It's super easy to carry.Low weight chances of falling from the table top, better to use top note.Mine has fallen (due to vibration) more than ten times, but it still has no damage and is working well.",[],2024-11-03,28,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Amazing small speaker,R3NO8IWLQTSBO7,https://www.amazon.in/gp/customer-reviews/R3NO8IWLQTSBO7/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,"Have been using this for years now. Bought it second time as I lost my previous one that I used for almost 6 years. Best value for money speaker, rugged and well balanced.",[],2024-11-09,29,"Colour: Black, Size: Standard, Pattern Name: Speaker",
4,Nice,RNIIKQTPE34EQ,https://www.amazon.in/gp/customer-reviews/RNIIKQTPE34EQ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,I use it for casual music listening and for watching movies. It delivers decent and enjoyable bass for its size. Iam satisfied with the product. Hope it last for long time.,[],2024-08-23,30,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Everyone is impressed when they listen to it.,R1B5PC5TGYE3H6,https://www.amazon.in/gp/customer-reviews/R1B5PC5TGYE3H6/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,"I needed a really small and portable BT speaker so i got this. I just wanted to play some music while i am working and that was all. But whenever my friends/relatives come to my place and see this they would doubt the quality/loudness of this speaker. So i play music on it loud enough and they are impressed with the sound quality, clarity and say it is loud enough for a speaker this size. Many of them have even gone ahead and bought one for themselves after seeing this. I already have a really great BT speaker. Feels like i got more than i asked for. Thanks to JBL.",[],2024-08-18,31,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Jbl is jbl,R2B4ZTO95P9ZAH,https://www.amazon.in/gp/customer-reviews/R2B4ZTO95P9ZAH/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,"Absolutely stunning audio quality, its enough for a big size room , if you want not too much loud music but want quality then go for it , its sound quality is excellent. Nothing can be comparable with jbl at this price range 👍👍✨",[],2024-10-12,32,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Beast JBl Go3,R21C1XNQFP5BPN,https://www.amazon.in/gp/customer-reviews/R21C1XNQFP5BPN/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,"What a performance, those who still keeping it in your cart and taken a decision.... Please go for it worth buying.",[],2024-10-19,49,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Excellent for the price and size,R19414LIU182ZM,https://www.amazon.in/gp/customer-reviews/R19414LIU182ZM/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,Excellent sound clearity and quality. Most speaker in this range won’t give you this clearity in sound.,[],2024-10-14,50,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,JBL go 3 Good Sound Quality an Bass Sb JBL Speaker Ce Jyada H JBL Go 3 Best Product,RPXR5X1U2SV8Z,https://www.amazon.in/gp/customer-reviews/RPXR5X1U2SV8Z/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,JBL go 3 Good Sound Quality an Bass Sb JBL Speaker Ce Jyada H JBL Go 3 Best Product 🙏🥰🤗🤟,"['https://m.media-amazon.com/images/I/61J4aU0+RQL._SY88.jpg', 'https://m.media-amazon.com/images/I/61wrueSgI4L._SY88.jpg', 'https://m.media-amazon.com/images/I/713esw56bsL._SY88.jpg', 'https://m.media-amazon.com/images/I/71iRaykcm-L._SY88.jpg', 'https://m.media-amazon.com/images/I/71l-DQgNxtL._SY88.jpg']",2024-10-07,51,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Best,R3B0TG4NZXHNT6,https://www.amazon.in/gp/customer-reviews/R3B0TG4NZXHNT6/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,JBL delivers what it promises. Best,[],2024-10-30,52,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Little beast,R1UP5E9KO6VBO3,https://www.amazon.in/gp/customer-reviews/R1UP5E9KO6VBO3/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Connectivity : goodBuild quality : excellentSound quality :excellent in this range.Works well while charging. For better life, avoid using while charging.Given the wattage, there were various other options less than half the price. I had initially ordered one of them, and fortunately it was defective. While reordering i went for JBL and trust me, i have no regrets.Just go for it.",[],2024-09-13,53,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Top notch quality,RAVM6NEVJ00BP,https://www.amazon.in/gp/customer-reviews/RAVM6NEVJ00BP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,"If you're looking for a good quality speaker for 2000, just go for it. Worth for the money and no regret for buying this speaker",[],2024-10-06,54,"Colour: Black, Size: Standard, Pattern Name: Speaker",
4,Battery capacity is low,R2TUL2ML64IFAM,https://www.amazon.in/gp/customer-reviews/R2TUL2ML64IFAM/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,Everything is good except battery life. It should be around 6-7 hours atleast. Even boat speakers with compact size give 10 hours backup.Also aux connectivity should have been there.,[],2024-07-22,55,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Portable speaker,R17NES3X0H52DG,https://www.amazon.in/gp/customer-reviews/R17NES3X0H52DG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,Good one for the music enthusiasts who prefer to hear it alone,['https://m.media-amazon.com/images/I/71l1RoOXahL._SY88.jpg'],2024-10-19,56,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Good 1,R11967WJL1FM8J,https://www.amazon.in/gp/customer-reviews/R11967WJL1FM8J/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,Perfect for a small room. Sound quality is nice.,[],2024-10-22,57,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Excellent,R29J0HJ4PP7WGN,https://www.amazon.in/gp/customer-reviews/R29J0HJ4PP7WGN/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,"Great product, highly recommended!👍",[],2024-10-24,58,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Very nice,R23KKH3IH2DFF3,https://www.amazon.in/gp/customer-reviews/R23KKH3IH2DFF3/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,Nice audio quality quite happy with the product,[],2024-10-10,59,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Very nice sound quality,R1AZ7DNY63WQCA,https://www.amazon.in/gp/customer-reviews/R1AZ7DNY63WQCA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,Good sound qualityReally very good sound quality,['https://m.media-amazon.com/images/I/71mFmV6DKWL._SY88.jpg'],2024-10-17,60,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,🥰❤velyu for monnnyyy,R278P0DUO51MPL,https://www.amazon.in/gp/customer-reviews/R278P0DUO51MPL/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,❤❤🥰🥰🥰amezing produced,"['https://m.media-amazon.com/images/I/71OjPzI90wL._SY88.jpg', 'https://m.media-amazon.com/images/I/71VBIVe8jML._SY88.jpg', 'https://m.media-amazon.com/images/I/71iY3QXcrsL._SY88.jpg', 'https://m.media-amazon.com/images/I/71jXRgCxVqL._SY88.jpg', 'https://m.media-amazon.com/images/I/71rxzD88q6L._SY88.jpg', 'https://m.media-amazon.com/images/I/81YjfAMDJvL._SY88.jpg']",2024-10-22,61,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Wow sounds it's really great,R3AS6M29ZYGIU1,https://www.amazon.in/gp/customer-reviews/R3AS6M29ZYGIU1/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,Wow sounds it's great 👍,[],2024-10-18,62,"Colour: Black, Size: Standard, Pattern Name: Speaker",
5,Best speaker,RM786N73CRTP3,https://www.amazon.in/gp/customer-reviews/RM786N73CRTP3/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B08FB2H6Y4,JBL name is enough..Base is super and vocals also so much good..,['https://m.media-amazon.com/images/I/71oYtobUXjL._SY88.jpg'],2024-10-06,63,"Colour: Black, Size: Standard, Pattern Name: Speaker",
