ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,Best choice,R2DAIV77H1LY0T,https://www.amazon.in/gp/customer-reviews/R2DAIV77H1LY0T/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,"The Boat Aavante Bar 490 offers powerful 120W sound, deep bass, and crystal-clear audio, perfect for movies, music, and gaming. With sleek design, multiple modes, and versatile connectivity, it’s a top-notch choice for an affordable audio upgrade.",[],2025-01-28,1,"Colour: Classic Black, 10W",
4,Nice product,RY97FRX4GGWKP,https://www.amazon.in/gp/customer-reviews/RY97FRX4GGWKP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,This product is very Awesome under this budget and it also has a solid sound and base.,['https://m.media-amazon.com/images/I/71fmFjzwsjL._SY88.jpg'],2024-12-07,2,"Colour: Classic Black, 10W",
3,Product review,R1085V214CWAMU,https://www.amazon.in/gp/customer-reviews/R1085V214CWAMU/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,Value for moneyBass effect not good as suchSound clarity good enough in this price point,[],2025-01-07,3,"Colour: Classic Black, 10W",
4,Features of boat audio system,R2KHEELKMUWBAX,https://www.amazon.in/gp/customer-reviews/R2KHEELKMUWBAX/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,"The charge remains for long time and it automatically switches off if not used continuously, thus saving power and consequently reducing power consumption. Audio quality is good but if volume raised much then the audio bar starts vibrating, so we have to listen at standard level. The connectivity is also excellent. Good buy.",[],2024-10-26,4,"Colour: Classic Black, 10W",
5,Best quality boat blutooth speekar,R1UOV5A306ZK4B,https://www.amazon.in/gp/customer-reviews/R1UOV5A306ZK4B/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,Verry nice product boat sound quality best battery backup best performance,"['https://m.media-amazon.com/images/I/61cvabxb2fL._SY88.jpg', 'https://m.media-amazon.com/images/I/61tAtafVQcL._SY88.jpg']",2025-01-28,5,"Colour: Classic Black, 10W",
5,Positive,R3DLB0RB0UJWSI,https://www.amazon.in/gp/customer-reviews/R3DLB0RB0UJWSI/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,Pretty good for the price. Gets lil shaky(crack) at higher volume .Battery is top notch . Overall reached the expected performance,[],2024-12-12,6,"Colour: Classic Black, 10W",
5,Good product,R27M8341BS79SZ,https://www.amazon.in/gp/customer-reviews/R27M8341BS79SZ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,"Good sound, good backup and good support for playback devices such as phone, tab and pc.",[],2025-01-23,7,"Colour: Classic Black, 10W",
4,Speaker with good sound at unbelievable price.,R10Q6IXSW0D36P,https://www.amazon.in/gp/customer-reviews/R10Q6IXSW0D36P/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,Speaker with good sound at unbelievable price.,[],2025-01-20,8,"Colour: Classic Black, 10W",
3,Music,R3PVRFHWDGVRCX,https://www.amazon.in/gp/customer-reviews/R3PVRFHWDGVRCX/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,Super,[],2025-01-07,25,"Colour: Classic Black, 10W",
4,😊,R3Q7GFGM6T19D6,https://www.amazon.in/gp/customer-reviews/R3Q7GFGM6T19D6/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     Happy customerPrice value productMust buy",[],2024-12-12,26,"Colour: Classic Black, 10W",
3,Fake subwoofers,RCD42MR8TAS00,https://www.amazon.in/gp/customer-reviews/RCD42MR8TAS00/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,"Two of the drivers are fake, there is no subwoofers so no bass. dont buy this if you are into high quality music. regular sounds work fine. i disassembled this myself",[],2024-12-08,27,"Colour: Classic Black, 10W",
4,Good Product,R2I518PVG51N0K,https://www.amazon.in/gp/customer-reviews/R2I518PVG51N0K/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,Worth for money,[],2024-11-17,28,"Colour: Classic Black, 10W",
4,Boat is best quality sound provided,R1Q26ZHDB52BIR,https://www.amazon.in/gp/customer-reviews/R1Q26ZHDB52BIR/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,5.3 Bluetooth fast connect sound quality is best battery and charging waiting ☺️,['https://m.media-amazon.com/images/I/71Kukls132L._SY88.jpg'],2024-11-04,29,"Colour: Classic Black, 10W",
5,Sound is really awesome,R3U4Y1M8OT8983,https://www.amazon.in/gp/customer-reviews/R3U4Y1M8OT8983/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,I'm loving itIt's amazing ..😍😜🥰😘,[],2025-01-28,30,"Colour: Classic Black, 10W",
4,Sound quality is superb,R5ZTCDTLO6UG0,https://www.amazon.in/gp/customer-reviews/R5ZTCDTLO6UG0/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,"It’s elegant in looks, very sleek so doesn’t look bulky or occupies space when kept on the tv unit, the sound quality and battery life is amazing as well, its connectivity is fab as well not complicated and user friendly. Value for money",[],2024-10-14,31,"Colour: Classic Black, 10W",
5,Very good,R1CNDOHQ1CEOCW,https://www.amazon.in/gp/customer-reviews/R1CNDOHQ1CEOCW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,Still now it is functioning very well,[],2025-01-28,32,"Colour: Classic Black, 10W",
4,Good as per the price,RFPWHQZCPNE5M,https://www.amazon.in/gp/customer-reviews/RFPWHQZCPNE5M/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,Ok,[],2024-10-23,41,"Colour: Classic Black, 10W",
4,good,R1MK1L1101UWGM,https://www.amazon.in/gp/customer-reviews/R1MK1L1101UWGM/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,Good,[],2024-10-23,42,"Colour: Classic Black, 10W",
4,Value for money,R340FZ6Q39RU89,https://www.amazon.in/gp/customer-reviews/R340FZ6Q39RU89/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CH3G9VR2,Light weight and enough sound,[],2024-10-15,43,"Colour: Classic Black, 10W",
