ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,Here's the review of boAt Avante Bar 610,RA6M6APPHDOBB,https://www.amazon.in/gp/customer-reviews/RA6M6APPHDOBB/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ4DJ7GZ,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     I recently purchased the Avante Bar 610, and I'm blown away by its performance! This soundbar has exceeded my expectations in every way.Pros:- *Immersive Sound:* The Avante Bar 610 delivers crystal-clear, room-filling sound that's perfect for movie nights, gaming, or music streaming.- *Easy Setup:* The soundbar was incredibly easy to set up, with intuitive controls and seamless connectivity to my TV.- *Sleek Design:* The compact, sleek design of the Avante Bar 610 fits perfectly in my living room, adding a touch of modern elegance.- *Wireless Subwoofer:* The included wireless subwoofer adds depth and bass to the sound, making for an immersive audio experience.*Cons:* None!Overall, I'm thoroughly impressed with the Avante Bar 610. Its exceptional sound quality, ease of use, and sleek design make it a fantastic value for the price.*Highly Recommended!*","['https://m.media-amazon.com/images/I/71K-0vLkntL._SY88.jpg', 'https://m.media-amazon.com/images/I/71wwIeg-U4L._SY88.jpg']",2025-01-22,1,"Colour: 25Watt 2.0 CH_Charcoal Black, Style Name: 25W",
4,Product was good,R2TZLA784OYCXC,https://www.amazon.in/gp/customer-reviews/R2TZLA784OYCXC/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ4DJ7GZ,Sound and product was good.only thing issue is with the buttons sometimes power giving issues to power on  and also reducing sound button not working properly. Good thing is battery backup and sound,[],2024-12-26,2,"Colour: 25Watt 2.0 CH_Charcoal Black, Style Name: 25W",
5,Thumbs Up - Good Value for Money,R2OKES2UUCI5CA,https://www.amazon.in/gp/customer-reviews/R2OKES2UUCI5CA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ4DJ7GZ,"After using the boAt Aavante Bar Orion Plus Soundbar for over 6 months, I'm thoroughly impressed. The 160W signature sound packs a punch, delivering rich audio that significantly enhances my TV viewing experience. The 2.1-channel setup provides clear dialogue and immersive sound effects. Bluetooth 5.3 ensures stable connectivity with various devices. I appreciate the multi-compatibility feature, which allows easy connection to different audio sources. The EQ modes are a nice touch, allowing me to adjust the sound profile for different content. The sleek Midnight Black design complements my entertainment setup beautifully. The master remote control is intuitive and convenient. Overall, this soundbar offers excellent value, combining robust sound quality, versatile features, and attractive design. It's a great upgrade for anyone looking to improve their home audio without breaking the bank.",[],2024-12-16,3,"Colour: 160W_Midnight Black, Style Name: 160W",
3,Okay,R20IGGD79BN7FQ,https://www.amazon.in/gp/customer-reviews/R20IGGD79BN7FQ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ4DJ7GZ,For this price it’s pretty okay. Not for parties with loud music as sound start chaffing. It disconnects again and again in case not in use for few minutes (10-15). Okay for lower volumes,[],2024-12-22,4,"Colour: 25Watt 2.0 CH_Charcoal Black, Style Name: 25W",
4,"Good Sound, VFM, but Odd Wall-mounting",RSBIM6OUBYY22,https://www.amazon.in/gp/customer-reviews/RSBIM6OUBYY22/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ4DJ7GZ,"Got my 4th BoAt purchase Aavante Soundbar 1190 at a deal price of 3999/-, after BoAt Rugby, Eardope 441 and Aavante 2050. Bought it on the confidence of sound quality (read Bass) of the eardope and 2050 Soundbar with woofer.PROs:1. Cost less than other soundbar with similar wattage & connectivity.2. Heavy, good built quality. Great fit and finish.3. All common connectivity options4. Soft pads at bottom for cancelling vibrations5. Sound Quality: At this price the sound quality is quite acceptable and well above average. Loudness and Bass with those 2 comparatively small sized woofers is much better than Mi Soundbar which costs a little more than BoAt 1190 soundbar, but definitely much less than the likes Soundbar 2000 or 2050 with woofers.CONs:1. Odd wall-mounting provision. It is better placed on a horizontal surface because of its heaviness, and more width than height (read : more forward protrusion)2. 90w RMS seems to be an exaggeration. Although bass quality is good and well above average for a soundbar at this price, they never look like having 50 watt subwoofers and so cannot beat those 40W rms (Total) 2.1 computer speakers in bass output.3. Personally I prefer a taller design rather than forward protruding wider design, for ease and confidence of wall mounting. It looks like hanging by a thread after mounting and does not inspire confidence at all on whether it will hold for a few months also.Special points on wall mounting:1. You need to break your head first to decide whether the method you you have understood from the leaflet for wall mounting is correct or not.2. First you have to take out the 4 screws fitted near both the edges of the soundbar. ODD! This itself leaves some doubt whether they will fit as tight as original or not on 2nd insertion, with the bracket in between.3. The 4 screws are very short and thin, for such a heavy and wide soundbar. Very ODD!4. Then you need a magnetic tipped screwdriver to insert these 4 screws carefully through the wall-mount bracket's bigger holes. Using hands will inevitably result in a failure.5. Align the bracket's smaller holes on the soundbar screw holes and tighten the screws. It is 100% sure that the 4 screws never get inserted to their originally fitted depth with the 2mm bracket in between. Extremely ODD! This itself leaves quite some doubt whether it will hold for long or not.6. Insert the soundbar with the brackets aligned to the Dowel/screws on the wall, insert and push SideWays!!!! Again ODD! Most wall mounts we know normally are pushed downwards to hold and pull upwards for taking out.7. The brackets themselves does not look like strong enough for the heavy soundbar. God knows only how long they will hold, apart from those tine screws inside the soundbar, keeping the bracket with it.8. I hope with each thump of the bass the screws does not get loose. And it needs daily monitoring to see whether the screw fitting and the bracket mounting is intact or not, which I am following diligently, again ODD!!!One star less for this awkwardness.",[],2021-02-03,5,"Colour: 90W_Premium Black, Style Name: 90W",
5,Excellent Sound Quality at a Budget Price – Love the boAt Avantebar 610,R3F4DGYEYL384N,https://www.amazon.in/gp/customer-reviews/R3F4DGYEYL384N/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ4DJ7GZ,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     I bought the boAt Avantebar 610 a few months ago for 1599 INR during a sale, and I absolutely love it. The sound quality is amazing, with clear vocals and Good bass (not heavy Bass), making it perfect for movies, music, and gaming. It’s compact, easy to set up, and pairs seamlessly via Bluetooth. For the price, it’s a great value and delivers a fantastic experience!",[],2024-12-14,6,"Colour: 25Watt 2.0 CH_Charcoal Black, Style Name: 25W",
5,Nice sound,RL3KGUDIYLTS1,https://www.amazon.in/gp/customer-reviews/RL3KGUDIYLTS1/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ4DJ7GZ,It's must buy at this price range. Sound quality is excellent. Charging time is more but battery backup is good. Sound is loud & clear. It has of total three ports.,[],2025-01-15,7,"Colour: 25Watt 2.0 CH_Charcoal Black, Style Name: 25W",
4,Its nice one,R288EI62L77ALC,https://www.amazon.in/gp/customer-reviews/R288EI62L77ALC/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ4DJ7GZ,Compared with BOSE speaker which is 25k and felt its just 10-15% less quality that the BOSE at this prize. so its worth and sound is also high at 25W. only issue is that it comes with no mic,[],2025-01-26,8,"Colour: 25Watt 2.0 CH_Charcoal Black, Style Name: 25W",
4,5,R3IWONGT2RC476,https://www.amazon.in/gp/customer-reviews/R3IWONGT2RC476/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ4DJ7GZ,Nice product value of the money,[],2024-10-18,65,"Colour: 25Watt 2.0 CH_Charcoal Black, Style Name: 25W",
5,Value for money,R124OTIE874S4S,https://www.amazon.in/gp/customer-reviews/R124OTIE874S4S/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ4DJ7GZ,"Very good battery,  easy installation overall superb. Highly recommended..",[],2025-01-12,66,"Colour: 25Watt 2.0 CH_Charcoal Black, Style Name: 25W",
