reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 6 October 2024,amzn1.account.AFZO42M2B3CIPNCYZMAJVUP2KQ7A,https://www.amazon.in/gp/profile/amzn1.account.AFZO42M2B3CIPNCYZMAJVUP2KQ7A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Fantastic Portable Speaker with disco lighting,R3VVTO6H4RI1MM,https://www.amazon.in/gp/customer-reviews/R3VVTO6H4RI1MM/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CC5VH2LW,13 people found this helpful,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     I recently purchased the Boat Stone 580 from Amazon, and it was delivered in just one day, which was quite impressive. Here’s my detailed review after a few days of use:Build Quality & Design:The speaker has a sturdy, rugged design, perfect for outdoor use. It feels solid and durable, which gives the confidence that it can handle some rough conditions. The compact size makes it easy to carry, and the overall aesthetic is modern and stylish.Sound Quality:The sound quality is excellent for its size. The bass is deep and punchy, delivering a rich listening experience, especially for bass-heavy music. Even at higher volumes, the sound remains clear, with minimal distortion. It's great for both indoor and outdoor settings.Battery Life:The battery life is commendable, lasting around 7-8 hours on a full charge, depending on the volume level. It’s ideal for extended listening sessions without needing frequent recharges.Connectivity:The Bluetooth connectivity is seamless. Pairing the speaker with my devices was quick and hassle-free. It also has an AUX option, which is handy when you want to save battery on your device.Water Resistance:One of the standout features is its IPX5 water resistance. While I haven’t tested it under harsh conditions, it's reassuring to know that the speaker can withstand some splashes.Conclusion:Overall, the Boat Stone 580 is a fantastic portable speaker that offers great value for money. With its durable build, impressive sound quality, and reliable battery life, it’s perfect for those who enjoy music on the go. The quick delivery from Amazon was a nice bonus!",True,False,[],2024-10-06,1,Colour: Midnight Black,"[{'key': 'Colour', 'value': 'Midnight Black'}]",,,https://www.amazon.in/product-reviews/B0CC5VH2LW?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CC5VH2LW&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CC5VH2LW,B0CC5VH2LW,B0CC5VH2LW,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-580-Bluetooth-Multi-Compatibility/dp/B0CC5VH2LW/ref=zg_bs_g_1389365031_d_sccl_18/261-0975833-5917763?psc=1,India,
Reviewed in India on 11 December 2024,amzn1.account.AGB5FPTP7BOTJQBFMDMNEV2ZV3SA,https://www.amazon.in/gp/profile/amzn1.account.AGB5FPTP7BOTJQBFMDMNEV2ZV3SA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,1,The product is useless,R36QDWLTD4DZ8I,https://www.amazon.in/gp/customer-reviews/R36QDWLTD4DZ8I/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CC5VH2LW,12 people found this helpful,The product is not good don't buy it does not have a 30 min battery backup after a full charge they shows it has a 7hrs backup they are trying to fool you the sound quality is nice but it is not loud for the money don't buy it there is not even a return option for this,True,False,[],2024-12-11,2,Colour: Midnight Black,"[{'key': 'Colour', 'value': 'Midnight Black'}]",,,https://www.amazon.in/product-reviews/B0CC5VH2LW?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CC5VH2LW&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CC5VH2LW,B0CC5VH2LW,B0CC5VH2LW,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-580-Bluetooth-Multi-Compatibility/dp/B0CC5VH2LW/ref=zg_bs_g_1389365031_d_sccl_18/261-0975833-5917763?psc=1,India,
Reviewed in India on 9 January 2025,amzn1.account.AFEA6KH5TYRH33DERHRH2QQ45LSA,https://www.amazon.in/gp/profile/amzn1.account.AFEA6KH5TYRH33DERHRH2QQ45LSA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Value for money,R3S7YGBJ0OCXMM,https://www.amazon.in/gp/customer-reviews/R3S7YGBJ0OCXMM/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CC5VH2LW,2 people found this helpful,"Sound quality is goodBass niceVolume average,and indoor ok.Battary backup is very good 8 to 10 hours average volume.Build quality super.Totally value for money",True,False,[],2025-01-09,3,Colour: Midnight Black,"[{'key': 'Colour', 'value': 'Midnight Black'}]",,,https://www.amazon.in/product-reviews/B0CC5VH2LW?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CC5VH2LW&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CC5VH2LW,B0CC5VH2LW,B0CC5VH2LW,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-580-Bluetooth-Multi-Compatibility/dp/B0CC5VH2LW/ref=zg_bs_g_1389365031_d_sccl_18/261-0975833-5917763?psc=1,India,
Reviewed in India on 28 January 2025,amzn1.account.AG2RVEKL5PW6O3YFEVGFQFT5Y5GA,https://www.amazon.in/gp/profile/amzn1.account.AG2RVEKL5PW6O3YFEVGFQFT5Y5GA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Good voice,R2PHGJZBQ98522,https://www.amazon.in/gp/customer-reviews/R2PHGJZBQ98522/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CC5VH2LW,,Charging speed good sound very nice,True,False,[],2025-01-28,4,Colour: Midnight Black,"[{'key': 'Colour', 'value': 'Midnight Black'}]",,,https://www.amazon.in/product-reviews/B0CC5VH2LW?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CC5VH2LW&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CC5VH2LW,B0CC5VH2LW,B0CC5VH2LW,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-580-Bluetooth-Multi-Compatibility/dp/B0CC5VH2LW/ref=zg_bs_g_1389365031_d_sccl_18/261-0975833-5917763?psc=1,India,
Reviewed in India on 28 December 2024,amzn1.account.AE7ZXJZTYCIRI5PITNLD2GTA5SVA,https://www.amazon.in/gp/profile/amzn1.account.AE7ZXJZTYCIRI5PITNLD2GTA5SVA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Good Quality Product,R262HVW11ENEHZ,https://www.amazon.in/gp/customer-reviews/R262HVW11ENEHZ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CC5VH2LW,,It's been 3 months since I've bought this and it's working great. The sound quality is low but it's ok for me.,True,False,[],2024-12-28,5,Colour: Midnight Black,"[{'key': 'Colour', 'value': 'Midnight Black'}]",,,https://www.amazon.in/product-reviews/B0CC5VH2LW?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CC5VH2LW&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CC5VH2LW,B0CC5VH2LW,B0CC5VH2LW,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-580-Bluetooth-Multi-Compatibility/dp/B0CC5VH2LW/ref=zg_bs_g_1389365031_d_sccl_18/261-0975833-5917763?psc=1,India,
Reviewed in India on 8 November 2024,amzn1.account.AHLTNPJODTAYE5PDP62RZZ4OA6UA,https://www.amazon.in/gp/profile/amzn1.account.AHLTNPJODTAYE5PDP62RZZ4OA6UA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,After one year used.,R2H7R2DQCG23LV,https://www.amazon.in/gp/customer-reviews/R2H7R2DQCG23LV/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CC5VH2LW,3 people found this helpful,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Good Connectivity. Battery life is not good. Slow charging speed. Music audio also change after someday use. Built quality is good.",True,False,"['https://m.media-amazon.com/images/I/715MzKKlxbL._SY88.jpg', 'https://m.media-amazon.com/images/I/71Ms8qZ7W-L._SY88.jpg']",2024-11-08,6,Colour: Pine Green,"[{'key': 'Colour', 'value': 'Pine Green'}]",,,https://www.amazon.in/product-reviews/B0CC5VH2LW?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CC5VH2LW&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CC5VH2LW,B0CC5VH2LW,B0CC5VH2LW,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-580-Bluetooth-Multi-Compatibility/dp/B0CC5VH2LW/ref=zg_bs_g_1389365031_d_sccl_18/261-0975833-5917763?psc=1,India,
Reviewed in India on 8 December 2024,amzn1.account.AH52BJZ6ZDBB7FLCUL65R7E5GCHQ,https://www.amazon.in/gp/profile/amzn1.account.AH52BJZ6ZDBB7FLCUL65R7E5GCHQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,1,Worst product ever!!!,R3127BWG8FGTYC,https://www.amazon.in/gp/customer-reviews/R3127BWG8FGTYC/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CC5VH2LW,,"It’s been only 3 months since I bought this device and it’s now working now. It won’t turn on even when it’s charged to its full capacity.The battery life as per the manufacturer gives 8hrs playback time but the battery dies within 30 mins after a full charge. This is the worst product ever , pls don’t buy this.",True,False,['https://m.media-amazon.com/images/I/714XplOVTsL._SY88.jpg'],2024-12-08,7,Colour: Midnight Black,"[{'key': 'Colour', 'value': 'Midnight Black'}]",,,https://www.amazon.in/product-reviews/B0CC5VH2LW?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CC5VH2LW&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CC5VH2LW,B0CC5VH2LW,B0CC5VH2LW,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-580-Bluetooth-Multi-Compatibility/dp/B0CC5VH2LW/ref=zg_bs_g_1389365031_d_sccl_18/261-0975833-5917763?psc=1,India,
Reviewed in India on 8 December 2024,amzn1.account.AFNOSGCJOUUAGLPKQJAWOPRIIVQA,https://www.amazon.in/gp/profile/amzn1.account.AFNOSGCJOUUAGLPKQJAWOPRIIVQA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Amazing,R13HAV4R0NJC8T,https://www.amazon.in/gp/customer-reviews/R13HAV4R0NJC8T/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CC5VH2LW,,Good back up and sound quality value of money,True,False,[],2024-12-08,8,Colour: Pine Green,"[{'key': 'Colour', 'value': 'Pine Green'}]",,,https://www.amazon.in/product-reviews/B0CC5VH2LW?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CC5VH2LW&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CC5VH2LW,B0CC5VH2LW,B0CC5VH2LW,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-580-Bluetooth-Multi-Compatibility/dp/B0CC5VH2LW/ref=zg_bs_g_1389365031_d_sccl_18/261-0975833-5917763?psc=1,India,
Reviewed in India on 31 December 2024,amzn1.account.AGG5PEGONYJBA74RBEGSUEKESWAQ,https://www.amazon.in/gp/profile/amzn1.account.AGG5PEGONYJBA74RBEGSUEKESWAQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,2,Bass is not good,R3AINQ3W3E7EA0,https://www.amazon.in/gp/customer-reviews/R3AINQ3W3E7EA0/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CC5VH2LW,,Product bass and power on / off sound is not good,True,False,['https://m.media-amazon.com/images/I/713+A6l6X-L._SY88.jpg'],2024-12-31,41,Colour: Midnight Black,"[{'key': 'Colour', 'value': 'Midnight Black'}]",,,https://www.amazon.in/product-reviews/B0CC5VH2LW?pageNumber=6&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CC5VH2LW&reftag=cm_cr_arp_d_paging_btm_next_6&scope=reviewsAjax0,allStars,,B0CC5VH2LW,B0CC5VH2LW,B0CC5VH2LW,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-580-Bluetooth-Multi-Compatibility/dp/B0CC5VH2LW/ref=zg_bs_g_1389365031_d_sccl_18/261-0975833-5917763?psc=1,India,
Reviewed in India on 8 September 2024,amzn1.account.AFP4VIGC5WY4S45SO3Z5P6NWLQAQ,https://www.amazon.in/gp/profile/amzn1.account.AFP4VIGC5WY4S45SO3Z5P6NWLQAQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,"Baas are superb, but Pendrive not connect..",R36MB96RAQ5N74,https://www.amazon.in/gp/customer-reviews/R36MB96RAQ5N74/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CC5VH2LW,One person found this helpful,Good Baas Quality.multifunction deviceNot too loudPD not connect,True,False,[],2024-09-08,42,Colour: Midnight Black,"[{'key': 'Colour', 'value': 'Midnight Black'}]",,,https://www.amazon.in/product-reviews/B0CC5VH2LW?pageNumber=6&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CC5VH2LW&reftag=cm_cr_arp_d_paging_btm_next_6&scope=reviewsAjax0,allStars,,B0CC5VH2LW,B0CC5VH2LW,B0CC5VH2LW,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-580-Bluetooth-Multi-Compatibility/dp/B0CC5VH2LW/ref=zg_bs_g_1389365031_d_sccl_18/261-0975833-5917763?psc=1,India,
