reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 19 January 2025,amzn1.account.AH4ZS3BGEW4KG36FFKSQRU7YV6AQ,https://www.amazon.in/gp/profile/amzn1.account.AH4ZS3BGEW4KG36FFKSQRU7YV6AQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Aesthetic vibes😌💯,R1G5J7QUP6V2O7,https://www.amazon.in/gp/customer-reviews/R1G5J7QUP6V2O7/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D4MHL4SH,One person found this helpful,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     This speaker was absolute Great💯, Even my neighbour vibes with me👽. If you want aesthetic vibes you go for this product, If you want best sound quality just go for Stone 1800.-Battery life: 8hrs continue (50% volume), I never used full volume because It's already good at 50% volume.-Projection lights: 7modes ( All modes are perfect).-Sound quality: Not bad but also Not too good.-weight: Bruh🗿☠️ (The Name stone, perfectly match for the weight).-Bluetooth connectivity: 5.3 That's great.Overall my Rating: 🗿 9.5/10",True,False,[],2025-01-19,1,,[],,,https://www.amazon.in/product-reviews/B0D4MHL4SH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D4MHL4SH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D4MHL4SH,B0D4MHL4SH,B0D4MHL4SH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-Lumos-Bluetooth-Projection/dp/B0D4MHL4SH/ref=zg_bs_g_1389365031_d_sccl_30/262-4334605-4855948?psc=1,India,
Reviewed in India on 29 June 2024,amzn1.account.AEGQGQCXEYI2AHZYQXGRDUVGWCTQ,https://www.amazon.in/gp/profile/amzn1.account.AEGQGQCXEYI2AHZYQXGRDUVGWCTQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good sound what you pay,R1AQDX3QH240XZ,https://www.amazon.in/gp/customer-reviews/R1AQDX3QH240XZ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D4MHL4SH,7 people found this helpful,"After discount and coupon , i have purchased at 5700 rs . For this price Boat stone is a good choice .LED and Projector lights are nice and provide a big coverage area .Handle looks very strong and build quality seems to be ok.Sound is very loud and satisfy 60 watts brackets . You will definitely like bass , mid and high level sounds . Thumping bass you can feel if you keep this speaker on wooden platform. There will not be much bass in low volumes but when volume increases then you will start liking .It is very loud with right bass frequencies. There is no distortion on high volumeFew things which would have been better -Boat would have given customise Equaliser to set the best sound as per our ears .Dual bluetooth connectivityButtons are plastic and not easy to use .Better battery to use outdoor.we need to remember the price vs value / featureAs per my suggestion under 6000 rs if you are looking party speaker with 60 watts output additional some lighting features ( Even i don’t like ).  Boat stone lumos is definitely a better choice compared to many speakers which are usually under 40 watts and price are approximately same.",True,False,[],2024-06-29,2,,[],,,https://www.amazon.in/product-reviews/B0D4MHL4SH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D4MHL4SH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D4MHL4SH,B0D4MHL4SH,B0D4MHL4SH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-Lumos-Bluetooth-Projection/dp/B0D4MHL4SH/ref=zg_bs_g_1389365031_d_sccl_30/262-4334605-4855948?psc=1,India,
Reviewed in India on 13 December 2024,amzn1.account.AE6ICVBIYXACLLRY6YCQU226YG5A,https://www.amazon.in/gp/profile/amzn1.account.AE6ICVBIYXACLLRY6YCQU226YG5A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Just Boomed,RUKBNHW61O8MB,https://www.amazon.in/gp/customer-reviews/RUKBNHW61O8MB/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D4MHL4SH,One person found this helpful,Woww product at best price with good sound clarity and bass. Lights are just owsam. Got the second one also,True,False,[],2024-12-13,3,,[],,,https://www.amazon.in/product-reviews/B0D4MHL4SH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D4MHL4SH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D4MHL4SH,B0D4MHL4SH,B0D4MHL4SH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-Lumos-Bluetooth-Projection/dp/B0D4MHL4SH/ref=zg_bs_g_1389365031_d_sccl_30/262-4334605-4855948?psc=1,India,
Reviewed in India on 10 January 2025,amzn1.account.AEUIHGEZK4BVRV5ES3GBGON5HQIA,https://www.amazon.in/gp/profile/amzn1.account.AEUIHGEZK4BVRV5ES3GBGON5HQIA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,1,Don't Buy,R1U7QS53ARL91K,https://www.amazon.in/gp/customer-reviews/R1U7QS53ARL91K/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D4MHL4SH,2 people found this helpful,"Not 60w sound quality,  worst bass. And amazon not providing return, exchange,  replace,  not expected this from Amazon, worst service by Amazon,  don't buy this product.",True,False,[],2025-01-10,4,,[],,,https://www.amazon.in/product-reviews/B0D4MHL4SH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D4MHL4SH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D4MHL4SH,B0D4MHL4SH,B0D4MHL4SH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-Lumos-Bluetooth-Projection/dp/B0D4MHL4SH/ref=zg_bs_g_1389365031_d_sccl_30/262-4334605-4855948?psc=1,India,
Reviewed in India on 30 December 2024,amzn1.account.AH2L2TXHJKWUJNUYMKCJYV44J36A,https://www.amazon.in/gp/profile/amzn1.account.AH2L2TXHJKWUJNUYMKCJYV44J36A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Nice product,R26BLSVJC9HRWR,https://www.amazon.in/gp/customer-reviews/R26BLSVJC9HRWR/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D4MHL4SH,,I like it. Voice quality also good.,True,False,[],2024-12-30,5,,[],,,https://www.amazon.in/product-reviews/B0D4MHL4SH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D4MHL4SH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D4MHL4SH,B0D4MHL4SH,B0D4MHL4SH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-Lumos-Bluetooth-Projection/dp/B0D4MHL4SH/ref=zg_bs_g_1389365031_d_sccl_30/262-4334605-4855948?psc=1,India,
Reviewed in India on 31 December 2024,amzn1.account.AGBVVPWCIX45B5WKM2A6IPR6BNDQ,https://www.amazon.in/gp/profile/amzn1.account.AGBVVPWCIX45B5WKM2A6IPR6BNDQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Money value - Projector Light,R1G78WHZO2SZNQ,https://www.amazon.in/gp/customer-reviews/R1G78WHZO2SZNQ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D4MHL4SH,One person found this helpful,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     India’s First Blutooth Speaker with Projector Light …❤️👍🏻👌🏻",True,False,[],2024-12-31,6,,[],,,https://www.amazon.in/product-reviews/B0D4MHL4SH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D4MHL4SH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D4MHL4SH,B0D4MHL4SH,B0D4MHL4SH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-Lumos-Bluetooth-Projection/dp/B0D4MHL4SH/ref=zg_bs_g_1389365031_d_sccl_30/262-4334605-4855948?psc=1,India,
Reviewed in India on 29 June 2024,amzn1.account.AHIVORTQ77YDOQ5HWCPOJMGLHKEA,https://www.amazon.in/gp/profile/amzn1.account.AHIVORTQ77YDOQ5HWCPOJMGLHKEA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,"Lights good, sound decent, build good, portability ok ok (2kgs)",R2XV2FOZ4318D4,https://www.amazon.in/gp/customer-reviews/R2XV2FOZ4318D4/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D4MHL4SH,6 people found this helpful,"The speaker is impressive. The lights are excellent, the sound quality is decent, and the build is sturdy. While it’s a bit heavy at 2kg, it’s still reasonably portable.Price is a little high as the sound is not exactly 60W, it doesn't sound 60W at all",True,False,[],2024-06-29,7,,[],,,https://www.amazon.in/product-reviews/B0D4MHL4SH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D4MHL4SH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D4MHL4SH,B0D4MHL4SH,B0D4MHL4SH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-Lumos-Bluetooth-Projection/dp/B0D4MHL4SH/ref=zg_bs_g_1389365031_d_sccl_30/262-4334605-4855948?psc=1,India,
Reviewed in India on 5 September 2024,amzn1.account.AEYDONUKDAW5FYPKWOCAKS7QVOKA,https://www.amazon.in/gp/profile/amzn1.account.AEYDONUKDAW5FYPKWOCAKS7QVOKA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Decent sound,R3JNPYOI3QJDIC,https://www.amazon.in/gp/customer-reviews/R3JNPYOI3QJDIC/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D4MHL4SH,,"Value for money ! Portable, good sound…. The laser light is a gimmick though !",True,False,[],2024-09-05,8,,[],,,https://www.amazon.in/product-reviews/B0D4MHL4SH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D4MHL4SH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D4MHL4SH,B0D4MHL4SH,B0D4MHL4SH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-Lumos-Bluetooth-Projection/dp/B0D4MHL4SH/ref=zg_bs_g_1389365031_d_sccl_30/262-4334605-4855948?psc=1,India,
Reviewed in India on 23 December 2024,amzn1.account.AHHBV363JSP7TEHXXXE6VBXB36GQ,https://www.amazon.in/gp/profile/amzn1.account.AHHBV363JSP7TEHXXXE6VBXB36GQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,1,Best alternat sony srs,R3RU81XJIO0XZ5,https://www.amazon.in/gp/customer-reviews/R3RU81XJIO0XZ5/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D4MHL4SH,2 people found this helpful,Sounds not good,True,False,[],2024-12-23,25,,[],,,https://www.amazon.in/product-reviews/B0D4MHL4SH?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D4MHL4SH&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B0D4MHL4SH,B0D4MHL4SH,B0D4MHL4SH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-Lumos-Bluetooth-Projection/dp/B0D4MHL4SH/ref=zg_bs_g_1389365031_d_sccl_30/262-4334605-4855948?psc=1,India,
Reviewed in India on 27 June 2024,amzn1.account.AGSAAJYWAR2IVIR5QLFK677C6OJQ,https://www.amazon.in/gp/profile/amzn1.account.AGSAAJYWAR2IVIR5QLFK677C6OJQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Amazing product,R2265E8BPQNMUI,https://www.amazon.in/gp/customer-reviews/R2265E8BPQNMUI/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D4MHL4SH,3 people found this helpful,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     full review video will upload in my Instagram _btwitsabi_",True,False,"['https://m.media-amazon.com/images/I/61pJv49DE+L._SY88.jpg', 'https://m.media-amazon.com/images/I/61rml0+SoVL._SY88.jpg']",2024-06-27,26,,[],,,https://www.amazon.in/product-reviews/B0D4MHL4SH?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D4MHL4SH&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B0D4MHL4SH,B0D4MHL4SH,B0D4MHL4SH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-Lumos-Bluetooth-Projection/dp/B0D4MHL4SH/ref=zg_bs_g_1389365031_d_sccl_30/262-4334605-4855948?psc=1,India,
