reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 6 January 2025,amzn1.account.AHEIJVBUUQQFOPO5BUWAI32EEBIQ,https://www.amazon.in/gp/profile/amzn1.account.AHEIJVBUUQQFOPO5BUWAI32EEBIQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Best at price,R2QM6YUHPXB8QU,https://www.amazon.in/gp/customer-reviews/R2QM6YUHPXB8QU/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D9R1F7ZP,,Product quality is good sound also good but I didn't get charger with itOverall this product is value for money,True,False,['https://m.media-amazon.com/images/I/71EY2gbr1rL._SY88.jpg'],2025-01-06,1,,[],,,https://www.amazon.in/product-reviews/B0D9R1F7ZP?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D9R1F7ZP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D9R1F7ZP,B0D9R1F7ZP,B0D9R1F7ZP,"{'price': None, 'listPrice': None}",https://www.amazon.in//EDNITA-Bluetooth-Electroplating-Controlled-Multicolor/dp/B0D9R1F7ZP/ref=zg_bs_g_1389365031_d_sccl_14/262-4334605-4855948?psc=1,India,
Reviewed in India on 2 January 2025,amzn1.account.AFBYL76G45TQRUATPDCHTFNNSZ4Q,https://www.amazon.in/gp/profile/amzn1.account.AFBYL76G45TQRUATPDCHTFNNSZ4Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,1,It’s not working,R1G23KCWAWW09D,https://www.amazon.in/gp/customer-reviews/R1G23KCWAWW09D/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D9R1F7ZP,,It’s not working,True,False,[],2025-01-02,2,,[],,,https://www.amazon.in/product-reviews/B0D9R1F7ZP?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D9R1F7ZP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D9R1F7ZP,B0D9R1F7ZP,B0D9R1F7ZP,"{'price': None, 'listPrice': None}",https://www.amazon.in//EDNITA-Bluetooth-Electroplating-Controlled-Multicolor/dp/B0D9R1F7ZP/ref=zg_bs_g_1389365031_d_sccl_14/262-4334605-4855948?psc=1,India,
Reviewed in India on 3 November 2024,amzn1.account.AFU3HRHRNXVNXNQS7OHILEQGKBAQ,https://www.amazon.in/gp/profile/amzn1.account.AFU3HRHRNXVNXNQS7OHILEQGKBAQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,EDNITA jbl Ultra Mini Wireless Bluetooth Speaker,R1KJOURC6W9WD5,https://www.amazon.in/gp/customer-reviews/R1KJOURC6W9WD5/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D9R1F7ZP,2 people found this helpful,Small but so loud sound.. worth of spending and more than that its small in size that is really important.,True,False,[],2024-11-03,3,,[],,,https://www.amazon.in/product-reviews/B0D9R1F7ZP?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D9R1F7ZP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D9R1F7ZP,B0D9R1F7ZP,B0D9R1F7ZP,"{'price': None, 'listPrice': None}",https://www.amazon.in//EDNITA-Bluetooth-Electroplating-Controlled-Multicolor/dp/B0D9R1F7ZP/ref=zg_bs_g_1389365031_d_sccl_14/262-4334605-4855948?psc=1,India,
Reviewed in India on 9 December 2024,amzn1.account.AHKC2Z6YSGCQ735LOUYJJ5LPYAHA,https://www.amazon.in/gp/profile/amzn1.account.AHKC2Z6YSGCQ735LOUYJJ5LPYAHA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good,R1RLP9JT9DXB2U,https://www.amazon.in/gp/customer-reviews/R1RLP9JT9DXB2U/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D9R1F7ZP,2 people found this helpful,,True,False,['https://m.media-amazon.com/images/I/81ifEMa195L._SY88.jpg'],2024-12-09,4,,[],,,https://www.amazon.in/product-reviews/B0D9R1F7ZP?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D9R1F7ZP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D9R1F7ZP,B0D9R1F7ZP,B0D9R1F7ZP,"{'price': None, 'listPrice': None}",https://www.amazon.in//EDNITA-Bluetooth-Electroplating-Controlled-Multicolor/dp/B0D9R1F7ZP/ref=zg_bs_g_1389365031_d_sccl_14/262-4334605-4855948?psc=1,India,
Reviewed in India on 2 December 2024,amzn1.account.AF3FQ3SMZKXFB4YNDVSCSNQ2IVFA,https://www.amazon.in/gp/profile/amzn1.account.AF3FQ3SMZKXFB4YNDVSCSNQ2IVFA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,1,The speaker isn’t charging,R2K30FZ1JCPW5C,https://www.amazon.in/gp/customer-reviews/R2K30FZ1JCPW5C/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D9R1F7ZP,,I like it but it’s not charging….a refund cannot hurt,True,False,['https://m.media-amazon.com/images/I/61g-RWbIsVL._SY88.jpg'],2024-12-02,5,,[],,,https://www.amazon.in/product-reviews/B0D9R1F7ZP?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D9R1F7ZP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D9R1F7ZP,B0D9R1F7ZP,B0D9R1F7ZP,"{'price': None, 'listPrice': None}",https://www.amazon.in//EDNITA-Bluetooth-Electroplating-Controlled-Multicolor/dp/B0D9R1F7ZP/ref=zg_bs_g_1389365031_d_sccl_14/262-4334605-4855948?psc=1,India,
Reviewed in India on 25 November 2024,amzn1.account.AFUH27H6BUB2EYNFOMU4LYYOHRDQ,https://www.amazon.in/gp/profile/amzn1.account.AFUH27H6BUB2EYNFOMU4LYYOHRDQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good,R2OKDAQSVRA6Q2,https://www.amazon.in/gp/customer-reviews/R2OKDAQSVRA6Q2/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D9R1F7ZP,,Good,True,False,[],2024-11-25,6,,[],,,https://www.amazon.in/product-reviews/B0D9R1F7ZP?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D9R1F7ZP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D9R1F7ZP,B0D9R1F7ZP,B0D9R1F7ZP,"{'price': None, 'listPrice': None}",https://www.amazon.in//EDNITA-Bluetooth-Electroplating-Controlled-Multicolor/dp/B0D9R1F7ZP/ref=zg_bs_g_1389365031_d_sccl_14/262-4334605-4855948?psc=1,India,
Reviewed in India on 6 October 2024,amzn1.account.AHX3NFEDIOGC3C4ZZ5WJ525W3U7Q,https://www.amazon.in/gp/profile/amzn1.account.AHX3NFEDIOGC3C4ZZ5WJ525W3U7Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Nice product,R2MPJXB18M9MQ4,https://www.amazon.in/gp/customer-reviews/R2MPJXB18M9MQ4/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D9R1F7ZP,One person found this helpful,,True,False,"['https://m.media-amazon.com/images/I/61i5TEbLJEL._SY88.jpg', 'https://m.media-amazon.com/images/I/61vHLaBk1GL._SY88.jpg']",2024-10-06,7,,[],,,https://www.amazon.in/product-reviews/B0D9R1F7ZP?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D9R1F7ZP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D9R1F7ZP,B0D9R1F7ZP,B0D9R1F7ZP,"{'price': None, 'listPrice': None}",https://www.amazon.in//EDNITA-Bluetooth-Electroplating-Controlled-Multicolor/dp/B0D9R1F7ZP/ref=zg_bs_g_1389365031_d_sccl_14/262-4334605-4855948?psc=1,India,
Reviewed in India on 5 January 2025,amzn1.account.AEVBR75YKNQJN7IOWY2EUJWJB4TQ,https://www.amazon.in/gp/profile/amzn1.account.AEVBR75YKNQJN7IOWY2EUJWJB4TQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,2,Defected,R23BXOTBQ7LCKP,https://www.amazon.in/gp/customer-reviews/R23BXOTBQ7LCKP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D9R1F7ZP,,The sound quality is Breaking and its not switching on without charging. You keep the Charging wire connected to the speaker to run . Once you disconnect the charger the speaker is switching off,True,False,[],2025-01-05,8,,[],,,https://www.amazon.in/product-reviews/B0D9R1F7ZP?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D9R1F7ZP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D9R1F7ZP,B0D9R1F7ZP,B0D9R1F7ZP,"{'price': None, 'listPrice': None}",https://www.amazon.in//EDNITA-Bluetooth-Electroplating-Controlled-Multicolor/dp/B0D9R1F7ZP/ref=zg_bs_g_1389365031_d_sccl_14/262-4334605-4855948?psc=1,India,
Reviewed in India on 7 November 2024,amzn1.account.AEYIBGGMIYLNR7MO4HFAXPNSJKKQ,https://www.amazon.in/gp/profile/amzn1.account.AEYIBGGMIYLNR7MO4HFAXPNSJKKQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,"Value for money,",R23BSD2P17LNH1,https://www.amazon.in/gp/customer-reviews/R23BSD2P17LNH1/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D9R1F7ZP,,But in my case mic is not working☹️,True,False,[],2024-11-07,9,,[],,,https://www.amazon.in/product-reviews/B0D9R1F7ZP?pageNumber=2&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D9R1F7ZP&reftag=cm_cr_arp_d_paging_btm_next_2&scope=reviewsAjax0,allStars,,B0D9R1F7ZP,B0D9R1F7ZP,B0D9R1F7ZP,"{'price': None, 'listPrice': None}",https://www.amazon.in//EDNITA-Bluetooth-Electroplating-Controlled-Multicolor/dp/B0D9R1F7ZP/ref=zg_bs_g_1389365031_d_sccl_14/262-4334605-4855948?psc=1,India,
Reviewed in India on 10 November 2024,amzn1.account.AE56MKBJN44PEKSQJ6BVX6HR6UHA,https://www.amazon.in/gp/profile/amzn1.account.AE56MKBJN44PEKSQJ6BVX6HR6UHA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good product,RD211QTH673ST,https://www.amazon.in/gp/customer-reviews/RD211QTH673ST/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D9R1F7ZP,,Good product,True,False,[],2024-11-10,10,,[],,,https://www.amazon.in/product-reviews/B0D9R1F7ZP?pageNumber=2&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D9R1F7ZP&reftag=cm_cr_arp_d_paging_btm_next_2&scope=reviewsAjax0,allStars,,B0D9R1F7ZP,B0D9R1F7ZP,B0D9R1F7ZP,"{'price': None, 'listPrice': None}",https://www.amazon.in//EDNITA-Bluetooth-Electroplating-Controlled-Multicolor/dp/B0D9R1F7ZP/ref=zg_bs_g_1389365031_d_sccl_14/262-4334605-4855948?psc=1,India,
