reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 15 December 2024,amzn1.account.AF2BA2VGZYGHCU5HQIYH6G7HF52Q,https://www.amazon.in/gp/profile/amzn1.account.AF2BA2VGZYGHCU5HQIYH6G7HF52Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Mivi Fort Q200 Excellent product at reasonable price,R3P97YH834JO2V,https://www.amazon.in/gp/customer-reviews/R3P97YH834JO2V/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CPJ12FJV,7 people found this helpful,"I purchased Mivi Fort Q200 with 200 watts sound output at Rs. 4999/- from AmazonSize of Soundbar stick: approx 3 ft lengthWoofer dimensions:  Approx 9"" front width x12"" depth front to back x 18"" heightBuild quality:Soundbar with metallic body and wooden woofer with good build quality.Bass : Excellent bass quality even at low volume also. Can be manually control by remote controlDisplay: it consist a small display on sound bar for visibility of mode and volume level as you can see in uploaded photoTreble: It is also upto mark can be controlled by remoteSurround sound effect: Excellent surround sound with full of cinematic experience if you have video input with original sound effect.Remote control: Infrared remote work properly not only from straight but support till several angles also.According to price range, 200 w this product is a most suitable and most recommended product of a Indian brandOverall a complete soundbar with value of money for less budget people who may not disappointed with product if you have technical knowledge about control and usage.",True,False,"['https://m.media-amazon.com/images/I/71+hq8fpLOL._SY88.jpg', 'https://m.media-amazon.com/images/I/7112q71BrgL._SY88.jpg', 'https://m.media-amazon.com/images/I/71cWEb7x0hL._SY88.jpg']",2024-12-15,1,Size: 200W,"[{'key': 'Size', 'value': '200W'}]",,,https://www.amazon.in/product-reviews/B0CPJ12FJV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CPJ12FJV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CPJ12FJV,B0CPJ12FJV,B0CPJ12FJV,"{'price': None, 'listPrice': None}",https://www.amazon.in//Mivi-Fort-Q120-subwoofers-Accessibility/dp/B0CPJ12FJV/ref=zg_bs_g_1389365031_d_sccl_18/262-4334605-4855948?psc=1,India,
Reviewed in India on 15 January 2025,amzn1.account.AGQT4DL2UD6DDTAYGJMEFBLI2ICQ,https://www.amazon.in/gp/profile/amzn1.account.AGQT4DL2UD6DDTAYGJMEFBLI2ICQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Simple and POWERFULL :-),R3UVGWPLCYB5FS,https://www.amazon.in/gp/customer-reviews/R3UVGWPLCYB5FS/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CPJ12FJV,One person found this helpful,I did not know what a 48 watt speaker might feel untill i ordered this Made in INDIA MIVI FORT Q48 home theater speakers also it was priced within my budget..... IT IS AWESOME and it's design is simple and functional and its powerfull bass is just enough in my 10/20 feet hall aslo it is heard clearly in my whole house at full volume.... Thanks to the engineers at Mivi.... I say go for it !!!!!! it's worth every rupee. WOW :-),True,False,[],2025-01-15,2,Size: 48W,"[{'key': 'Size', 'value': '48W'}]",,,https://www.amazon.in/product-reviews/B0CPJ12FJV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CPJ12FJV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CPJ12FJV,B0CPJ12FJV,B0CPJ12FJV,"{'price': None, 'listPrice': None}",https://www.amazon.in//Mivi-Fort-Q120-subwoofers-Accessibility/dp/B0CPJ12FJV/ref=zg_bs_g_1389365031_d_sccl_18/262-4334605-4855948?psc=1,India,
Reviewed in India on 24 January 2025,amzn1.account.AFR4C54TD2XO3FIPZ3LQAXNUM22Q,https://www.amazon.in/gp/profile/amzn1.account.AFR4C54TD2XO3FIPZ3LQAXNUM22Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,ALL OVER PRODUCT IS GOOD TO GO! I RECOMMEND MORE THAN 200 WATTS FOR HALL,RQZMT169ZHFGC,https://www.amazon.in/gp/customer-reviews/RQZMT169ZHFGC/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CPJ12FJV,One person found this helpful,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Nice product! All over sound quality is good! Nice vocals but should have little more bass! Build quality is good!",True,False,[],2025-01-24,3,Size: 200W,"[{'key': 'Size', 'value': '200W'}]",,,https://www.amazon.in/product-reviews/B0CPJ12FJV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CPJ12FJV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CPJ12FJV,B0CPJ12FJV,B0CPJ12FJV,"{'price': None, 'listPrice': None}",https://www.amazon.in//Mivi-Fort-Q120-subwoofers-Accessibility/dp/B0CPJ12FJV/ref=zg_bs_g_1389365031_d_sccl_18/262-4334605-4855948?psc=1,India,
Reviewed in India on 23 May 2024,amzn1.account.AFIIJDWBIVTOQ6XDGAUJYBSPMPNQ,https://www.amazon.in/gp/profile/amzn1.account.AFIIJDWBIVTOQ6XDGAUJYBSPMPNQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Exceptional Audio Upgrade - A Soundbar That Delivers Beyond Expectations!,RRNKIT8KAYEEX,https://www.amazon.in/gp/customer-reviews/RRNKIT8KAYEEX/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CPJ12FJV,50 people found this helpful,"I recently purchased the Mivi Q120 soundbar, and I am beyond impressed with its performance. I having been using it for the past 10 days and I have to say this soundbar has truly transformed my home entertainment experience! Sound Quality: The sound quality is exceptional. The clarity, depth, and richness of the audio makes every movie, show, and song an immersive experience. The bass is powerful yet not overwhelming, and the dialogue clarity is impeccable, making it perfect for watching movies and TV shows.Design: The sleek and modern design of the soundbar seamlessly blends with my home decor. It’s not only a powerful audio device but also a stylish addition to my living room. The build quality feels premium and durable, indicating that it’s built to last.Ease of Setup: Setting up the soundbar was a breeze. The instructions were clear, and I had it up and running within minutes. The various connectivity options, including Bluetooth,HDMI ARC, AUX, Optical (they are providing Aux cable with the unit) makes it incredibly versatile and easy to use with different devices.Features: The soundbar comes with an array of impressive features. The sound effect is remarkable, creating a theater-like experience at home thanks to its 2.2 setup. The built-in Bluetooth allows me to stream music effortlessly from my phone, and the dedicated remote control makes it easy to adjust modes (news, music, movie) to my preference and also to different inputs like HDMI, Bluetooth, AUX and OpticalValue for Money: Considering the outstanding audio performance and the premium features, the Mivi Q120 soundbar is excellent value for money. It delivers a high-end audio experience without breaking the bank.In conclusion, the Mivi Q120 soundbar has exceeded my expectations in every way. If you’re looking to enhance your home audio experience without costing you a fortune then I highly recommend this soundbar. It’s a game-changer for anyone who values high-quality sound and sleek design!Just a small add on - If you are using it with Amazon Fire TV stick and you are not getting sound output with HDMI then go to Settings > Display & Sounds > Select Audio >Surround Sound> select PCM, selecting PCM will resolve the issue.",True,False,[],2024-05-23,4,Size: 120W,"[{'key': 'Size', 'value': '120W'}]",,,https://www.amazon.in/product-reviews/B0CPJ12FJV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CPJ12FJV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CPJ12FJV,B0CPJ12FJV,B0CPJ12FJV,"{'price': None, 'listPrice': None}",https://www.amazon.in//Mivi-Fort-Q120-subwoofers-Accessibility/dp/B0CPJ12FJV/ref=zg_bs_g_1389365031_d_sccl_18/262-4334605-4855948?psc=1,India,
Reviewed in India on 16 January 2025,amzn1.account.AEOSOXKQAIGAZAC7QXBTPO5IUZGQ,https://www.amazon.in/gp/profile/amzn1.account.AEOSOXKQAIGAZAC7QXBTPO5IUZGQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Quality sound at affordable price,R2YYHP13VVWW2Y,https://www.amazon.in/gp/customer-reviews/R2YYHP13VVWW2Y/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CPJ12FJV,One person found this helpful,One of the best and quality sound sound bar. Meets expectations. Good bass. Tweeter quality ok..But needs improvement. I've customized by adding additional Tweeters. Movie mode gives good sound efffect. Best one for watching movie.,True,False,[],2025-01-16,5,Size: 120W,"[{'key': 'Size', 'value': '120W'}]",,,https://www.amazon.in/product-reviews/B0CPJ12FJV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CPJ12FJV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CPJ12FJV,B0CPJ12FJV,B0CPJ12FJV,"{'price': None, 'listPrice': None}",https://www.amazon.in//Mivi-Fort-Q120-subwoofers-Accessibility/dp/B0CPJ12FJV/ref=zg_bs_g_1389365031_d_sccl_18/262-4334605-4855948?psc=1,India,
Reviewed in India on 16 November 2024,amzn1.account.AH5W34WBJQTV4IQLAH24ZI6CH6TQ,https://www.amazon.in/gp/profile/amzn1.account.AH5W34WBJQTV4IQLAH24ZI6CH6TQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Amazing Sound Quality and Value for Money,R1V1RUB9OZB4KO,https://www.amazon.in/gp/customer-reviews/R1V1RUB9OZB4KO/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CPJ12FJV,One person found this helpful,"I recently purchased the Mivi Fort Q200 Soundbar, and it has completely transformed my home entertainment experience. The 200W output delivers powerful, cinematic sound that fills the room with rich bass and crystal-clear highs. The 2.1 channel configuration with an external subwoofer ensures that every beat and dialogue is heard with perfect clarity.The multiple EQ modes are a fantastic feature, allowing me to switch between settings for movies, music, sports, and news with just a tap on the remote. The connectivity options are versatile, including Bluetooth v5.3, USB, AUX, Coaxial, and HDMI (ARC), making it easy to connect to various devices.The design is sleek and modern, with a high-end matte finish that looks great in any room. Overall, the Mivi Fort Q200 offers exceptional sound quality and versatility at an unbeatable price. Highly recommended for anyone looking to upgrade their home audio setup.",True,False,[],2024-11-16,6,Size: 200W,"[{'key': 'Size', 'value': '200W'}]",,,https://www.amazon.in/product-reviews/B0CPJ12FJV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CPJ12FJV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CPJ12FJV,B0CPJ12FJV,B0CPJ12FJV,"{'price': None, 'listPrice': None}",https://www.amazon.in//Mivi-Fort-Q120-subwoofers-Accessibility/dp/B0CPJ12FJV/ref=zg_bs_g_1389365031_d_sccl_18/262-4334605-4855948?psc=1,India,
Reviewed in India on 24 October 2024,amzn1.account.AHCCXSNRSCQQYAZFYUJV2CE6XBBA,https://www.amazon.in/gp/profile/amzn1.account.AHCCXSNRSCQQYAZFYUJV2CE6XBBA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Nice product,RERG8UI5NJUUJ,https://www.amazon.in/gp/customer-reviews/RERG8UI5NJUUJ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CPJ12FJV,One person found this helpful,"The sound is very irritating when USB is plugged in, there is no provision of changing the next or previous folder in usb mode .However in blutooth mode it works very well.Sound is good like D J.I love this unit.",True,False,[],2024-10-24,7,Size: 200W,"[{'key': 'Size', 'value': '200W'}]",,,https://www.amazon.in/product-reviews/B0CPJ12FJV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CPJ12FJV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CPJ12FJV,B0CPJ12FJV,B0CPJ12FJV,"{'price': None, 'listPrice': None}",https://www.amazon.in//Mivi-Fort-Q120-subwoofers-Accessibility/dp/B0CPJ12FJV/ref=zg_bs_g_1389365031_d_sccl_18/262-4334605-4855948?psc=1,India,
Reviewed in India on 14 January 2025,amzn1.account.AHMW5DV4CDKUW2LR6VEBDVZJDUFA,https://www.amazon.in/gp/profile/amzn1.account.AHMW5DV4CDKUW2LR6VEBDVZJDUFA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Ok ok types soundbar,RD26KPQ9P6B0D,https://www.amazon.in/gp/customer-reviews/RD26KPQ9P6B0D/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CPJ12FJV,6 people found this helpful,"Sound bar size is fairly big, ideal for 40+ inch tv. Build quality ok. Sound quality and performance ok, nothing super great, yes it produces clear sound, decent bass with inbuilt small subwoofer - don't expect bass thump. Better than many soundbar. Remote quality feel like a children toy, wall clamps are badly designed better to rest on a table. If you are looking for a 4k budget soundbar for better sound than tv, it is a wise choice. No dolby, dts- cannot expect in this price range.",True,False,['https://m.media-amazon.com/images/I/71n9L33WGPL._SY88.jpg'],2025-01-14,8,Size: 120W,"[{'key': 'Size', 'value': '120W'}]",,,https://www.amazon.in/product-reviews/B0CPJ12FJV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CPJ12FJV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CPJ12FJV,B0CPJ12FJV,B0CPJ12FJV,"{'price': None, 'listPrice': None}",https://www.amazon.in//Mivi-Fort-Q120-subwoofers-Accessibility/dp/B0CPJ12FJV/ref=zg_bs_g_1389365031_d_sccl_18/262-4334605-4855948?psc=1,India,
Reviewed in India on 18 January 2025,amzn1.account.AGME7KMY7LT6QUXCZDZG4RPAU23Q,https://www.amazon.in/gp/profile/amzn1.account.AGME7KMY7LT6QUXCZDZG4RPAU23Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Happy with the decision,R28NTRBOQTKASW,https://www.amazon.in/gp/customer-reviews/R28NTRBOQTKASW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CPJ12FJV,,"I've tried mivi 60W and 80W soundbar but the sound quality of  MIVI 120W soundbar is exceptional, it has good bass, treble balanced and clear voice without distortion. It's more than enough for 150 sq. ft. room.",True,False,[],2025-01-18,33,Size: 120W,"[{'key': 'Size', 'value': '120W'}]",,,https://www.amazon.in/product-reviews/B0CPJ12FJV?pageNumber=5&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CPJ12FJV&reftag=cm_cr_arp_d_paging_btm_next_5&scope=reviewsAjax0,allStars,,B0CPJ12FJV,B0CPJ12FJV,B0CPJ12FJV,"{'price': None, 'listPrice': None}",https://www.amazon.in//Mivi-Fort-Q120-subwoofers-Accessibility/dp/B0CPJ12FJV/ref=zg_bs_g_1389365031_d_sccl_18/262-4334605-4855948?psc=1,India,
Reviewed in India on 13 November 2024,amzn1.account.AH4GXS54CSPNRWB3LUUYSI3HNGZQ,https://www.amazon.in/gp/profile/amzn1.account.AH4GXS54CSPNRWB3LUUYSI3HNGZQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good,R3D8X3LTRPI2TV,https://www.amazon.in/gp/customer-reviews/R3D8X3LTRPI2TV/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CPJ12FJV,,Good,True,False,[],2024-11-13,34,Size: 200W,"[{'key': 'Size', 'value': '200W'}]",,,https://www.amazon.in/product-reviews/B0CPJ12FJV?pageNumber=5&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CPJ12FJV&reftag=cm_cr_arp_d_paging_btm_next_5&scope=reviewsAjax0,allStars,,B0CPJ12FJV,B0CPJ12FJV,B0CPJ12FJV,"{'price': None, 'listPrice': None}",https://www.amazon.in//Mivi-Fort-Q120-subwoofers-Accessibility/dp/B0CPJ12FJV/ref=zg_bs_g_1389365031_d_sccl_18/262-4334605-4855948?psc=1,India,
