reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 25 December 2024,amzn1.account.AFKARET3ERWYFUICJIJJ6QCZUGMQ,https://www.amazon.in/gp/profile/amzn1.account.AFKARET3ERWYFUICJIJJ6QCZUGMQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Crisp and loud,R27CARM84P86VI,https://www.amazon.in/gp/customer-reviews/R27CARM84P86VI/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B013T21X42,2 people found this helpful,"Best product ever used till date. Surpasses expectations. Even though it's very loud at full volume, the quality still remains same. Tried in open space, closed space and this won't disappoint you.",True,False,[],2024-12-25,1,,[],,,https://www.amazon.in/product-reviews/B013T21X42?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B013T21X42&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B013T21X42,B013T21X42,B013T21X42,"{'price': None, 'listPrice': None}",https://www.amazon.in//Portronics-POR-280-Wireless-Bluetooth-Speaker/dp/B013T21X42/ref=zg_bs_g_1389365031_d_sccl_26/262-4334605-4855948?psc=1,India,
Reviewed in India on 6 August 2017,amzn1.account.AH5MQZSNFH5DFCQZH2H3FZY6B45A,https://www.amazon.in/gp/profile/amzn1.account.AH5MQZSNFH5DFCQZH2H3FZY6B45A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,#1 Unbiased(TRUE) REVIEW after using it for good 50days....,R2D5S256M5NTRO,https://www.amazon.in/gp/customer-reviews/R2D5S256M5NTRO/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B013T21X42,31 people found this helpful,"Unbiased REVIEW after using it for good 50days....wonderful high volume crisp clear sound.....people wont ever belive the sound output this tiny device gives...Pros:1. High volume output.2. Best ever battery backup.3. Compact and less weight.4. Crisp clear sound with best combination of trible and bass.Cons:1. Its really bad on managing calls on this device. The mic is just deaf!!!2. Do not expect to answer or manage voice calls over this device.One last thing, Please hit YES Button if you found my review HELPFULBut as for this price point, this product is must buy!....in connection with the compact in size and the boost sound and quality!The Sound Pot is a tiny little Bluetooth-enabled portable mono speaker. The speaker looks like a miniature flower pot. Completely black in colour, the exterior has a rubberized finish with rubber feet for extra grip on a flat surface. Light in weight, round and slightly oddly shaped, the Sound Pot measures 95.5mm in height, 54.5mm in diameter and weighs just 180g. The top is a tad larger than the bottom and tapers slightly towards the front, which helps face the speaker grille to the listener.Portronics sound potThe top features a black metal grille, while the bottom features a rubber feet and a physical power button. Apart from the power button, there are absolutely no controls on the unit. On the rear side you will find a micro USB port for charging the speaker and an AUX audio input jack. A tiny red LED on the rear alerts you with a blink when the unit is charging. When the charge is complete, it stays lit up continuously. It would have been nice if this could have been a dual-led so it can turn green when charging is complete. The plus point here is that the speaker will allow itself to be charged even when in use—no more compromise on your favourite music when it’s charging.Portronics sound potThe Sound Pot features a 4 ohm driver with an output of 3 Watts. It runs on Bluetooth 4.1 in a maximum range of 10 meters. The Pot is powered by an internal lithium rechargeable battery that lasts you an easy 4 – 5 hours of continuous music, depending on the volume output and the distance of the speaker to the phone. The speaker also features a built-in microphone which allows you to make voice calls directly from the speaker itself. You can use it as a speakerphone or a handsfree unit when in your car or at home. Sadly, the speaker does not have any buttons to answer or cut off the calls.Portronics sound potAs for the performance, the speaker is an incredible little monster. The audio quality is great and has a decent amount of bass when compared to its small size. You can feel the speaker vibrating to the bass, and the weight and rubber feet ensure it stays in the fixed place. If kept on a table or on the mattress, you can actually feel the vibration with the beats, giving you that additional feel to the music.Portronics sound potAt first we did not expect this small music box to impress us. But when we switched on the tiny midget, we had a different opinion. The Sound Pot is really loud. The volume can be shrill, but it won’t ruin the audio quality, even at peak volumes. The bass remains stable and the trebles are great too. In a large, closed party hall, you can easily hear the loud music with clear audio.  Pair it with a tablet, mobile or a laptop, and listen to your favorite music or enjoy a music, you will definitely have no complains. In fact, when compared to the JPL GO, we found the Pot’s audio quality and volume very impressive, and that too at less than half the cost.Portronics sound potThe only drawback that we could speak about the product is that it does not have any controls. An AVRCP would definitely have helped. But if you look at the other side of the coin, the Sound Pot is a true handsfree portable speaker which allows you to control it from your phone, completely. No running to the device to change volume levels. But yes, when you need to change tracks or answer/cut a call, an AVRCP feature would definitely work as a life saver. The other small complain we had about the unit is that the exterior is entirely rubber-finished. Oily hands causes smudges (though it can be wiped away) and if you drop it accidentally, you can see scratch marks across it. Though the issues with the exterior are not as much as we probably described here, it is definitely a small concern. We have witnessed a lot of rubberized finished products that get sticky in time—thanks to the hot climate here in India. The product looks completely bad if the rubber coating wears off. As for now, the unit was with us for almost three months and we have had absolutely no wear and tear on it, even though we used it extensively.",True,False,[],2017-08-06,2,,[],,,https://www.amazon.in/product-reviews/B013T21X42?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B013T21X42&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B013T21X42,B013T21X42,B013T21X42,"{'price': None, 'listPrice': None}",https://www.amazon.in//Portronics-POR-280-Wireless-Bluetooth-Speaker/dp/B013T21X42/ref=zg_bs_g_1389365031_d_sccl_26/262-4334605-4855948?psc=1,India,
Reviewed in India on 27 August 2017,amzn1.account.AFNBYOVXJ5L7O4OZ4DVLH6ILQJEQ,https://www.amazon.in/gp/profile/amzn1.account.AFNBYOVXJ5L7O4OZ4DVLH6ILQJEQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Reviewing after using 6 days,R3GBC0SM9YYQCJ,https://www.amazon.in/gp/customer-reviews/R3GBC0SM9YYQCJ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B013T21X42,21 people found this helpful,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     It is a great product I m using this from 21st august, i describe this product in two section Pros & Cons.PROS:1) Build quality is excellent when i open this from the box first time, feel quality is solid in my hand. specially the whole body constructed by  rubberized materiel. which is very nice and mat black colour looks very beautiful and premium.2) Voice assistance is another cool feature when power on/off it prompt even when battery is low it prompt you again and again in 10sec interval.3) Battery is long lasting, in my usage it last about 6 hour in 45-50% volume in my phone. and charging time is also very fast. it take around 2 hour  charging time from 0-100% from 5V-1amp charger.4) Volume is surprisingly loud, actually u can't expect how loud is it first time before u play any music. it is very small size bluetooth speaker. it fit  under my palm. but don't judge sound loudness based on its size..  and also sound clarity is very good, actually it depend upon u what type of music are u listen, high,mid,lows are clear & crisp. Since,its very loud,  i recommend that, when u play in very high volume, keep this speaker far from you, otherwise u feel like muffled sound.CONS:1) Only two option are available in this deice, i.e either u can connect it via bluetooth or via AUX cable. no Fm, no tfcard option.2) When i turn my phone volume in full and when i play bass havy music, speaker jumping like it dance with music, which is a annoying things.Overall say if u need a bluetooth speaker with loud, good sound quality, good build quality, long lasting battery life features,then u go for it.",True,False,"['https://images-na.ssl-images-amazon.com/images/I/61Yi1yklsyL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71eM7+P+AbL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71eM7+P+AbL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71jChb9-a3L._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71y2KBy5K9L._SY88.jpg']",2017-08-27,3,,[],,,https://www.amazon.in/product-reviews/B013T21X42?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B013T21X42&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B013T21X42,B013T21X42,B013T21X42,"{'price': None, 'listPrice': None}",https://www.amazon.in//Portronics-POR-280-Wireless-Bluetooth-Speaker/dp/B013T21X42/ref=zg_bs_g_1389365031_d_sccl_26/262-4334605-4855948?psc=1,India,
Reviewed in India on 24 January 2025,amzn1.account.AEWIEGIS6TBIIDPTEDOTENJOW44Q,https://www.amazon.in/gp/profile/amzn1.account.AEWIEGIS6TBIIDPTEDOTENJOW44Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Bass and clear sound,RWURU8OUM7KQ5,https://www.amazon.in/gp/customer-reviews/RWURU8OUM7KQ5/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B013T21X42,,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Sound quality of soundpot is clear and Bass is also powerfull..",True,False,"['https://m.media-amazon.com/images/I/61T5-HZeG4L._SY88.jpg', 'https://m.media-amazon.com/images/I/71rLwA-qZ5L._SY88.jpg']",2025-01-24,4,,[],,,https://www.amazon.in/product-reviews/B013T21X42?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B013T21X42&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B013T21X42,B013T21X42,B013T21X42,"{'price': None, 'listPrice': None}",https://www.amazon.in//Portronics-POR-280-Wireless-Bluetooth-Speaker/dp/B013T21X42/ref=zg_bs_g_1389365031_d_sccl_26/262-4334605-4855948?psc=1,India,
Reviewed in India on 28 December 2024,amzn1.account.AHKQRPXBDWX54PJZKQU5MZCW7G7A,https://www.amazon.in/gp/profile/amzn1.account.AHKQRPXBDWX54PJZKQU5MZCW7G7A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Excellent performance 💯,R3263RSVOP0RCX,https://www.amazon.in/gp/customer-reviews/R3263RSVOP0RCX/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B013T21X42,One person found this helpful,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     Very good 👍",True,False,"['https://m.media-amazon.com/images/I/61ZSpCIw32L._SY88.jpg', 'https://m.media-amazon.com/images/I/61ZSpCIw32L._SY88.jpg', 'https://m.media-amazon.com/images/I/61l35bT7KVL._SY88.jpg', 'https://m.media-amazon.com/images/I/61lRQl3w9oL._SY88.jpg', 'https://m.media-amazon.com/images/I/61sS3SdHI1L._SY88.jpg']",2024-12-28,5,,[],,,https://www.amazon.in/product-reviews/B013T21X42?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B013T21X42&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B013T21X42,B013T21X42,B013T21X42,"{'price': None, 'listPrice': None}",https://www.amazon.in//Portronics-POR-280-Wireless-Bluetooth-Speaker/dp/B013T21X42/ref=zg_bs_g_1389365031_d_sccl_26/262-4334605-4855948?psc=1,India,
Reviewed in India on 28 January 2018,amzn1.account.AHEZ6ZLE7KESN4YNWGXUYAE67SKQ,https://www.amazon.in/gp/profile/amzn1.account.AHEZ6ZLE7KESN4YNWGXUYAE67SKQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Sounds ok But Servie Is Bad,R1RAZE3ZE4XQCC,https://www.amazon.in/gp/customer-reviews/R1RAZE3ZE4XQCC/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B013T21X42,33 people found this helpful,"Should you by it?My review After 3 months.1) Packing: very simple and good packing, nothing more to expect. Rating 5/52) Inside Box: 1xSpeaker, 1xUser Manual, 1x 3.5 mm jack cable, 1x  Micros USB cable. nothing special but 3.5 mm jack and charger cables are very small that is the downside.Rating 4/53) Design: This speaker has an interesting unique cylindrical shape design, a bit different from the traditional Bluetooth speakers and very small in hand. But because of the design, this speaker can not shoot sound 360 degrees. Of course, this does not stop sound from reaching every corner of the room. Rating 4/54) Build Quality: I really Appreciate Portronics for excellent and uncompromised quality considering the price. Made of thin wood and finished with Smooth Rubber texture. But the downside is its dust attractive. my suggestion is to use the speaker with a cover on it. Rating 5/55) Connectivity: It has 3.5mm jack and can connect to any output source. Built-in Mic is ok. Bluetooth range is decent. This speaker can connect two Bluetooth sources at once. I have connected My laptop and Phone, But results are really bad it plays sound from only one source. After a certain period, the Bluetooth disconnects any of both sources. Has 2Led indications red and blue. (Blinking Blue) indicates the paring mode and (Stable Blue indicates) successful Bluetooth connection. (Blinking Red) indicates Charging mode/ Low Battery and (Stable Red) indicates a full charge.The line in (3.5mm) mode also indicates stable red. voice indication is given while connecting via Bluetooth or 3.5mm jack. But I found a radio kind of disturbance coming from the speaker while I connect with 3.5mm jack, I have changed many cables to avoid it, but no use.Rating 4/5.6) Battery: 500mA Battery can manage it for 5 to 6hrs based on the song played and volume while playing. Charging time is 1hr (i used my laptop to charge, 5v.1a)7) Sound Quality: The most important thing is sound. Considering the size of the speaker, sound output is really loud and its just loud but no quality. From my experience, this speaker has different quality output at different volume levels. let me explain, (Volume Source: HP Laptop)  1-30% volume: Sound is really nice and realistic, almost produces detail sounds. Bass is nice 4/5  30-50% volume: Here the sound output is at is best most of the times. Bass4.5/5 50-80% volume: I believe this should be the maximum limit of sound from the speaker, at this point, it's almost going out of control. Bass 3/5 80-100%volume: At this volume, everything is compromised Speaker becomes SOUND BOMB and shoots the sound. Considering the speaker (3w) size I believe this speaker is bit over-amplified because at this volume speaker is pushed beyond its limits and if the sound has bass the speaker starts dancing. Bass 2/5KEEP THIS IN MIND Before Clicking Buy Button: I have been using this speaker for past 3 months, But one day I found an issue and it started like this. I turned on the speaker and voice info says ""Turned on, Paring"", and I opened the laptop and tried to connect but it does not connect and keep saying the same Phrase ""Turned on, Paring"". then I decided to connect a 3.5mm jack first it says ""Line In Mode"" and immediately says ""Turned on, Paring"" and blue led starts blinking, and a second or so it again says ""Line In Mode"" and it loops over and over. Then I checked the speaker and found the speaker is restarting itself. I thought its because of low charging problem and connected to charge and found it is already fully charged.  Immediately contacted the company cust care after trying hardly a lady come to the line and told me to send the product to Delhi because they don't have service centres across the country and mailed the company address and told I should bear the shipping charges to send the product. once it's repaired they will send the product with there own money and the repair time may take more than a week. That really disappointed me, at least they should have one more service centre in south India as well. Rating 2/5CONCLUSION: Since its a basic Budget speaker we can compromise on sound Quality, But if your speaker fails service quality is really poor, it takes weeks to solve the problem, sometimes months to get your product back to you. Speaker is good Service is bad. Overall Rating 3.5/5",True,False,"['https://images-na.ssl-images-amazon.com/images/I/71mioYUK2FL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71y2ayACrYL._SY88.jpg']",2018-01-28,6,,[],,,https://www.amazon.in/product-reviews/B013T21X42?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B013T21X42&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B013T21X42,B013T21X42,B013T21X42,"{'price': None, 'listPrice': None}",https://www.amazon.in//Portronics-POR-280-Wireless-Bluetooth-Speaker/dp/B013T21X42/ref=zg_bs_g_1389365031_d_sccl_26/262-4334605-4855948?psc=1,India,
Reviewed in India on 27 April 2016,amzn1.account.AGXGGCNCD4PNNYZN7V7VN2WW4BXQ,https://www.amazon.in/gp/profile/amzn1.account.AGXGGCNCD4PNNYZN7V7VN2WW4BXQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Excellent! 200% Value for money!,R22H0BCP8RIOLX,https://www.amazon.in/gp/customer-reviews/R22H0BCP8RIOLX/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B013T21X42,One person found this helpful,"OMG! Superb sound quality!I was a bit confused before buying this as I had heard JBL GO, JBL Charge, Bose SoundLink Mini, Bose SoundLink Color, etc. premium top-notch devices, but I just decided to give it a try seeing the positive reviews present here and the size and price.  So, when I got the device after 4 days of ordering, I opened the box and was not having much expectations seeing the size. But once I paired it with my phone and played the 'Shot Me Down-David Guetta', I couldn't believe my ears and eyes! The sound was so loud, crisp, detailed and rich that I was blown away! The device is far better than the JBL GO! and as well as it can be compared with the BOSE SoundLink Mini (Rs.16,500)!BASS: 5/5 The bass feels thumpy, deep and rich. Thanks to the cylindrical like design which helps the sound to appear more deep and enhanced. Seeing it's size, the amount of bass this device produces is superb.MIDS/VOCALS: 5/5 Excellent. This is the best thing I liked about this device. The vocals sound so clear, that it seems like the person or the singer is sitting just besides you! Listening to R.D Burman, Lata Mangeshkar, Kishor Kumar, A.R Rahman was heaven on this.TREBLE: 5/5 Trebles do sound crisp, and sparkling. Listen to some instrumental tracks and you will get to know it.Final verdict: 5/5 200% value for money! Nice battery life, portable and beast like sound. Worth giving a try! (The above review was written considering the size of the device. If you want DJ like bass, go for a 2.1 Home theatre system)",True,False,[],2016-04-27,7,,[],,,https://www.amazon.in/product-reviews/B013T21X42?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B013T21X42&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B013T21X42,B013T21X42,B013T21X42,"{'price': None, 'listPrice': None}",https://www.amazon.in//Portronics-POR-280-Wireless-Bluetooth-Speaker/dp/B013T21X42/ref=zg_bs_g_1389365031_d_sccl_26/262-4334605-4855948?psc=1,India,
Reviewed in India on 13 October 2017,amzn1.account.AETA2DPFBAQYRTWAYC5VG7HZUOSQ,https://www.amazon.in/gp/profile/amzn1.account.AETA2DPFBAQYRTWAYC5VG7HZUOSQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,DONT MISS IT...........................Choti Dukaan Uncha Pakwaan,R2E3SX6WEH7HBB,https://www.amazon.in/gp/customer-reviews/R2E3SX6WEH7HBB/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B013T21X42,One person found this helpful,"Let me brief about it:This my 6 th speaker from amazon and i tried the previous five and returned them all  and those 5 were from the other brands of bluetooth speakers on amazon:Pros:BEST UNDER 1k..(Lightining deal)CONNECTS TO BLUETOOTH IN JUST 5 SECONDS!( with previous speakers i didnt see this pros)Clear Pitch ,Sound and Bass.Volume is good.Good Battery Backup !Bought it in lightining deal(Lucky me!)Handy.Cost effective for ""small budget"" customers..remember its like ""Pay less""Still ""Expect More"" with previous 5 speakers it was like ""Paid More"" but ""Got Less"".Its Bass Effect is quite amazing at such cost and is good for small rooms and medium room, for big auditorium or rooms u need to spend more and get a more powerful one.Sound Quality is up to the markIt can easily be kept or placed anywhere.Very smooth made-up material.Comes with aux.I checked it with a device- to- speakers distance of about 10 feet and it worked fine.Overall its safe to buy ,dont expect wonders at sucha cost but still its better at low budget. Cons:Vol adjustment button not available.Play pause button not available.At high volumes sound becomes littleThats all folks!",True,False,[],2017-10-13,8,,[],,,https://www.amazon.in/product-reviews/B013T21X42?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B013T21X42&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B013T21X42,B013T21X42,B013T21X42,"{'price': None, 'listPrice': None}",https://www.amazon.in//Portronics-POR-280-Wireless-Bluetooth-Speaker/dp/B013T21X42/ref=zg_bs_g_1389365031_d_sccl_26/262-4334605-4855948?psc=1,India,
Reviewed in India on 5 July 2018,amzn1.account.AHLCWGSJN7EJYIOWSLPCO6FKZVBA,https://www.amazon.in/gp/profile/amzn1.account.AHLCWGSJN7EJYIOWSLPCO6FKZVBA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,W.O.W..... Factor of the product.,R1XC1DZY07CC2N,https://www.amazon.in/gp/customer-reviews/R1XC1DZY07CC2N/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B013T21X42,2 people found this helpful,"W.O.W..... So, this WoW is for the POR-280 Wireless Speaker. That is because I haven't faced any issues with this product even after rough wear and tear(use) for almost 6 months if the 28th of July arrives it shall complete exact 6 months. The only thing that worries me is that as time passes by the bass of the Speaker loses. The way it used to give Bass in the initial period in the very first month was brilliant, but after a few months i;e: today the bass boosted that I experienced as compared to the initial month is very low. Apart from that Sound Quality, Crystal Clear Sound...... Everything that one expects from a Bluetooth 🔊 you get it here. Overall an Amazing Product..... Thank You Amazon see you soon after a Year. Because I will Review the product once again after the completion of one Year.",True,False,[],2018-07-05,33,,[],,,https://www.amazon.in/product-reviews/B013T21X42?pageNumber=5&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B013T21X42&reftag=cm_cr_arp_d_paging_btm_next_5&scope=reviewsAjax0,allStars,,B013T21X42,B013T21X42,B013T21X42,"{'price': None, 'listPrice': None}",https://www.amazon.in//Portronics-POR-280-Wireless-Bluetooth-Speaker/dp/B013T21X42/ref=zg_bs_g_1389365031_d_sccl_26/262-4334605-4855948?psc=1,India,
Reviewed in India on 30 June 2019,amzn1.account.AFKGKE6E7YULERSRA7TPFJUNJNLA,https://www.amazon.in/gp/profile/amzn1.account.AFKGKE6E7YULERSRA7TPFJUNJNLA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Honest review,R37YIVFS576YC4,https://www.amazon.in/gp/customer-reviews/R37YIVFS576YC4/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B013T21X42,One person found this helpful,"Well i have reviewed this product after 1 months of use the product is good enough,its strong point is its sound quality bass is enough for 3w speaker clarity is also very well!!! Battery back up is just decent. Although i think the price is little bit more i bought it for rs 1399!!if ur budget is less than 1500 than go for it!!! otherwise huge options are available!!ok i will help you to choose,lets start with prosPros:Its sound quality is strong pointBass and treble are just sufficient (remember its price)Good plastic material are usedYou can easily connect with your headphones and aux!!!!Now its Cons turn:Battery life is just decentDifficult to fit inside a pocketSometimes overpriced(my frnd bought it for 1549.and for me its 1399)",True,False,[],2019-06-30,34,,[],,,https://www.amazon.in/product-reviews/B013T21X42?pageNumber=5&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B013T21X42&reftag=cm_cr_arp_d_paging_btm_next_5&scope=reviewsAjax0,allStars,,B013T21X42,B013T21X42,B013T21X42,"{'price': None, 'listPrice': None}",https://www.amazon.in//Portronics-POR-280-Wireless-Bluetooth-Speaker/dp/B013T21X42/ref=zg_bs_g_1389365031_d_sccl_26/262-4334605-4855948?psc=1,India,
