reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 26 November 2024,amzn1.account.AGJGBEVJUYDFY4TQ6FSITDHMG6HQ,https://www.amazon.in/gp/profile/amzn1.account.AGJGBEVJUYDFY4TQ6FSITDHMG6HQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Bass,R337ZQ8C27DSMS,https://www.amazon.in/gp/customer-reviews/R337ZQ8C27DSMS/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6W7F7WH,4 people found this helpful,"The product is good enough. Sturdy, good volume, good sound... But the product quality is lower compared to competition. Also, sound is not as crisp and clear. The balance of the product also requires it to be standing on something solid, otherwise it falls down. Design wise, a flat horizontal design is better.Considering the low price point and discounted price on sale, you could choose this. Overall the product is good enough at the price point.Go for the blue color, looks so much better than black or other colors.",True,False,[],2024-11-26,1,Colour: Vibing Blue,"[{'key': 'Colour', 'value': 'Vibing Blue'}]",,,https://www.amazon.in/product-reviews/B0D6W7F7WH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6W7F7WH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6W7F7WH,B0D6W7F7WH,B0D6W7F7WH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-352-Pro-Bluetooth/dp/B0D6W7F7WH/ref=zg_bs_g_1389365031_d_sccl_16/261-0975833-5917763?psc=1,India,
Reviewed in India on 22 October 2024,amzn1.account.AG6LXDHAMU544G3YK4BESZPKDUVA,https://www.amazon.in/gp/profile/amzn1.account.AG6LXDHAMU544G3YK4BESZPKDUVA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good enough.,R18MIVB7PHHGQH,https://www.amazon.in/gp/customer-reviews/R18MIVB7PHHGQH/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6W7F7WH,2 people found this helpful,"The product is good enough. Sturdy, good volume, good sound... But the product quality is lower compared to competition. Also, sound is not as crisp and clear. The balance of the product also requires it to be standing on something solid, otherwise it falls down. Design wise, a flat horizontal design is better.Considering the low price point and discounted price on sale, you could choose this. Overall the product is good enough at the price point.Go for the blue color, looks so much better than black or other colors.",True,False,[],2024-10-22,2,Colour: Vibing Blue,"[{'key': 'Colour', 'value': 'Vibing Blue'}]",,,https://www.amazon.in/product-reviews/B0D6W7F7WH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6W7F7WH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6W7F7WH,B0D6W7F7WH,B0D6W7F7WH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-352-Pro-Bluetooth/dp/B0D6W7F7WH/ref=zg_bs_g_1389365031_d_sccl_16/261-0975833-5917763?psc=1,India,
Reviewed in India on 15 July 2024,amzn1.account.AGWG6TUMPUSGJEUNI37AZRZETKPA,https://www.amazon.in/gp/profile/amzn1.account.AGWG6TUMPUSGJEUNI37AZRZETKPA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Best bluetooth speaker under 2000.. Good battery with crystal clear sound,R23CV51C7ZF6ZB,https://www.amazon.in/gp/customer-reviews/R23CV51C7ZF6ZB/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6W7F7WH,26 people found this helpful,"The Boat Stone 352 Pro is the latest entrant in the line-up of Boat's well-regarded portable Bluetooth speakers. Known for producing high-quality audio devices at an affordable price, Boat has equipped the Stone 352 Pro with a 14-watt output and a robust 3600mAh battery, promising crystal clear sound and extended playtime. This review will explore the design, build quality, sound performance, battery life, connectivity options, and overall value of this versatile speaker.Design and Build QualityThe Boat Stone 352 Pro features a rugged, outdoor-friendly design that is built to withstand harsh conditions. Its sturdy silicon casing and mesh grille not only provide durability but also a stylish look. The speaker is IPX5 rated, making it water-resistant and ideal for poolside parties or beach outings.Weighing in at a manageable size, the speaker is highly portable, allowing users to carry it easily in a backpack. The control buttons are strategically placed on the top, offering intuitive access to power, volume, and playback functions. The overall build quality is impressive, ensuring that the speaker can handle rough usage without any issues.Sound PerformanceThe Boat Stone 352 Pro delivers exceptional sound quality for its price range. With a powerful 14-watt output, the speaker produces clear and balanced sound across all frequencies. The audio is loud enough to fill a large room or outdoor space, making it suitable for various settings.The speaker excels in delivering deep bass, crisp mids, and clear highs, providing a well-rounded listening experience. Whether you're listening to bass-heavy tracks or acoustic songs, the Boat Stone 352 Pro handles them with ease. The sound remains distortion-free even at higher volumes, which is a significant advantage for those who enjoy loud music.Battery LifeOne of the standout features of the Boat Stone 352 Pro is its impressive battery life. Equipped with a 3600mAh battery, the speaker offers up to 10-12 hours of continuous playback on a single charge, depending on the volume level and type of audio being played. This extended battery life ensures that you can enjoy your music without frequent interruptions for charging.The speaker uses a Type-C charging port, which allows for faster and more efficient charging. It takes approximately 3-4 hours to fully charge the speaker, which is reasonable given its large battery capacity.Connectivity and Additional FeaturesThe Boat Stone 352 Pro comes with Bluetooth 5.0 technology, providing a stable and efficient connection with a range of up to 10 meters. Pairing the speaker with your device is quick and easy, and the connection remains stable without any dropouts.In addition to Bluetooth, the speaker supports AUX input, allowing users to connect devices via a 3.5mm audio cable. This feature is particularly useful for those who prefer a wired connection or have devices that do not support Bluetooth.One of the standout features of the Boat Stone 352 Pro is its True Wireless Stereo (TWS) functionality. This allows you to pair two Boat Stone 352 Pro speakers together for a stereo sound experience, enhancing the overall audio quality and providing a more immersive listening experience.Value for MoneyThe Boat Stone 352 Pro offers excellent value for money, combining high-quality sound, durability, and long battery life in a compact and portable package. Priced competitively, it stands out as a top contender in the budget Bluetooth speaker market. While it may not rival the audio performance of premium speakers, it certainly delivers more than expected for its price range.ConclusionThe Boat Stone 352 Pro is a fantastic choice for anyone seeking a reliable and affordable Bluetooth speaker. Its rugged design, powerful 14-watt output, long-lasting 3600mAh battery, and additional features like TWS functionality make it a versatile speaker for various occasions. Whether you need a speaker for outdoor adventures, poolside parties, or simply for home use, the Boat Stone 352 Pro is worth considering. With its blend of performance, durability, and affordability, it is a commendable option in the crowded Bluetooth speaker market.",True,False,[],2024-07-15,3,Colour: Vibing Blue,"[{'key': 'Colour', 'value': 'Vibing Blue'}]",,,https://www.amazon.in/product-reviews/B0D6W7F7WH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6W7F7WH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6W7F7WH,B0D6W7F7WH,B0D6W7F7WH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-352-Pro-Bluetooth/dp/B0D6W7F7WH/ref=zg_bs_g_1389365031_d_sccl_16/261-0975833-5917763?psc=1,India,
Reviewed in India on 6 January 2025,amzn1.account.AELLUT2IFA7EBO2ODWELOFF6FWSQ,https://www.amazon.in/gp/profile/amzn1.account.AELLUT2IFA7EBO2ODWELOFF6FWSQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Nice value for money,R140YFTM597XRX,https://www.amazon.in/gp/customer-reviews/R140YFTM597XRX/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6W7F7WH,,"Good speaker loud sound good enough for a room and jamming, but missing clarity or deep bass in sound. Good battery and connectivity. Weight is ambient, functionality is nice works properly.",True,False,[],2025-01-06,4,Colour: Raging Black,"[{'key': 'Colour', 'value': 'Raging Black'}]",,,https://www.amazon.in/product-reviews/B0D6W7F7WH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6W7F7WH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6W7F7WH,B0D6W7F7WH,B0D6W7F7WH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-352-Pro-Bluetooth/dp/B0D6W7F7WH/ref=zg_bs_g_1389365031_d_sccl_16/261-0975833-5917763?psc=1,India,
Reviewed in India on 18 January 2025,amzn1.account.AH75H5OTQSQ7NHIFAJZBKM3QMIAQ,https://www.amazon.in/gp/profile/amzn1.account.AH75H5OTQSQ7NHIFAJZBKM3QMIAQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Only for private listening experience. Not Loud as it claims,R2OEYUI6NWCY1N,https://www.amazon.in/gp/customer-reviews/R2OEYUI6NWCY1N/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6W7F7WH,,"Better for lite music listening.Average sound quality.Calling facility works average, slight distortion is faced with mic.Should have provided an app to adjust the EQ.Speaker is not that loud as Youtuber’s review.Overall it’s a Decent product for this budget .If you are looking for a budget based bluetooth speaker for private listening experience, you may get the same.But If you are looking forward for better sound quality and vocal clarity, do upgrade to a stereo Bluetooth speaker which has a proper app to enhance the EQ adjustments.",True,False,[],2025-01-18,5,Colour: Raging Black,"[{'key': 'Colour', 'value': 'Raging Black'}]",,,https://www.amazon.in/product-reviews/B0D6W7F7WH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6W7F7WH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6W7F7WH,B0D6W7F7WH,B0D6W7F7WH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-352-Pro-Bluetooth/dp/B0D6W7F7WH/ref=zg_bs_g_1389365031_d_sccl_16/261-0975833-5917763?psc=1,India,
Reviewed in India on 21 November 2024,amzn1.account.AGZ3TWSDUGA7CLGRTNJHY7L4PRVA,https://www.amazon.in/gp/profile/amzn1.account.AGZ3TWSDUGA7CLGRTNJHY7L4PRVA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Boat Stone 352 Pro Review,R3VYMMU29RHMK2,https://www.amazon.in/gp/customer-reviews/R3VYMMU29RHMK2/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6W7F7WH,4 people found this helpful,I purchased and using this speaker since 8 days ..and I found some advantages and some disadvantages about that..Advantages1. Sound quality and bass is very good under this price range .2. If u wants speaker for only personal use them this would be a better option (for room or small hall)4. I used it after full charge and this speaker gave more than 13.5 hours( but at 50% volume ) of backup without charge.So I m satisfied with this battery backup.5.Its look is very unique and compatible with surrounding environment if it places anywhere.6.Very easy to use.Disadvantages1.U need atleast 3 to 4 hours to charge it fully2.If u r party animal then I will not recommend to purchase it.3.Connectivity with mobile blutooth is good but when u connect with Tablets and Laptops with blutooth the connection is not stable and sound  crumble(gaane chalte mai bich Mai thoda cut hojate hai..pr ye baar hota hai so irritate hojaege).Issue with every laptop.But if u have blutooth over v4.5 and above usper try nhi Kiya ...(I tried on v4.0 version)4. Point 3 ka problem hum speaker mai diye gye AUX cable se door kr skte hai...usme(AUX lagake)proper chalega pr sound volume thoda low hojaega(clarity same rhegi).Thank u 🙂,True,False,[],2024-11-21,6,Colour: Vibing Blue,"[{'key': 'Colour', 'value': 'Vibing Blue'}]",,,https://www.amazon.in/product-reviews/B0D6W7F7WH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6W7F7WH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6W7F7WH,B0D6W7F7WH,B0D6W7F7WH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-352-Pro-Bluetooth/dp/B0D6W7F7WH/ref=zg_bs_g_1389365031_d_sccl_16/261-0975833-5917763?psc=1,India,
Reviewed in India on 18 January 2025,amzn1.account.AFJJJMCCQ23JAMKCY5GEC2HKTGGA,https://www.amazon.in/gp/profile/amzn1.account.AFJJJMCCQ23JAMKCY5GEC2HKTGGA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,MASTERPIECE.....,R3HZLIFH9G3PCH,https://www.amazon.in/gp/customer-reviews/R3HZLIFH9G3PCH/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6W7F7WH,,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     HIGH QUALITY PRODUCT @ JUST 1.5K , VERY GOOD BASS AND SOUND , MONEY WELL SPENT FOR 14 WATT SPEAKER AT THIS PRICE RANGE",True,False,['https://m.media-amazon.com/images/I/61pjX+Lf4OL._SY88.jpg'],2025-01-18,7,Colour: Raging Black,"[{'key': 'Colour', 'value': 'Raging Black'}]",,,https://www.amazon.in/product-reviews/B0D6W7F7WH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6W7F7WH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6W7F7WH,B0D6W7F7WH,B0D6W7F7WH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-352-Pro-Bluetooth/dp/B0D6W7F7WH/ref=zg_bs_g_1389365031_d_sccl_16/261-0975833-5917763?psc=1,India,
Reviewed in India on 28 October 2024,amzn1.account.AEQJZ4WLITPXDL3M3LK4ARGVUQAQ,https://www.amazon.in/gp/profile/amzn1.account.AEQJZ4WLITPXDL3M3LK4ARGVUQAQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Suitable for small room,R1MAV1U3JGTLGF,https://www.amazon.in/gp/customer-reviews/R1MAV1U3JGTLGF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6W7F7WH,3 people found this helpful,"It is the perfect sound for small room bass is perfect not too much and not too little the overall music is very well balanced the mids are a bit low and  you can notice a little bit of distortion at 90% volume the sweet spot is 80% and this is very portable too , the battery is not bad but not enough for me as I always forget to charge my devices overall this is a good value for money product",True,False,['https://m.media-amazon.com/images/I/61LPOa-wNRL._SY88.jpg'],2024-10-28,8,Colour: Vibing Blue,"[{'key': 'Colour', 'value': 'Vibing Blue'}]",,,https://www.amazon.in/product-reviews/B0D6W7F7WH?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6W7F7WH&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6W7F7WH,B0D6W7F7WH,B0D6W7F7WH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-352-Pro-Bluetooth/dp/B0D6W7F7WH/ref=zg_bs_g_1389365031_d_sccl_16/261-0975833-5917763?psc=1,India,
Reviewed in India on 29 January 2025,amzn1.account.AH3LS6L2IGWFMLE4BGDCZ2INL26Q,https://www.amazon.in/gp/profile/amzn1.account.AH3LS6L2IGWFMLE4BGDCZ2INL26Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Loud sound,RBP5XOKD05EKG,https://www.amazon.in/gp/customer-reviews/RBP5XOKD05EKG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6W7F7WH,,Superb battery and sound,True,False,[],2025-01-29,49,Colour: Vibing Blue,"[{'key': 'Colour', 'value': 'Vibing Blue'}]",,,https://www.amazon.in/product-reviews/B0D6W7F7WH?pageNumber=7&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6W7F7WH&reftag=cm_cr_arp_d_paging_btm_next_7&scope=reviewsAjax0,allStars,,B0D6W7F7WH,B0D6W7F7WH,B0D6W7F7WH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-352-Pro-Bluetooth/dp/B0D6W7F7WH/ref=zg_bs_g_1389365031_d_sccl_16/261-0975833-5917763?psc=1,India,
Reviewed in India on 29 October 2024,amzn1.account.AELKVZ6SZNJ3W2744BRWWLLAUIVQ,https://www.amazon.in/gp/profile/amzn1.account.AELKVZ6SZNJ3W2744BRWWLLAUIVQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Sound quality is decent,R1D6RO4HRR8M4Q,https://www.amazon.in/gp/customer-reviews/R1D6RO4HRR8M4Q/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6W7F7WH,,I am using this device from 7 days.sound quality is decent but not much prominent and clear .,True,False,[],2024-10-29,50,Colour: Vibing Blue,"[{'key': 'Colour', 'value': 'Vibing Blue'}]",,,https://www.amazon.in/product-reviews/B0D6W7F7WH?pageNumber=7&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6W7F7WH&reftag=cm_cr_arp_d_paging_btm_next_7&scope=reviewsAjax0,allStars,,B0D6W7F7WH,B0D6W7F7WH,B0D6W7F7WH,"{'price': None, 'listPrice': None}",https://www.amazon.in//boAt-Stone-352-Pro-Bluetooth/dp/B0D6W7F7WH/ref=zg_bs_g_1389365031_d_sccl_16/261-0975833-5917763?psc=1,India,
