reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 20 January 2025,amzn1.account.AGGQRVIOSCWL37K54KDFLY7HI4DA,https://www.amazon.in/gp/profile/amzn1.account.AGGQRVIOSCWL37K54KDFLY7HI4DA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Very Good Product,R3JA2C0BYCJZHA,https://www.amazon.in/gp/customer-reviews/R3JA2C0BYCJZHA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,3 people found this helpful,Very Good Product and Value for Money Item and Sound is awesome .,True,False,['https://m.media-amazon.com/images/I/61ECgCc99AL._SY88.jpg'],2025-01-20,1,,[],,,https://www.amazon.in/product-reviews/B084685MT1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B084685MT1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B084685MT1,B084685MT1,B084685MT1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Sony-HT-S20R-Soundbar-Bluetooth-Connectivity/dp/B084685MT1/ref=zg_bs_g_1389365031_d_sccl_29/261-0975833-5917763?psc=1,India,
Reviewed in India on 13 January 2025,amzn1.account.AGQFCMOG2G3T77LLXZM7AQ2VRWHQ,https://www.amazon.in/gp/profile/amzn1.account.AGQFCMOG2G3T77LLXZM7AQ2VRWHQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Fullfilled My choice,R1QL2ITQOU5LRN,https://www.amazon.in/gp/customer-reviews/R1QL2ITQOU5LRN/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,2 people found this helpful,A product to fullfill ur choiceGreat Out put & Perfect in all parameters...Excellent Sound Quality & Functionality,True,False,[],2025-01-13,2,,[],,,https://www.amazon.in/product-reviews/B084685MT1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B084685MT1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B084685MT1,B084685MT1,B084685MT1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Sony-HT-S20R-Soundbar-Bluetooth-Connectivity/dp/B084685MT1/ref=zg_bs_g_1389365031_d_sccl_29/261-0975833-5917763?psc=1,India,
Reviewed in India on 27 January 2025,amzn1.account.AHZS4E33ACSJBF6TY6Y7X3OMQBJA,https://www.amazon.in/gp/profile/amzn1.account.AHZS4E33ACSJBF6TY6Y7X3OMQBJA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Sony the best,R3KMXZIVVCK9RZ,https://www.amazon.in/gp/customer-reviews/R3KMXZIVVCK9RZ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,,Excellent Product.If you are music enthusiast simply go for it.Sony is best. Crystal Clear sound with superb bass.,True,False,[],2025-01-27,3,,[],,,https://www.amazon.in/product-reviews/B084685MT1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B084685MT1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B084685MT1,B084685MT1,B084685MT1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Sony-HT-S20R-Soundbar-Bluetooth-Connectivity/dp/B084685MT1/ref=zg_bs_g_1389365031_d_sccl_29/261-0975833-5917763?psc=1,India,
Reviewed in India on 13 December 2024,amzn1.account.AEPBSI67F3MPITPCMXODWHUYFRGQ,https://www.amazon.in/gp/profile/amzn1.account.AEPBSI67F3MPITPCMXODWHUYFRGQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Looks good and sound quality is good,R2189DKHSZY7AP,https://www.amazon.in/gp/customer-reviews/R2189DKHSZY7AP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,,Product quality is goodLooks goodSound quality is good but sound quantity is low according to the price and 400 w claim,True,False,[],2024-12-13,4,,[],,,https://www.amazon.in/product-reviews/B084685MT1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B084685MT1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B084685MT1,B084685MT1,B084685MT1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Sony-HT-S20R-Soundbar-Bluetooth-Connectivity/dp/B084685MT1/ref=zg_bs_g_1389365031_d_sccl_29/261-0975833-5917763?psc=1,India,
Reviewed in India on 27 January 2025,amzn1.account.AF2HDKPFJZTCTDIEDB7JPHIUDXGA,https://www.amazon.in/gp/profile/amzn1.account.AF2HDKPFJZTCTDIEDB7JPHIUDXGA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Recommended to buy,R20526QDSC8VSF,https://www.amazon.in/gp/customer-reviews/R20526QDSC8VSF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,,"Great sound and very easy to install. Multiple modes help to cater to all the requirements. Ideal for small rooms. Recommended for purchase. Also, great installation service.",True,False,[],2025-01-27,5,,[],,,https://www.amazon.in/product-reviews/B084685MT1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B084685MT1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B084685MT1,B084685MT1,B084685MT1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Sony-HT-S20R-Soundbar-Bluetooth-Connectivity/dp/B084685MT1/ref=zg_bs_g_1389365031_d_sccl_29/261-0975833-5917763?psc=1,India,
Reviewed in India on 20 January 2025,amzn1.account.AFN5ZUOFAGVOF6A54YFNEDO7VTJA,https://www.amazon.in/gp/profile/amzn1.account.AFN5ZUOFAGVOF6A54YFNEDO7VTJA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Quality of sound value for money,R3O08BCNAWES8G,https://www.amazon.in/gp/customer-reviews/R3O08BCNAWES8G/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,,"Excellent quality of music, built quality is fine, while seeing movie with sony ht 20 r gives real theatre like experience. Love the product",True,False,['https://m.media-amazon.com/images/I/71I6z0WMo4L._SY88.jpg'],2025-01-20,6,,[],,,https://www.amazon.in/product-reviews/B084685MT1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B084685MT1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B084685MT1,B084685MT1,B084685MT1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Sony-HT-S20R-Soundbar-Bluetooth-Connectivity/dp/B084685MT1/ref=zg_bs_g_1389365031_d_sccl_29/261-0975833-5917763?psc=1,India,
Reviewed in India on 26 January 2025,amzn1.account.AFINIZ5YQ5RF7JJ6M7UEB6CRZOQA,https://www.amazon.in/gp/profile/amzn1.account.AFINIZ5YQ5RF7JJ6M7UEB6CRZOQA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Best Product,R2VY6HG8TRLUPG,https://www.amazon.in/gp/customer-reviews/R2VY6HG8TRLUPG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,,"Best SoundbarEverything works PerfectlyClear Sound , Vocals & BassBest Soundbar for Watching Movies",True,False,[],2025-01-26,7,,[],,,https://www.amazon.in/product-reviews/B084685MT1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B084685MT1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B084685MT1,B084685MT1,B084685MT1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Sony-HT-S20R-Soundbar-Bluetooth-Connectivity/dp/B084685MT1/ref=zg_bs_g_1389365031_d_sccl_29/261-0975833-5917763?psc=1,India,
Reviewed in India on 29 January 2025,amzn1.account.AFUXUHPP5PZHSTTIAXC3ZP3YVJTQ,https://www.amazon.in/gp/profile/amzn1.account.AFUXUHPP5PZHSTTIAXC3ZP3YVJTQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Sony soundbar experience,R5J81ZL7UUZM3,https://www.amazon.in/gp/customer-reviews/R5J81ZL7UUZM3/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,,The product is of great sound and the compatibility was also good. The installation was an easy one and the installation was done on the same day of delivery.Thanks for the sony and service team...,True,False,[],2025-01-29,8,,[],,,https://www.amazon.in/product-reviews/B084685MT1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B084685MT1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B084685MT1,B084685MT1,B084685MT1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Sony-HT-S20R-Soundbar-Bluetooth-Connectivity/dp/B084685MT1/ref=zg_bs_g_1389365031_d_sccl_29/261-0975833-5917763?psc=1,India,
Reviewed in India on 20 January 2025,amzn1.account.AFMY5NDKMIL7K3HK5RW7JMMZU2MA,https://www.amazon.in/gp/profile/amzn1.account.AFMY5NDKMIL7K3HK5RW7JMMZU2MA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Sound issue,R3DR5EPZ5JJBLY,https://www.amazon.in/gp/customer-reviews/R3DR5EPZ5JJBLY/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,,"Every thing is super but if you put the sound volume up to 50% it gives normal sound , sound will not change, 20% to 50% volume gives same sound & will not increase volume but when you cross the sound volume 70% you can experience better volume.Giving front side Sub woofer air hole is big mistake. We won't' imagine whether dolby activated or not.",True,False,[],2025-01-20,9,,[],,,https://www.amazon.in/product-reviews/B084685MT1?pageNumber=2&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B084685MT1&reftag=cm_cr_arp_d_paging_btm_next_2&scope=reviewsAjax0,allStars,,B084685MT1,B084685MT1,B084685MT1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Sony-HT-S20R-Soundbar-Bluetooth-Connectivity/dp/B084685MT1/ref=zg_bs_g_1389365031_d_sccl_29/261-0975833-5917763?psc=1,India,
Reviewed in India on 27 January 2025,amzn1.account.AHEP4QP5PKP2PCM7LYEZMUHIUIZA,https://www.amazon.in/gp/profile/amzn1.account.AHEP4QP5PKP2PCM7LYEZMUHIUIZA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Home theater review,R27MU70GBD09ZQ,https://www.amazon.in/gp/customer-reviews/R27MU70GBD09ZQ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B084685MT1,,No codeless speaker,True,False,[],2025-01-27,10,,[],,,https://www.amazon.in/product-reviews/B084685MT1?pageNumber=2&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B084685MT1&reftag=cm_cr_arp_d_paging_btm_next_2&scope=reviewsAjax0,allStars,,B084685MT1,B084685MT1,B084685MT1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Sony-HT-S20R-Soundbar-Bluetooth-Connectivity/dp/B084685MT1/ref=zg_bs_g_1389365031_d_sccl_29/261-0975833-5917763?psc=1,India,
