reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 5 January 2025,amzn1.account.AFGRC6FZFBUTVLCCPC4KJGWTQQ4Q,https://www.amazon.in/gp/profile/amzn1.account.AFGRC6FZFBUTVLCCPC4KJGWTQQ4Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Amazing Value for Money!,RSFV98J8WUCSJ,https://www.amazon.in/gp/customer-reviews/RSFV98J8WUCSJ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CTR3D1XV,One person found this helpful,"The pTron Fusion Bluetooth Speaker delivers excellent sound quality with deep bass and clear audio. Its multi-playback modes and BT5.1 connectivity make it incredibly versatile and easy to use. The build is compact and durable, perfect for on-the-go use. Overall, it's a fantastic purchase for its price!",True,False,['https://m.media-amazon.com/images/I/612jug20QUL._SY88.jpg'],2025-01-05,1,Colour: Sky Blue Fusion Mount,"[{'key': 'Colour', 'value': 'Sky Blue Fusion Mount'}]",,,https://www.amazon.in/product-reviews/B0CTR3D1XV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CTR3D1XV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CTR3D1XV,B0CTR3D1XV,B0CTR3D1XV,"{'price': None, 'listPrice': None}",https://www.amazon.in//pTron-Fusion-Bluetooth-Multi-Playback-Modes-BT5-1/dp/B0CTR3D1XV/ref=zg_bs_g_1389365031_d_sccl_13/260-9443465-0628262?psc=1,India,
Reviewed in India on 18 June 2024,amzn1.account.AFBGWTD3SM2Q3T7MVBJOEZOQP4CQ,https://www.amazon.in/gp/profile/amzn1.account.AFBGWTD3SM2Q3T7MVBJOEZOQP4CQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Excellent battery backup,R220Q8OKM0BQGW,https://www.amazon.in/gp/customer-reviews/R220Q8OKM0BQGW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CTR3D1XV,7 people found this helpful,"This is the 4th Bluetooth speaker I am purchasing online. I have returned one as its battery didn't last for  the time claimed by the company. I started using  this speaker after charging it fully. And I found the battery backup was excellent as claimed in their product description. It was very close to 10 hours. Sound reproduction is not terrific but decent. Normal bass, and the LED RGB  light on the top (which can be turned off) is also very much pleasing. A very descent choice for the price range in which it is offered. One word of caution : If you are looking out for pro quality sound and longer battery backup, better to look for other products. If you are not using it cover it with a dust proof cloth or mink fabric. Especially during winter and rainy season as it can cause serious damge to the diaphram irrespective of any brand.",True,False,[],2024-06-18,2,Colour: Jade Black Fusion Mount,"[{'key': 'Colour', 'value': 'Jade Black Fusion Mount'}]",,,https://www.amazon.in/product-reviews/B0CTR3D1XV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CTR3D1XV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CTR3D1XV,B0CTR3D1XV,B0CTR3D1XV,"{'price': None, 'listPrice': None}",https://www.amazon.in//pTron-Fusion-Bluetooth-Multi-Playback-Modes-BT5-1/dp/B0CTR3D1XV/ref=zg_bs_g_1389365031_d_sccl_13/260-9443465-0628262?psc=1,India,
Reviewed in India on 11 January 2025,amzn1.account.AE54PFXXZEAQJJI77W5TKALG2RRA,https://www.amazon.in/gp/profile/amzn1.account.AE54PFXXZEAQJJI77W5TKALG2RRA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Excellent sound quality,R4Y47QBU8AT1B,https://www.amazon.in/gp/customer-reviews/R4Y47QBU8AT1B/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CTR3D1XV,,Speaker's sound quality is quite impressive with balanced bass. Bluetooth connectivity is fast and stable. Unique triangle design and beat synced RGB lights give modern touch. Outer net jacket also gives premium feel. Compact and lightweight. Perfect for indoor and outdoor use. Overall good performance.,True,False,[],2025-01-11,3,Colour: Sky Blue Fusion Mount,"[{'key': 'Colour', 'value': 'Sky Blue Fusion Mount'}]",,,https://www.amazon.in/product-reviews/B0CTR3D1XV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CTR3D1XV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CTR3D1XV,B0CTR3D1XV,B0CTR3D1XV,"{'price': None, 'listPrice': None}",https://www.amazon.in//pTron-Fusion-Bluetooth-Multi-Playback-Modes-BT5-1/dp/B0CTR3D1XV/ref=zg_bs_g_1389365031_d_sccl_13/260-9443465-0628262?psc=1,India,
Reviewed in India on 25 December 2024,amzn1.account.AHF2NMHS655R24DBWQVZ2G2IEYKQ,https://www.amazon.in/gp/profile/amzn1.account.AHF2NMHS655R24DBWQVZ2G2IEYKQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,1,"""Misleading Description: No SD Card Slot Found""",RLR62QA7DGN3U,https://www.amazon.in/gp/customer-reviews/RLR62QA7DGN3U/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CTR3D1XV,One person found this helpful,"Here’s a review you can post for the pTron Fusion Mount 12W wireless speaker on Amazon:---**Rating: ★★☆☆☆ (2/5)**I recently purchased the pTron Fusion Mount 12W wireless speaker, and while the sound quality is decent, I was disappointed to find that there is no slot for an SD (microSD) card, despite it being mentioned in the product description. This was one of the key features I was looking forward to, so its absence was frustrating.The speaker does deliver good sound performance for its size, and the Bluetooth connectivity works as expected. However, the lack of an SD card slot makes it less versatile than advertised.If you’re mainly looking for a wireless speaker with Bluetooth functionality, it could still be a good buy, but if you were relying on the SD card option, be aware that it's not present in the model I received.",True,False,['https://m.media-amazon.com/images/I/715gwnRHDiL._SY88.jpg'],2024-12-25,4,Colour: Jade Black Fusion Mount,"[{'key': 'Colour', 'value': 'Jade Black Fusion Mount'}]",,,https://www.amazon.in/product-reviews/B0CTR3D1XV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CTR3D1XV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CTR3D1XV,B0CTR3D1XV,B0CTR3D1XV,"{'price': None, 'listPrice': None}",https://www.amazon.in//pTron-Fusion-Bluetooth-Multi-Playback-Modes-BT5-1/dp/B0CTR3D1XV/ref=zg_bs_g_1389365031_d_sccl_13/260-9443465-0628262?psc=1,India,
Reviewed in India on 10 January 2025,amzn1.account.AG6Q5DYKCWOZR4URGYDVNGTDWYIA,https://www.amazon.in/gp/profile/amzn1.account.AG6Q5DYKCWOZR4URGYDVNGTDWYIA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Amazing speaker,R1S3BUYW22P2VB,https://www.amazon.in/gp/customer-reviews/R1S3BUYW22P2VB/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CTR3D1XV,One person found this helpful,"Its a very good quality speaker. It has USB C port, aux port. It's bluetooth range is very good. Battery backup is high as i kept this connected for 8 hours and it didn't consume much battery. due to small size we can carry this speaker easily. Ptron also provided a string to hang this speaker if needed. Bass is powerful.",True,False,"['https://m.media-amazon.com/images/I/61OUy6roxWL._SY88.jpg', 'https://m.media-amazon.com/images/I/61rUyWddg-L._SY88.jpg']",2025-01-10,5,Colour: Jade Black Fusion Mount,"[{'key': 'Colour', 'value': 'Jade Black Fusion Mount'}]",,,https://www.amazon.in/product-reviews/B0CTR3D1XV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CTR3D1XV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CTR3D1XV,B0CTR3D1XV,B0CTR3D1XV,"{'price': None, 'listPrice': None}",https://www.amazon.in//pTron-Fusion-Bluetooth-Multi-Playback-Modes-BT5-1/dp/B0CTR3D1XV/ref=zg_bs_g_1389365031_d_sccl_13/260-9443465-0628262?psc=1,India,
Reviewed in India on 16 November 2024,amzn1.account.AG2UFY6H33L5ZJGIHXHOUY52JZXA,https://www.amazon.in/gp/profile/amzn1.account.AG2UFY6H33L5ZJGIHXHOUY52JZXA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Good quality,R39YMF8EYE1JUY,https://www.amazon.in/gp/customer-reviews/R39YMF8EYE1JUY/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CTR3D1XV,,Good quality as per price.,True,False,[],2024-11-16,6,Colour: Jade Black Fusion Mount,"[{'key': 'Colour', 'value': 'Jade Black Fusion Mount'}]",,,https://www.amazon.in/product-reviews/B0CTR3D1XV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CTR3D1XV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CTR3D1XV,B0CTR3D1XV,B0CTR3D1XV,"{'price': None, 'listPrice': None}",https://www.amazon.in//pTron-Fusion-Bluetooth-Multi-Playback-Modes-BT5-1/dp/B0CTR3D1XV/ref=zg_bs_g_1389365031_d_sccl_13/260-9443465-0628262?psc=1,India,
Reviewed in India on 3 January 2025,amzn1.account.AH7ZJ32MOKO4FS7WS7LWEWKIAFQA,https://www.amazon.in/gp/profile/amzn1.account.AH7ZJ32MOKO4FS7WS7LWEWKIAFQA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Product is awesome,R36Q4BSBYAI9HY,https://www.amazon.in/gp/customer-reviews/R36Q4BSBYAI9HY/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CTR3D1XV,,build quality is fantastic sound and clarity is decent the RGB light has fantastic effects and good battary back up. Along with that it has light wait so we can carry it anywhere.overall I am very happy after buying this product.,True,False,"['https://m.media-amazon.com/images/I/51yzmHwi8vL._SY88.jpg', 'https://m.media-amazon.com/images/I/616qVxxZ4cL._SY88.jpg', 'https://m.media-amazon.com/images/I/61Nh8CIRq+L._SY88.jpg', 'https://m.media-amazon.com/images/I/61bAf05Fq8L._SY88.jpg']",2025-01-03,7,Colour: Sky Blue Fusion Mount,"[{'key': 'Colour', 'value': 'Sky Blue Fusion Mount'}]",,,https://www.amazon.in/product-reviews/B0CTR3D1XV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CTR3D1XV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CTR3D1XV,B0CTR3D1XV,B0CTR3D1XV,"{'price': None, 'listPrice': None}",https://www.amazon.in//pTron-Fusion-Bluetooth-Multi-Playback-Modes-BT5-1/dp/B0CTR3D1XV/ref=zg_bs_g_1389365031_d_sccl_13/260-9443465-0628262?psc=1,India,
Reviewed in India on 18 November 2024,amzn1.account.AHRSRS5MN32KFB3FWNGNTGKIVPIQ,https://www.amazon.in/gp/profile/amzn1.account.AHRSRS5MN32KFB3FWNGNTGKIVPIQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Vocals Should be More Clear....,RG7RZ5PZPRRYE,https://www.amazon.in/gp/customer-reviews/RG7RZ5PZPRRYE/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CTR3D1XV,4 people found this helpful,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Under 1k it's a Good Deal. I am writing this Review after using of 4 Days.Cons: ***This speaker has decent Vocals clearity, and it's should be more Clear.2) Rarely it's automatically turned off, I don't why this is happening. If I get the Issue I will Update.3) When the Bettery goes less then 60% , it's getting fast drain.Pros : 1) Value for Money if the price under 1k.2) Good Base Generator with base Radiator.3) And Good Loudness for a Room.4) You can Enjoy Songs + Movies + Contents5) Good RGB Lights.6) And Brand Claims That It has IPX4 Rating which is Good. (Suggested: Use Carefully)***Bonus: You can Turn on/off the RGB Lights by Changing the patterns of RGBReview Updated on 25.11.2024****Final Review is : Ptron is Not A Reliable Brand...Ptron should Improve their Product Quality.",True,False,[],2024-11-18,8,Colour: Jade Black Fusion Mount,"[{'key': 'Colour', 'value': 'Jade Black Fusion Mount'}]",,,https://www.amazon.in/product-reviews/B0CTR3D1XV?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CTR3D1XV&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CTR3D1XV,B0CTR3D1XV,B0CTR3D1XV,"{'price': None, 'listPrice': None}",https://www.amazon.in//pTron-Fusion-Bluetooth-Multi-Playback-Modes-BT5-1/dp/B0CTR3D1XV/ref=zg_bs_g_1389365031_d_sccl_13/260-9443465-0628262?psc=1,India,
Reviewed in India on 9 January 2025,amzn1.account.AFDP5HIATYE6ZKSXV2FCUCMMY5JQ,https://www.amazon.in/gp/profile/amzn1.account.AFDP5HIATYE6ZKSXV2FCUCMMY5JQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Value For Money,RTK2YE9C45JEB,https://www.amazon.in/gp/customer-reviews/RTK2YE9C45JEB/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CTR3D1XV,,"Build Quality Good,Sound Output Is GoodGood Bass And Loudness 🔊🔊Some Time Facing Connectivity Problem....",True,False,['https://m.media-amazon.com/images/I/71c3ULoU9JL._SY88.jpg'],2025-01-09,9,Colour: Jade Black Fusion Mount,"[{'key': 'Colour', 'value': 'Jade Black Fusion Mount'}]",,,https://www.amazon.in/product-reviews/B0CTR3D1XV?pageNumber=2&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CTR3D1XV&reftag=cm_cr_arp_d_paging_btm_next_2&scope=reviewsAjax0,allStars,,B0CTR3D1XV,B0CTR3D1XV,B0CTR3D1XV,"{'price': None, 'listPrice': None}",https://www.amazon.in//pTron-Fusion-Bluetooth-Multi-Playback-Modes-BT5-1/dp/B0CTR3D1XV/ref=zg_bs_g_1389365031_d_sccl_13/260-9443465-0628262?psc=1,India,
Reviewed in India on 9 January 2025,amzn1.account.AHCZJ7Y6PWVG4VGVBSBZ3Z6JLRJQ,https://www.amazon.in/gp/profile/amzn1.account.AHCZJ7Y6PWVG4VGVBSBZ3Z6JLRJQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Very nice,R37YUGSVWVN0XH,https://www.amazon.in/gp/customer-reviews/R37YUGSVWVN0XH/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CTR3D1XV,,Nice,True,False,['https://m.media-amazon.com/images/I/71BfpWALdsL._SY88.jpg'],2025-01-09,10,Colour: Jade Black Fusion Mount,"[{'key': 'Colour', 'value': 'Jade Black Fusion Mount'}]",,,https://www.amazon.in/product-reviews/B0CTR3D1XV?pageNumber=2&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CTR3D1XV&reftag=cm_cr_arp_d_paging_btm_next_2&scope=reviewsAjax0,allStars,,B0CTR3D1XV,B0CTR3D1XV,B0CTR3D1XV,"{'price': None, 'listPrice': None}",https://www.amazon.in//pTron-Fusion-Bluetooth-Multi-Playback-Modes-BT5-1/dp/B0CTR3D1XV/ref=zg_bs_g_1389365031_d_sccl_13/260-9443465-0628262?psc=1,India,
