reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 23 January 2025,amzn1.account.AEHTFKXVGTOTYB5SWVDRYIAYRBKA,https://www.amazon.in/gp/profile/amzn1.account.AEHTFKXVGTOTYB5SWVDRYIAYRBKA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,"Well Built, Value for Money Quality Product",RJSQA688IM4HN,https://www.amazon.in/gp/customer-reviews/RJSQA688IM4HN/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CW9N3XF1,,"I recently purchased the Tribit StormBox 2 Bluetooth Speaker, and it has exceeded my expectations in several ways. Here's my detailed review:Pros:- Impressive Sound Quality:- The sound output is rich, clear, and well-balanced. The bass is punchy without overpowering the mids and highs, making it perfect for all genres of music.-  Durable Build:  The speaker feels sturdy and well-made.- Long Battery Life:  The 20-hour battery life is fantastic for extended use,charging time is 4hrs- The Bluetooth 5.3 connection is stable and offers excellent range. Pairing was quick and hassle-free.Cons:- Bass Boost Could Be Better, better to use it till 80%Overall Impression:The Tribit StormBox 2 offers great value for its price. It’s a versatile, reliable Bluetooth speaker that delivers excellent sound quality . Since I have used for just 1 week will update after some time for durability Got it for around 4.5K during some offer.",True,False,"['https://m.media-amazon.com/images/I/41WFUs7J3DL._SY88.jpg', 'https://m.media-amazon.com/images/I/51x3E72CthL._SY88.jpg']",2025-01-23,1,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0CW9N3XF1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CW9N3XF1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CW9N3XF1,B0CW9N3XF1,B0CW9N3XF1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Tribit-StormBox-Bluetooth-Surround-Waterproof/dp/B0CW9N3XF1/ref=zg_bs_g_1389365031_d_sccl_17/260-9443465-0628262?psc=1,India,
Reviewed in India on 27 October 2024,amzn1.account.AFG7KZ3DQN6OKOZXA5DF7SZHIVSA,https://www.amazon.in/gp/profile/amzn1.account.AFG7KZ3DQN6OKOZXA5DF7SZHIVSA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,"enough for our door, indoor. verywell balanced after tuning in app or else in default bass dominates",R2MC7AR1YVXB7H,https://www.amazon.in/gp/customer-reviews/R2MC7AR1YVXB7H/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CW9N3XF1,13 people found this helpful,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Tribit Strom box upgraded one reviewThis was speaker I was looking for alternative to JBL flip 6 as it is costly and if i didn't spend that muchI never got clear audio from any speaker I brought potronics it satisfies loudness but doesn't have clarity,got to search again, I got Bose but it was best audio I have every heard but not affordable for me,JBL was some what clear and it to goes above 9k so next I got recommended by this speaker by my friend and the quality is as par as JBL flip but it have proper mids in tuning app you have to spend time to adjust,Comming to portable it was good it fits my dell laptop side bag, the greatest advantage is connectivity really it connects till 70 meters in football ground without any disturbance even tough I was in between mobile and speaker beyond that It connect till 100 meters if no disturbance in between like hurdle between them Commig to battery it comes 5 hours full sound and lesser or 60-70 it comes more than 8-9 hours and 50 percent volume more than thatIn practical 50 percent volume is enough inside home and you will feel clarityOn outside or bike it need 70 volume and everyone observes you, in such conditions this tribit Strom box is value for moneyOver all value for money for everything",True,False,"['https://m.media-amazon.com/images/I/61dcDZoRXML._SY88.jpg', 'https://m.media-amazon.com/images/I/71LZ3Tgc+qL._SY88.jpg', 'https://m.media-amazon.com/images/I/71apSmUo6-L._SY88.jpg', 'https://m.media-amazon.com/images/I/71iKBGujKkL._SY88.jpg', 'https://m.media-amazon.com/images/I/71u1UZpDMIL._SY88.jpg']",2024-10-27,2,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0CW9N3XF1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CW9N3XF1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CW9N3XF1,B0CW9N3XF1,B0CW9N3XF1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Tribit-StormBox-Bluetooth-Surround-Waterproof/dp/B0CW9N3XF1/ref=zg_bs_g_1389365031_d_sccl_17/260-9443465-0628262?psc=1,India,
Reviewed in India on 12 December 2024,amzn1.account.AHX6DVWPU3YCBWEW3Y7FDJ4DSX6A,https://www.amazon.in/gp/profile/amzn1.account.AHX6DVWPU3YCBWEW3Y7FDJ4DSX6A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Worth Every penny,RT1OWX0ZKLTF,https://www.amazon.in/gp/customer-reviews/RT1OWX0ZKLTF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CW9N3XF1,3 people found this helpful,"The Tribit StormBox 2 has completely exceeded my expectations in every way, especially with its 34W 360° surround sound and XBass technology. If you’re on the hunt for a Bluetooth speaker that delivers powerful audio and deep bass, this one should be at the top of your list.Sound Quality and BassThe sound quality of the StormBox 2 is phenomenal. It fills the room with crisp, balanced audio that’s immersive from every angle. What truly stands out is the XBass feature—the bass is incredibly punchy and satisfying without overpowering the other frequencies. Whether you’re streaming your favorite playlist or watching a movie, the audio feels rich and dynamic.360° Surround SoundThe 360° surround sound is not just a gimmick; it genuinely enhances the listening experience. No matter where you are in the room, the sound remains consistent, making it perfect for parties, outdoor gatherings, or just lounging at home.Build and PortabilityTribit has nailed the design with a rugged, water-resistant build (IP67-rated), making it perfect for outdoor use. It’s compact and easy to carry, but it doesn’t compromise on durability. I’ve used it at the beach and during a hike, and it held up beautifully.Battery Life and ConnectivityThe battery life is stellar, lasting up to 20 hours on a single charge, even at higher volumes. Pairing via Bluetooth is seamless, and the connection remains stable over a long range.Value for MoneyAt its price point, the StormBox 2 is a steal. It combines premium sound quality, robust build, and practical features, making it a versatile and reliable option for any occasion.Final ThoughtsThe Tribit StormBox 2 is hands-down one of the best Bluetooth speakers in its category. Its impressive bass, 360° sound, and portable design make it a must-have for audiophiles and casual listeners alike. I can’t recommend it enough—this speaker truly punches above its weight in performance and value",True,False,[],2024-12-12,3,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0CW9N3XF1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CW9N3XF1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CW9N3XF1,B0CW9N3XF1,B0CW9N3XF1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Tribit-StormBox-Bluetooth-Surround-Waterproof/dp/B0CW9N3XF1/ref=zg_bs_g_1389365031_d_sccl_17/260-9443465-0628262?psc=1,India,
Reviewed in India on 3 January 2025,amzn1.account.AG6O5C65INYX4LTPBRZPMDBJXMRQ,https://www.amazon.in/gp/profile/amzn1.account.AG6O5C65INYX4LTPBRZPMDBJXMRQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,1,Audio lag,REPKFBZHHLO39,https://www.amazon.in/gp/customer-reviews/REPKFBZHHLO39/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CW9N3XF1,,"Big mistake.- Stormbox 2 had 200ms - 250ms of audio lag. This means that I can’t watch movies with it as dialogues won’t match.- Also, when I use it with my MacBook the speaker produces choppy audio sometime as if the signals are breaking.- It has a cheap chinese DAC that is not HiRes.- Can’t produce good quality audio at high volume. Only good at 75% volume which is about 25Watt output (so 35W is useless)I should have rather bought soundcore motion 100 which has better DAC and has HiRes with low latency codec support. And is cheaper than this also.",True,False,[],2025-01-03,4,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0CW9N3XF1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CW9N3XF1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CW9N3XF1,B0CW9N3XF1,B0CW9N3XF1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Tribit-StormBox-Bluetooth-Surround-Waterproof/dp/B0CW9N3XF1/ref=zg_bs_g_1389365031_d_sccl_17/260-9443465-0628262?psc=1,India,
Reviewed in India on 3 January 2025,amzn1.account.AFFKW5U2KHYPUAFXQKULOXII5D2Q,https://www.amazon.in/gp/profile/amzn1.account.AFFKW5U2KHYPUAFXQKULOXII5D2Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,It's fine tuned for stable and quality output,R3GRSB37H4H4FF,https://www.amazon.in/gp/customer-reviews/R3GRSB37H4H4FF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CW9N3XF1,,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     The best wireless speaker in 5000, don't go for JBL flip 6 or boat speakers, this one is very crisp and mids maintained very well, you can see in the video, my phone mic may not capture that details but you get the idea of speaker quality, charges very fast and battery backup is also good.Pro Tip: use a good DAC if you're playing with phone, with AUX cable you get lossless high quality audio then bluetooth.",True,False,"['https://m.media-amazon.com/images/I/61ekmiahAUL._SY88.jpg', 'https://m.media-amazon.com/images/I/71ooKy6pA5L._SY88.jpg', 'https://m.media-amazon.com/images/I/71qxC1vxHOL._SY88.jpg']",2025-01-03,5,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0CW9N3XF1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CW9N3XF1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CW9N3XF1,B0CW9N3XF1,B0CW9N3XF1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Tribit-StormBox-Bluetooth-Surround-Waterproof/dp/B0CW9N3XF1/ref=zg_bs_g_1389365031_d_sccl_17/260-9443465-0628262?psc=1,India,
Reviewed in India on 21 August 2024,amzn1.account.AFXOJIUI55WZCIX4AICUE5RERBOQ,https://www.amazon.in/gp/profile/amzn1.account.AFXOJIUI55WZCIX4AICUE5RERBOQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Finally... What I was looking for....,R84KA3RXCDLQP,https://www.amazon.in/gp/customer-reviews/R84KA3RXCDLQP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CW9N3XF1,5 people found this helpful,"From past  4 years I am using JBL Clip 3 and really love it.. So finally decided to get a new Portable Speaker.My basic Criteria was Portable,Clear Audio,Hands free Calling good battery backup water dust resist...As JBL dosent support Hands free calling and double the price so i went for StormBox 2.Pros:Built :10/10 (Really good built and feels premium good button clicks)Audio 9/10 (Dont expect thumping Bass as jbl but the best part is tribit App Custom EQ which makes huge difference )Loudness 10/10 (good enough for its size)Calling 9/10 (Clear)Bluetooth Connectivity 10/10 (Using with iphone 15pro max no issue yet)Battery: As the speaker is new ill update battery performence soon once the battery cycle gets stable.Cons:Nothing as such as the product is new but ill keep updating the experience.Final conclusion:You will love it if you don't compare...The only concern I have is after sales once the product is out of warranty coz JBL has a good service network in india even if the product is out of warranty(paid)....",True,False,"['https://m.media-amazon.com/images/I/61sv0jjPNVL._SY88.jpg', 'https://m.media-amazon.com/images/I/710-FoEKGsL._SY88.jpg']",2024-08-21,6,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0CW9N3XF1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CW9N3XF1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CW9N3XF1,B0CW9N3XF1,B0CW9N3XF1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Tribit-StormBox-Bluetooth-Surround-Waterproof/dp/B0CW9N3XF1/ref=zg_bs_g_1389365031_d_sccl_17/260-9443465-0628262?psc=1,India,
Reviewed in India on 12 August 2024,amzn1.account.AF4SZUPNZCGCR2TJXPV4JPMRUSNA,https://www.amazon.in/gp/profile/amzn1.account.AF4SZUPNZCGCR2TJXPV4JPMRUSNA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Sound Quality,RMDCZPSWC0X0T,https://www.amazon.in/gp/customer-reviews/RMDCZPSWC0X0T/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CW9N3XF1,8 people found this helpful,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Pros: Size of speaker is very Compact.Clarity of sound is awesome you will definitely enjoy the clarity. Connectivity is very fast more than expectation as it is 5.3 Bluetooth, battery life is really good approximately at 100% XBass mode on it take more than 6 hours to exhaust the full battery. Normally battery can last upto 15 hours. Appearance is very fascinating. Very good quality material.Cons : speaker output is not like 34 WIt is just like 24W speaker but Sound Quality is Mind Blowing.",True,False,"['https://m.media-amazon.com/images/I/61Ucus66wBL._SY88.jpg', 'https://m.media-amazon.com/images/I/71FMFc-ecdL._SY88.jpg', 'https://m.media-amazon.com/images/I/71VahPNdjJL._SY88.jpg']",2024-08-12,7,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0CW9N3XF1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CW9N3XF1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CW9N3XF1,B0CW9N3XF1,B0CW9N3XF1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Tribit-StormBox-Bluetooth-Surround-Waterproof/dp/B0CW9N3XF1/ref=zg_bs_g_1389365031_d_sccl_17/260-9443465-0628262?psc=1,India,
Reviewed in India on 23 June 2024,amzn1.account.AHMPWCYVQ7PCQGBJA23FOQREQNXA,https://www.amazon.in/gp/profile/amzn1.account.AHMPWCYVQ7PCQGBJA23FOQREQNXA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,B̶a̶s̶s̶ i̶s̶ l̶a̶c̶k̶i̶n̶g̶ [Updated Review - 5 star now],R11K97NH30KFOQ,https://www.amazon.in/gp/customer-reviews/R11K97NH30KFOQ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CW9N3XF1,67 people found this helpful,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     I'm updating my review because I have been waiting for the return pick up and used the speakers a little more. It turns out, I needed to burn in the speakers. After listening to a lot of music and playing a 54Hz sine wave sound, the speakers have opened up a bit, as in the passive bass radiators have become a little looser/softer so the speakers are producing more bass.I took my speaker to a croma store and compared it to a JBL flip 6, 34W of the tribit vs 30W of the JBL. 4W might seem like a small difference but I could tell the difference in the loudness between the two speakers. The Tribit is noticeably louder. The JBL has a little more bass but what Tribit has done is simply amazing.It costs half as much as the Flip 6 but nothing will make you feel like it's the cheaper product.Pros:- Solid build quality, premium fabric finish and the plastic parts and buttons are also really good to the touch- Distortion free audio. This is the cherry on the top. Even at 100% volume and with a bass heavy equalizer, the sound does not distort. I am no expert but the speaker has some kind of in built processing to suppress the bass at higher volumes if it feels that might introduce distortion.- The speaker is very portable. This is true for the JBL Flip 6 as well. The built in lanyard is useful to hang it and the curved square shape means that it can lie flat on all 4 sides unlike the JBL which is flat only from one side.- 360° sound. There are drivers on both sides. The Flip 6 has drivers only on one side- The sound quality is very good and premium feeling. It can make you feel like you made it in life because you were able to buy this speaker.- Underrated feature but this speaker supports both TWS and Party Mode. TWS means one speaker acts as the left channel and the other as the right channel. Party mode means both speakers play the same sound to double the loudness. Here is a tip, put one speaker on each side of your head and watch a movie. It feels like you're in a theatre. The fact that you can buy 2 Tribit Stormbox 2s for the price of 1 JBL flip is a complete game changer. The Flip 6 does not stand a chance in front of 2 Stormbox 2s in TWS or party mode- The Tribit speaker has an in built mic so you can answer calls and use google now/siri/chatgpt with the Stormbox 2. The JBL Flip 6 does not have a mic so no voice features- If two speakers are connects in TWS/Party Mode and you turn one off, the other one turns off automatically. How convenient!- It has an AUX input. The Flip 6 does notCons:- Bass is not as much as the Flip 6 but is still very decentI'll update my review again if I find more consFinal verdict:Buy it and you won't be disappointed. Movie watching, music listening, gameplay all are amazing with this speaker",True,False,['https://m.media-amazon.com/images/I/71KeMVpWDuL._SY88.jpg'],2024-06-23,8,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0CW9N3XF1?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CW9N3XF1&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CW9N3XF1,B0CW9N3XF1,B0CW9N3XF1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Tribit-StormBox-Bluetooth-Surround-Waterproof/dp/B0CW9N3XF1/ref=zg_bs_g_1389365031_d_sccl_17/260-9443465-0628262?psc=1,India,
Reviewed in India on 1 December 2024,amzn1.account.AFKJG4YLTRLR7DDUCCPOK5HV2CZQ,https://www.amazon.in/gp/profile/amzn1.account.AFKJG4YLTRLR7DDUCCPOK5HV2CZQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Overall it's fine,R2PJX5EZ4DPOX3,https://www.amazon.in/gp/customer-reviews/R2PJX5EZ4DPOX3/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CW9N3XF1,One person found this helpful,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Audio is loud but u'll enjoy the base only at 60 to 70% volume with the Base X",True,False,[],2024-12-01,25,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0CW9N3XF1?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CW9N3XF1&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B0CW9N3XF1,B0CW9N3XF1,B0CW9N3XF1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Tribit-StormBox-Bluetooth-Surround-Waterproof/dp/B0CW9N3XF1/ref=zg_bs_g_1389365031_d_sccl_17/260-9443465-0628262?psc=1,India,
Reviewed in India on 9 January 2025,amzn1.account.AHZJDNCKZ66D3CPISRVOPVM76M6A,https://www.amazon.in/gp/profile/amzn1.account.AHZJDNCKZ66D3CPISRVOPVM76M6A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,"If you can, purchase this.",RJGXHQ1LLBQG5,https://www.amazon.in/gp/customer-reviews/RJGXHQ1LLBQG5/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CW9N3XF1,,"Lows: Above averageMids: Above averageHigh: Above averageBattery Life: Above averageApp: Works like a charmOverall, a premium experience if you have the budget.PS: Got it for 5200 INR",True,False,[],2025-01-09,26,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0CW9N3XF1?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CW9N3XF1&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B0CW9N3XF1,B0CW9N3XF1,B0CW9N3XF1,"{'price': None, 'listPrice': None}",https://www.amazon.in//Tribit-StormBox-Bluetooth-Surround-Waterproof/dp/B0CW9N3XF1/ref=zg_bs_g_1389365031_d_sccl_17/260-9443465-0628262?psc=1,India,
