reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 16 January 2025,amzn1.account.AGA2PVDK6UJZJEJUDIXQ6KDC2UAA,https://www.amazon.in/gp/profile/amzn1.account.AGA2PVDK6UJZJEJUDIXQ6KDC2UAA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Value for money soundbar,R8JB3IY0SOW5D,https://www.amazon.in/gp/customer-reviews/R8JB3IY0SOW5D/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BTDB3JYN,,"The soundbar is worth its price. The design is elegant, buttons are clicky, no connectivity issues. RGB is a good addon. You can also change rgb modes.Sound is crisp and clear. Bass is not overpowering and is good. No distortion at max volume either.Satisfied with the purchase",True,False,[],2025-01-16,1,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0BTDB3JYN?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BTDB3JYN&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BTDB3JYN,B0BTDB3JYN,B0BTDB3JYN,"{'price': None, 'listPrice': None}",https://www.amazon.in//CrossBeats-Bluetooth-SnapCharge-Multiport-Connectivity/dp/B0BTDB3JYN/ref=zg_bs_g_1389365031_d_sccl_26/260-9443465-0628262?psc=1,India,
Reviewed in India on 7 January 2025,amzn1.account.AGDWGR3SB4RHAM35UGM6NIFSSHEQ,https://www.amazon.in/gp/profile/amzn1.account.AGDWGR3SB4RHAM35UGM6NIFSSHEQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,It's a decent product,R29LNDBYD5OV7F,https://www.amazon.in/gp/customer-reviews/R29LNDBYD5OV7F/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BTDB3JYN,2 people found this helpful,"*pros* :sound quality-decent with sufficient bass with clear mids and highs.good for movies,youtube lectures :volume-sufficient for small room,I use it as pc speaker :build quality-its made of good quality plastic..and a metal grill at front..imean, it's Good according to price:battery &charging-i get around 7hrs backup with RGB off and it takes 2hrs to charge*Cons*:Switching off RGB-am not a fan of RGB and also to reduce battery consumption...but switching off RGB takes a lot of time since we have to press and hold through all RGB modes and at last we get RGB off mode..instead they should have given RGB off at first press and hold:turn on sound-maybe subjective but it's a high frequency sound when turned on...which makes it inconvenient to switch on at night..instead they should have given  just a small beep sound just to notify it's turned onThatsit... overall a nice product for the price (I got it at 1.5k): : :",True,False,"['https://m.media-amazon.com/images/I/61vk-xNazwL._SY88.jpg', 'https://m.media-amazon.com/images/I/71qARUBALfL._SY88.jpg', 'https://m.media-amazon.com/images/I/71vaBDw5mbL._SY88.jpg', 'https://m.media-amazon.com/images/I/81yZooZGcQL._SY88.jpg']",2025-01-07,2,Colour: Grey,"[{'key': 'Colour', 'value': 'Grey'}]",,,https://www.amazon.in/product-reviews/B0BTDB3JYN?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BTDB3JYN&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BTDB3JYN,B0BTDB3JYN,B0BTDB3JYN,"{'price': None, 'listPrice': None}",https://www.amazon.in//CrossBeats-Bluetooth-SnapCharge-Multiport-Connectivity/dp/B0BTDB3JYN/ref=zg_bs_g_1389365031_d_sccl_26/260-9443465-0628262?psc=1,India,
Reviewed in India on 13 January 2025,amzn1.account.AFD5WPTM4B7AGKNV2BNJCWHPI7DA,https://www.amazon.in/gp/profile/amzn1.account.AFD5WPTM4B7AGKNV2BNJCWHPI7DA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Good product,R2V6339H5G2BDK,https://www.amazon.in/gp/customer-reviews/R2V6339H5G2BDK/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BTDB3JYN,,"Here's a polished version of your review:""I'm thoroughly impressed with this product! The sound quality is exceptional, making it well worth the investment. The compact design is a bonus, and the DJ lights add a fantastic touch. All the functions work seamlessly, too. Overall, I'm satisfied with this purchase!""",True,False,[],2025-01-13,3,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0BTDB3JYN?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BTDB3JYN&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BTDB3JYN,B0BTDB3JYN,B0BTDB3JYN,"{'price': None, 'listPrice': None}",https://www.amazon.in//CrossBeats-Bluetooth-SnapCharge-Multiport-Connectivity/dp/B0BTDB3JYN/ref=zg_bs_g_1389365031_d_sccl_26/260-9443465-0628262?psc=1,India,
Reviewed in India on 27 December 2024,amzn1.account.AFVG2X4KIR7LKEOVZR5AV45YB5KA,https://www.amazon.in/gp/profile/amzn1.account.AFVG2X4KIR7LKEOVZR5AV45YB5KA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,The minimalist aesthetic blends seamlessly with most living room setups,R2APXJVWRI78T1,https://www.amazon.in/gp/customer-reviews/R2APXJVWRI78T1/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BTDB3JYN,2 people found this helpful,"If you're looking to elevate your audio experience at home, the Soundbar is an exceptional choice that combines power, clarity, and ease of use, all at an affordable price point.Value for Money:The Soundbar delivers incredible value for its price. With its high-quality sound, easy installation, and thoughtful features, it outperforms many soundbars in its class. It’s a great option for anyone looking to upgrade their home entertainment system without breaking the bank.",True,False,[],2024-12-27,4,Colour: Grey,"[{'key': 'Colour', 'value': 'Grey'}]",,,https://www.amazon.in/product-reviews/B0BTDB3JYN?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BTDB3JYN&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BTDB3JYN,B0BTDB3JYN,B0BTDB3JYN,"{'price': None, 'listPrice': None}",https://www.amazon.in//CrossBeats-Bluetooth-SnapCharge-Multiport-Connectivity/dp/B0BTDB3JYN/ref=zg_bs_g_1389365031_d_sccl_26/260-9443465-0628262?psc=1,India,
Reviewed in India on 5 November 2024,amzn1.account.AGU3HTKPIXFSHW4IJXV734Q5JH5Q,https://www.amazon.in/gp/profile/amzn1.account.AGU3HTKPIXFSHW4IJXV734Q5JH5Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,AWESOME PRODUCT,R287Q9PCY4XR0W,https://www.amazon.in/gp/customer-reviews/R287Q9PCY4XR0W/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BTDB3JYN,3 people found this helpful,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     I am really liking it. First of all 1499rs is like nothing and with this much money you'll be getting a cool looking soundbar which is well balanced and sturdily built with somewhat premium finish. Buttons are very well defined and tactical. That little on/off button is so good and the moment you switch it on, it'll be paired with ease.Sound quality is great and clear with melodious mids and highs. Bass is just average but keep it in mind that expecting bass from this little soundbar is injustice itself. Even at 80-90% volume the sound never distorted. Overall very good experience and I'll buy another one for TWS feature and I'm sure it won't disappoint.Edit: Battery life is very disappointing and it'll ruin the wireless experience within 2-3hrs at 70-80% volume. I've to keep it stationary near TV or desktop for usb wired power supply",True,False,[],2024-11-05,5,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0BTDB3JYN?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BTDB3JYN&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BTDB3JYN,B0BTDB3JYN,B0BTDB3JYN,"{'price': None, 'listPrice': None}",https://www.amazon.in//CrossBeats-Bluetooth-SnapCharge-Multiport-Connectivity/dp/B0BTDB3JYN/ref=zg_bs_g_1389365031_d_sccl_26/260-9443465-0628262?psc=1,India,
Reviewed in India on 18 December 2024,amzn1.account.AGI764K3I5BFWE5QXG4SXRLUABUA,https://www.amazon.in/gp/profile/amzn1.account.AGI764K3I5BFWE5QXG4SXRLUABUA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Budget friendly speaker. Worthful buy,R2NTT0WU7SI6YE,https://www.amazon.in/gp/customer-reviews/R2NTT0WU7SI6YE/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BTDB3JYN,3 people found this helpful,"I recently purchased the Crossbeats speaker, and I must say, I am thoroughly impressed. The sound quality is clear, with deep bass and crisp highs, making it perfect for music, movies, or podcasts. The Bluetooth connectivity is seamless and quick, with no dropouts even at a reasonable distance.The build quality feels premium, and the compact design makes it easy to carry around. Battery life is also excellent – it easily lasted me a full day of use on a single charge.Overall, this speaker is great value for money, offering excellent performance for the price. Highly recommend it for anyone looking for a reliable and stylish Bluetooth speaker!",True,False,[],2024-12-18,6,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0BTDB3JYN?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BTDB3JYN&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BTDB3JYN,B0BTDB3JYN,B0BTDB3JYN,"{'price': None, 'listPrice': None}",https://www.amazon.in//CrossBeats-Bluetooth-SnapCharge-Multiport-Connectivity/dp/B0BTDB3JYN/ref=zg_bs_g_1389365031_d_sccl_26/260-9443465-0628262?psc=1,India,
Reviewed in India on 24 January 2025,amzn1.account.AEM2C5RKBHQMIJJTBZ3DLE4BKEJA,https://www.amazon.in/gp/profile/amzn1.account.AEM2C5RKBHQMIJJTBZ3DLE4BKEJA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Crossbeat Soundbar is a Most beautiful Sound like theatre.,R3MVQE5975W21W,https://www.amazon.in/gp/customer-reviews/R3MVQE5975W21W/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BTDB3JYN,,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     Best design and size is also better to carry any where as we want.Backup power is also good.Functionality of all buttons/modes for switching is also provided.Sound quality is so cool and feels like theatre no distortion during 100% of sound .Finally too good and gentle.",True,False,['https://m.media-amazon.com/images/I/61Zhu7BI2jL._SY88.jpg'],2025-01-24,7,Colour: Grey,"[{'key': 'Colour', 'value': 'Grey'}]",,,https://www.amazon.in/product-reviews/B0BTDB3JYN?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BTDB3JYN&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BTDB3JYN,B0BTDB3JYN,B0BTDB3JYN,"{'price': None, 'listPrice': None}",https://www.amazon.in//CrossBeats-Bluetooth-SnapCharge-Multiport-Connectivity/dp/B0BTDB3JYN/ref=zg_bs_g_1389365031_d_sccl_26/260-9443465-0628262?psc=1,India,
Reviewed in India on 8 January 2025,amzn1.account.AHKNTJWINLQSAHVB42ZPZ6VNEHRQ,https://www.amazon.in/gp/profile/amzn1.account.AHKNTJWINLQSAHVB42ZPZ6VNEHRQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Tiny & efficient,R3QEK9K0UHFXMW,https://www.amazon.in/gp/customer-reviews/R3QEK9K0UHFXMW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BTDB3JYN,,"Product received in very good condition. Pairing with Bluetooth was a breeze and spind quality is good too. Songs feel peppy to listen to. FM radio reception could be better. Also, it would have been good if volume controls & FM channel controls were separate. Length of 3.5mm jack cable & USB charging cable is very short. Very impressed with quality for the money paid for this speaker.",True,False,[],2025-01-08,8,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0BTDB3JYN?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BTDB3JYN&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BTDB3JYN,B0BTDB3JYN,B0BTDB3JYN,"{'price': None, 'listPrice': None}",https://www.amazon.in//CrossBeats-Bluetooth-SnapCharge-Multiport-Connectivity/dp/B0BTDB3JYN/ref=zg_bs_g_1389365031_d_sccl_26/260-9443465-0628262?psc=1,India,
Reviewed in India on 17 December 2024,amzn1.account.AHGT3N3STFBTJKYDGTYNTBGBK3AQ,https://www.amazon.in/gp/profile/amzn1.account.AHGT3N3STFBTJKYDGTYNTBGBK3AQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Sound quality and product quality,R161IX9T6CE340,https://www.amazon.in/gp/customer-reviews/R161IX9T6CE340/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BTDB3JYN,,"Product quality is OK, as i already facing issue with the rubber which is used to cover the RGB light, I put some tape on that. They providing me fix for this as well. And sound quality is very satisfying. Overall liked the product and service.",True,False,['https://m.media-amazon.com/images/I/81G-omDBuBL._SY88.jpg'],2024-12-17,33,Colour: Grey,"[{'key': 'Colour', 'value': 'Grey'}]",,,https://www.amazon.in/product-reviews/B0BTDB3JYN?pageNumber=5&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BTDB3JYN&reftag=cm_cr_arp_d_paging_btm_next_5&scope=reviewsAjax0,allStars,,B0BTDB3JYN,B0BTDB3JYN,B0BTDB3JYN,"{'price': None, 'listPrice': None}",https://www.amazon.in//CrossBeats-Bluetooth-SnapCharge-Multiport-Connectivity/dp/B0BTDB3JYN/ref=zg_bs_g_1389365031_d_sccl_26/260-9443465-0628262?psc=1,India,
Reviewed in India on 6 January 2025,amzn1.account.AFYSU7ZIUBMZBBJ3MQNBFCHLE7MA,https://www.amazon.in/gp/profile/amzn1.account.AFYSU7ZIUBMZBBJ3MQNBFCHLE7MA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Value for money,R1CL3HGZKINBZU,https://www.amazon.in/gp/customer-reviews/R1CL3HGZKINBZU/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BTDB3JYN,,Sounds are good,True,False,[],2025-01-06,34,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0BTDB3JYN?pageNumber=5&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BTDB3JYN&reftag=cm_cr_arp_d_paging_btm_next_5&scope=reviewsAjax0,allStars,,B0BTDB3JYN,B0BTDB3JYN,B0BTDB3JYN,"{'price': None, 'listPrice': None}",https://www.amazon.in//CrossBeats-Bluetooth-SnapCharge-Multiport-Connectivity/dp/B0BTDB3JYN/ref=zg_bs_g_1389365031_d_sccl_26/260-9443465-0628262?psc=1,India,
