reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 16 January 2025,amzn1.account.AF44NFFLLXMVQZW55TRAXV4FBSKA,https://www.amazon.in/gp/profile/amzn1.account.AF44NFFLLXMVQZW55TRAXV4FBSKA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Worth for money.. long lasting battery. good sound,R1TAGAFOFBNGYQ,https://www.amazon.in/gp/customer-reviews/R1TAGAFOFBNGYQ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DF5C8RNG,2 people found this helpful,"Working fine, we can enjoy the sound. Worth for the price. Good one.Long lasting battery. 20hrs it will support.I tried with TF card & bluetooth. Both are fine . Not tried with FM yet",True,False,['https://m.media-amazon.com/images/I/61lLwVJGf+L._SY88.jpg'],2025-01-16,1,Colour: 24 Watt,"[{'key': 'Colour', 'value': '24 Watt'}]",,,https://www.amazon.in/product-reviews/B0DF5C8RNG?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DF5C8RNG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DF5C8RNG,B0DF5C8RNG,B0DF5C8RNG,"{'price': None, 'listPrice': None}",https://www.amazon.in//GATE-Soundbar-Bluetooth-Radiators-Function/dp/B0DF5C8RNG/ref=zg_bs_g_1389365031_d_sccl_21/260-9443465-0628262?psc=1,India,
Reviewed in India on 30 January 2025,amzn1.account.AFEVGFR44BLJG3WF5ZEOK3YOKYLQ,https://www.amazon.in/gp/profile/amzn1.account.AFEVGFR44BLJG3WF5ZEOK3YOKYLQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,I can suggest 💯,RMAVRQVE0RAAA,https://www.amazon.in/gp/customer-reviews/RMAVRQVE0RAAA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DF5C8RNG,,"Smooth bass and treble, suitable for small rooms, quality product, design is fantastic, results is more than expections. Loved it❤️",True,False,[],2025-01-30,2,Colour: 300Watt (2.1 Dolby),"[{'key': 'Colour', 'value': '300Watt (2.1 Dolby)'}]",,,https://www.amazon.in/product-reviews/B0DF5C8RNG?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DF5C8RNG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DF5C8RNG,B0DF5C8RNG,B0DF5C8RNG,"{'price': None, 'listPrice': None}",https://www.amazon.in//GATE-Soundbar-Bluetooth-Radiators-Function/dp/B0DF5C8RNG/ref=zg_bs_g_1389365031_d_sccl_21/260-9443465-0628262?psc=1,India,
Reviewed in India on 18 January 2025,amzn1.account.AGRIXUJWQJYNHIOGE3R3Z4X2MDZQ,https://www.amazon.in/gp/profile/amzn1.account.AGRIXUJWQJYNHIOGE3R3Z4X2MDZQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Best features in speaker 🔊,R36Q17EXDGEUP4,https://www.amazon.in/gp/customer-reviews/R36Q17EXDGEUP4/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DF5C8RNG,2 people found this helpful,"I like it product1.Speaker 🔊 voice so clear2.Speaker at Reasonable price3.Fashionable motion RGB light4. Design is good5.build Quality is nice6.best connectivity by phone7.Aux,FM, bluetooth, memory card, pendrive,many functionality8.Easy to use it",True,False,"['https://m.media-amazon.com/images/I/71mSlHQUDZL._SY88.jpg', 'https://m.media-amazon.com/images/I/71rAk8sWKSL._SY88.jpg']",2025-01-18,3,Colour: 18 Watt,"[{'key': 'Colour', 'value': '18 Watt'}]",,,https://www.amazon.in/product-reviews/B0DF5C8RNG?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DF5C8RNG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DF5C8RNG,B0DF5C8RNG,B0DF5C8RNG,"{'price': None, 'listPrice': None}",https://www.amazon.in//GATE-Soundbar-Bluetooth-Radiators-Function/dp/B0DF5C8RNG/ref=zg_bs_g_1389365031_d_sccl_21/260-9443465-0628262?psc=1,India,
Reviewed in India on 24 January 2025,amzn1.account.AEGDFCML3C3IRU5ZB5HD6W2FAV6A,https://www.amazon.in/gp/profile/amzn1.account.AEGDFCML3C3IRU5ZB5HD6W2FAV6A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,1,The product is not good,RLSNX4UQF96WE,https://www.amazon.in/gp/customer-reviews/RLSNX4UQF96WE/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DF5C8RNG,One person found this helpful,"I really wanted to like this Bluetooth speaker, but unfortunately, it fell short in a few key areas. First, the sound quality is pretty underwhelming. The bass is weak, and the overall audio feels tinny and flat. It’s not the immersive sound experience I was hoping for, especially considering the price.Second, I’ve experienced frequent connectivity issues. The speaker disconnects randomly from my phone, even when they’re just a few feet apart. I’ve tried troubleshooting, resetting it, and even using a different device, but the issues persist.The build quality isn’t much better. The plastic feels cheap, and I’m worried it won’t hold up well over time.Overall, I’m really disappointed. I expected more for the price, and I wouldn’t recommend this speaker to anyone looking for good sound and reliable performance.",True,False,[],2025-01-24,4,Colour: 18 Watt,"[{'key': 'Colour', 'value': '18 Watt'}]",,,https://www.amazon.in/product-reviews/B0DF5C8RNG?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DF5C8RNG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DF5C8RNG,B0DF5C8RNG,B0DF5C8RNG,"{'price': None, 'listPrice': None}",https://www.amazon.in//GATE-Soundbar-Bluetooth-Radiators-Function/dp/B0DF5C8RNG/ref=zg_bs_g_1389365031_d_sccl_21/260-9443465-0628262?psc=1,India,
Reviewed in India on 6 December 2024,amzn1.account.AH5V7R66GNXKRFT6XNQMA2HJ5FRQ,https://www.amazon.in/gp/profile/amzn1.account.AH5V7R66GNXKRFT6XNQMA2HJ5FRQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Most Affordable and Good Quality.,R2L9PKBIXMZOML,https://www.amazon.in/gp/customer-reviews/R2L9PKBIXMZOML/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DF5C8RNG,6 people found this helpful,"Most affordable and good Quality in this price range. and those RGB lights i loved it totally, sound quality is very good as compared to other sound bars in this price segment. bass quality is also good, highly recommended.",True,False,[],2024-12-06,5,Colour: 24 Watt,"[{'key': 'Colour', 'value': '24 Watt'}]",,,https://www.amazon.in/product-reviews/B0DF5C8RNG?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DF5C8RNG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DF5C8RNG,B0DF5C8RNG,B0DF5C8RNG,"{'price': None, 'listPrice': None}",https://www.amazon.in//GATE-Soundbar-Bluetooth-Radiators-Function/dp/B0DF5C8RNG/ref=zg_bs_g_1389365031_d_sccl_21/260-9443465-0628262?psc=1,India,
Reviewed in India on 13 January 2025,amzn1.account.AGQI3CUBZIBWBSWAJ6APWSFS5MBQ,https://www.amazon.in/gp/profile/amzn1.account.AGQI3CUBZIBWBSWAJ6APWSFS5MBQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Worth to buy it,R1COPCH538VXD8,https://www.amazon.in/gp/customer-reviews/R1COPCH538VXD8/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DF5C8RNG,2 people found this helpful,Sound quality is very nice. Connectivity is very easy. Charged for 2.5 hours and its playing more than 8 hours. It is also light weight. Really loved it,True,False,['https://m.media-amazon.com/images/I/816cU0N5Y8L._SY88.jpg'],2025-01-13,6,Colour: 18 Watt,"[{'key': 'Colour', 'value': '18 Watt'}]",,,https://www.amazon.in/product-reviews/B0DF5C8RNG?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DF5C8RNG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DF5C8RNG,B0DF5C8RNG,B0DF5C8RNG,"{'price': None, 'listPrice': None}",https://www.amazon.in//GATE-Soundbar-Bluetooth-Radiators-Function/dp/B0DF5C8RNG/ref=zg_bs_g_1389365031_d_sccl_21/260-9443465-0628262?psc=1,India,
Reviewed in India on 1 December 2024,amzn1.account.AHOM74HOWOJAO45TKXZUCXONINFQ,https://www.amazon.in/gp/profile/amzn1.account.AHOM74HOWOJAO45TKXZUCXONINFQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Egate Bluetooth speaker,R182PRI3IINA8B,https://www.amazon.in/gp/customer-reviews/R182PRI3IINA8B/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DF5C8RNG,One person found this helpful,Speaker is good as per value..good base and sound.,True,False,[],2024-12-01,7,Colour: 24 Watt,"[{'key': 'Colour', 'value': '24 Watt'}]",,,https://www.amazon.in/product-reviews/B0DF5C8RNG?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DF5C8RNG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DF5C8RNG,B0DF5C8RNG,B0DF5C8RNG,"{'price': None, 'listPrice': None}",https://www.amazon.in//GATE-Soundbar-Bluetooth-Radiators-Function/dp/B0DF5C8RNG/ref=zg_bs_g_1389365031_d_sccl_21/260-9443465-0628262?psc=1,India,
Reviewed in India on 20 January 2025,amzn1.account.AEZONIXDOGGD4PCABPIHIKZIPIJA,https://www.amazon.in/gp/profile/amzn1.account.AEZONIXDOGGD4PCABPIHIKZIPIJA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good product within that budget,R1AE02177WDKXQ,https://www.amazon.in/gp/customer-reviews/R1AE02177WDKXQ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DF5C8RNG,,Iam impressed with the sound quality from a soundbar within that price range.Using it with my projector.,True,False,[],2025-01-20,8,Colour: 24 Watt,"[{'key': 'Colour', 'value': '24 Watt'}]",,,https://www.amazon.in/product-reviews/B0DF5C8RNG?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DF5C8RNG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DF5C8RNG,B0DF5C8RNG,B0DF5C8RNG,"{'price': None, 'listPrice': None}",https://www.amazon.in//GATE-Soundbar-Bluetooth-Radiators-Function/dp/B0DF5C8RNG/ref=zg_bs_g_1389365031_d_sccl_21/260-9443465-0628262?psc=1,India,
Reviewed in India on 16 December 2024,amzn1.account.AEI4SJ445VWLKOA5APLY42Y7NRXA,https://www.amazon.in/gp/profile/amzn1.account.AEI4SJ445VWLKOA5APLY42Y7NRXA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good one,R1ES9YGQK966HG,https://www.amazon.in/gp/customer-reviews/R1ES9YGQK966HG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DF5C8RNG,One person found this helpful,Very Good speaker for blueTooth but FM isn't working at all.,True,False,[],2024-12-16,25,Colour: 24 Watt,"[{'key': 'Colour', 'value': '24 Watt'}]",,,https://www.amazon.in/product-reviews/B0DF5C8RNG?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DF5C8RNG&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B0DF5C8RNG,B0DF5C8RNG,B0DF5C8RNG,"{'price': None, 'listPrice': None}",https://www.amazon.in//GATE-Soundbar-Bluetooth-Radiators-Function/dp/B0DF5C8RNG/ref=zg_bs_g_1389365031_d_sccl_21/260-9443465-0628262?psc=1,India,
Reviewed in India on 10 December 2024,amzn1.account.AFVFMHNEUEXDMQI6CLULRQ5TEJHA,https://www.amazon.in/gp/profile/amzn1.account.AFVFMHNEUEXDMQI6CLULRQ5TEJHA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good,RZYNWZ6QZ62BD,https://www.amazon.in/gp/customer-reviews/RZYNWZ6QZ62BD/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DF5C8RNG,One person found this helpful,Good product ur maoney is safe....,True,False,[],2024-12-10,26,Colour: 24 Watt,"[{'key': 'Colour', 'value': '24 Watt'}]",,,https://www.amazon.in/product-reviews/B0DF5C8RNG?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DF5C8RNG&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B0DF5C8RNG,B0DF5C8RNG,B0DF5C8RNG,"{'price': None, 'listPrice': None}",https://www.amazon.in//GATE-Soundbar-Bluetooth-Radiators-Function/dp/B0DF5C8RNG/ref=zg_bs_g_1389365031_d_sccl_21/260-9443465-0628262?psc=1,India,
