reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 24 January 2024,amzn1.account.AEXXQIADKMJC73KEDFC4Q2JI7XTQ,https://www.amazon.in/gp/profile/amzn1.account.AEXXQIADKMJC73KEDFC4Q2JI7XTQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,This Speaker is a Legend,R36KXTP08S1FPA,https://www.amazon.in/gp/customer-reviews/R36KXTP08S1FPA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0B12K5BPM,10 people found this helpful,"I purchased this product at Rs 999 on October 2022 and I am writing this review on 24 January 2024. Its been 1.3 years I am using it, and honestly speaking this is a master piece. At this price this is too good. The sound Quality is like a home theater. The bass quality of the speaker is vey good. It takes around 3 hours to charge and I can use it for around 1.5 months. This is very portable and worth purchasing at this price.",True,False,[],2024-01-24,1,Style Name: Zeb-Astra 20,"[{'key': 'Style Name', 'value': 'Zeb-Astra 20'}]",,,https://www.amazon.in/product-reviews/B0B12K5BPM?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0B12K5BPM&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0B12K5BPM,B0B12K5BPM,B0B12K5BPM,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Zeb-Astra-20-Wireless-Rechargeable/dp/B0B12K5BPM/ref=zg_bs_g_1389365031_d_sccl_12/260-9443465-0628262?psc=1,India,
Reviewed in India on 31 December 2024,amzn1.account.AHZ3LZMECM6AYWO5HKMDHPVJXGGA,https://www.amazon.in/gp/profile/amzn1.account.AHZ3LZMECM6AYWO5HKMDHPVJXGGA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Performance is as good as the price,R38N6N5VK1L9IP,https://www.amazon.in/gp/customer-reviews/R38N6N5VK1L9IP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0B12K5BPM,One person found this helpful,"I bought this speaker in October 23. I was very happy with the overall performance. Unfortunately, exactly after 1 year, it became a nuisance. It stopped getting charged. Luckily I found a Zebronics service centre and visited it. The charging port was repaired and the speaker is performing beautifully. Considering the price, the product is very good.",True,False,[],2024-12-31,2,Style Name: Zeb-Astra 20,"[{'key': 'Style Name', 'value': 'Zeb-Astra 20'}]",,,https://www.amazon.in/product-reviews/B0B12K5BPM?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0B12K5BPM&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0B12K5BPM,B0B12K5BPM,B0B12K5BPM,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Zeb-Astra-20-Wireless-Rechargeable/dp/B0B12K5BPM/ref=zg_bs_g_1389365031_d_sccl_12/260-9443465-0628262?psc=1,India,
Reviewed in India on 19 January 2025,amzn1.account.AGASSXKGRSMFA5BTSUYHSVTLAIKA,https://www.amazon.in/gp/profile/amzn1.account.AGASSXKGRSMFA5BTSUYHSVTLAIKA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,1,Bad sound quality,RL0D89O4SE3CF,https://www.amazon.in/gp/customer-reviews/RL0D89O4SE3CF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0B12K5BPM,,Very low sound 😕,True,False,[],2025-01-19,3,Style Name: Zeb-Astra 20,"[{'key': 'Style Name', 'value': 'Zeb-Astra 20'}]",,,https://www.amazon.in/product-reviews/B0B12K5BPM?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0B12K5BPM&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0B12K5BPM,B0B12K5BPM,B0B12K5BPM,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Zeb-Astra-20-Wireless-Rechargeable/dp/B0B12K5BPM/ref=zg_bs_g_1389365031_d_sccl_12/260-9443465-0628262?psc=1,India,
Reviewed in India on 24 December 2024,amzn1.account.AH2LWLLSANILJYBWYDBCHLT5HPQA,https://www.amazon.in/gp/profile/amzn1.account.AH2LWLLSANILJYBWYDBCHLT5HPQA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Good product,R39515A9KKIR9V,https://www.amazon.in/gp/customer-reviews/R39515A9KKIR9V/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0B12K5BPM,,Nice,True,False,[],2024-12-24,4,Style Name: Zeb-Astra 20,"[{'key': 'Style Name', 'value': 'Zeb-Astra 20'}]",,,https://www.amazon.in/product-reviews/B0B12K5BPM?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0B12K5BPM&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0B12K5BPM,B0B12K5BPM,B0B12K5BPM,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Zeb-Astra-20-Wireless-Rechargeable/dp/B0B12K5BPM/ref=zg_bs_g_1389365031_d_sccl_12/260-9443465-0628262?psc=1,India,
Reviewed in India on 12 October 2024,amzn1.account.AHKQGMBJ2TVQPJKEHAUAEN2IWT4Q,https://www.amazon.in/gp/profile/amzn1.account.AHKQGMBJ2TVQPJKEHAUAEN2IWT4Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Good for normal use but cables are worst,R18VWIW4X7I10Y,https://www.amazon.in/gp/customer-reviews/R18VWIW4X7I10Y/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0B12K5BPM,,The soundbox is good but the Aux cable and the charger are pathetic. Zebronics should have provided a better cables. It automatically broke at the bending point after 5-6 months. Now with other cables also it is not charging properly.,True,False,['https://m.media-amazon.com/images/I/71RSp929WdL._SY88.jpg'],2024-10-12,5,Style Name: Zeb-Astra 20,"[{'key': 'Style Name', 'value': 'Zeb-Astra 20'}]",,,https://www.amazon.in/product-reviews/B0B12K5BPM?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0B12K5BPM&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0B12K5BPM,B0B12K5BPM,B0B12K5BPM,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Zeb-Astra-20-Wireless-Rechargeable/dp/B0B12K5BPM/ref=zg_bs_g_1389365031_d_sccl_12/260-9443465-0628262?psc=1,India,
Reviewed in India on 21 January 2025,amzn1.account.AHD3R2QUVW5QVJ52DRMVRE6A4FUQ,https://www.amazon.in/gp/profile/amzn1.account.AHD3R2QUVW5QVJ52DRMVRE6A4FUQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Battery backup is unbelievable more than twenty hour,R1L2NVBBLUNPP9,https://www.amazon.in/gp/customer-reviews/R1L2NVBBLUNPP9/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0B12K5BPM,,An amazing product thanks to Amazon,True,False,[],2025-01-21,6,Style Name: Zeb-Astra 20,"[{'key': 'Style Name', 'value': 'Zeb-Astra 20'}]",,,https://www.amazon.in/product-reviews/B0B12K5BPM?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0B12K5BPM&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0B12K5BPM,B0B12K5BPM,B0B12K5BPM,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Zeb-Astra-20-Wireless-Rechargeable/dp/B0B12K5BPM/ref=zg_bs_g_1389365031_d_sccl_12/260-9443465-0628262?psc=1,India,
Reviewed in India on 24 January 2025,amzn1.account.AG3UN6KLJSTNAPE3TIGGDNSCKJ5A,https://www.amazon.in/gp/profile/amzn1.account.AG3UN6KLJSTNAPE3TIGGDNSCKJ5A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Bluetooth is good,R6O6H45DWZPLF,https://www.amazon.in/gp/customer-reviews/R6O6H45DWZPLF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0B12K5BPM,,Bluetooth connection is next level but fm mode not work,True,False,[],2025-01-24,7,Style Name: Zeb-Astra 20,"[{'key': 'Style Name', 'value': 'Zeb-Astra 20'}]",,,https://www.amazon.in/product-reviews/B0B12K5BPM?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0B12K5BPM&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0B12K5BPM,B0B12K5BPM,B0B12K5BPM,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Zeb-Astra-20-Wireless-Rechargeable/dp/B0B12K5BPM/ref=zg_bs_g_1389365031_d_sccl_12/260-9443465-0628262?psc=1,India,
Reviewed in India on 13 December 2024,amzn1.account.AGWYMUGOVEHW3FWYXQY2JMYAUSZQ,https://www.amazon.in/gp/profile/amzn1.account.AGWYMUGOVEHW3FWYXQY2JMYAUSZQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,ZEBRONICS BLUETOOTH SPEAKER,R2YM11IG189XTD,https://www.amazon.in/gp/customer-reviews/R2YM11IG189XTD/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0B12K5BPM,,Nice product having good sound quality 👌,True,False,[],2024-12-13,8,Style Name: Zeb-Astra 20,"[{'key': 'Style Name', 'value': 'Zeb-Astra 20'}]",,,https://www.amazon.in/product-reviews/B0B12K5BPM?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0B12K5BPM&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0B12K5BPM,B0B12K5BPM,B0B12K5BPM,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Zeb-Astra-20-Wireless-Rechargeable/dp/B0B12K5BPM/ref=zg_bs_g_1389365031_d_sccl_12/260-9443465-0628262?psc=1,India,
Reviewed in India on 18 June 2024,amzn1.account.AGCR7NJO3AW6OKUAVJKHHMTACJ2Q,https://www.amazon.in/gp/profile/amzn1.account.AGCR7NJO3AW6OKUAVJKHHMTACJ2Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good product,RKD0EL57P6QR7,https://www.amazon.in/gp/customer-reviews/RKD0EL57P6QR7/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0B12K5BPM,2 people found this helpful,Product is really nice but the aux i received in the box was duplicate it doesn't work at all and aux length was too short,True,False,['https://m.media-amazon.com/images/I/716tqOI8BtL._SY88.jpg'],2024-06-18,41,Style Name: Zeb-Astra 20,"[{'key': 'Style Name', 'value': 'Zeb-Astra 20'}]",,,https://www.amazon.in/product-reviews/B0B12K5BPM?pageNumber=6&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0B12K5BPM&reftag=cm_cr_arp_d_paging_btm_next_6&scope=reviewsAjax0,allStars,,B0B12K5BPM,B0B12K5BPM,B0B12K5BPM,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Zeb-Astra-20-Wireless-Rechargeable/dp/B0B12K5BPM/ref=zg_bs_g_1389365031_d_sccl_12/260-9443465-0628262?psc=1,India,
Reviewed in India on 8 July 2024,amzn1.account.AGIHVP76P2YRYB2ZTTUI7QOSFYIA,https://www.amazon.in/gp/profile/amzn1.account.AGIHVP76P2YRYB2ZTTUI7QOSFYIA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good,R4T5E319FGQDM,https://www.amazon.in/gp/customer-reviews/R4T5E319FGQDM/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0B12K5BPM,,Good product worthable to use. Charging adapter is not given drawback.,True,False,[],2024-07-08,42,Style Name: Zeb-Astra 20,"[{'key': 'Style Name', 'value': 'Zeb-Astra 20'}]",,,https://www.amazon.in/product-reviews/B0B12K5BPM?pageNumber=6&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0B12K5BPM&reftag=cm_cr_arp_d_paging_btm_next_6&scope=reviewsAjax0,allStars,,B0B12K5BPM,B0B12K5BPM,B0B12K5BPM,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Zeb-Astra-20-Wireless-Rechargeable/dp/B0B12K5BPM/ref=zg_bs_g_1389365031_d_sccl_12/260-9443465-0628262?psc=1,India,
