ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,Best bass in this price range.,R16KOQ081YJ1GF,https://www.amazon.in/gp/customer-reviews/R16KOQ081YJ1GF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B078S4P3J9,"The bass is absolutely immaculate. It’s deep, rich, and powerful, yet perfectly balanced. Whether you’re listening to bass-heavy genres like hip-hop and EDM or acoustic tracks, the sound remains clear and detailed. Even at high volumes, there’s no distortion—just crisp highs, warm mids, and flawless bass. The Bluetooth connection is reliable, with a strong range and seamless pairing. The battery life is outstanding, lasting for extended listening sessions without needing a recharge. If you’re a fan of premium sound with an emphasis on bass, this speaker is an excellent choice. It’s perfect for parties, casual listening, or filling your space with incredible sound. Highly recommended for audiophiles and casual listeners alike!",[],2025-01-02,1,Colour: Black,
4,Good for travel and personal listening,R323N7LJJG9CRE,https://www.amazon.in/gp/customer-reviews/R323N7LJJG9CRE/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B078S4P3J9,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     This speaker is good for personal listening especially when want to keep it on your desk only. It has clear treble and good mids the bass is deep but because the speaker is so small it can't fill up a large place that's why when u keep the speaker at an distance you feel the drop in bass imidiately. Also the loudness is not enough if you wanna enjoy it outside.The battery is the best thing about this speaker also the build quality is top notch.It's a good speaker if it's selling at 2400rs but not more than that. You should look for bigger speaker is you want more bass and loudness.",[],2024-11-06,2,Colour: Black,
5,Sound and Build quality is superior also Not for Those who wants very high and funky Base,R3POV0DMFPYQ8E,https://www.amazon.in/gp/customer-reviews/R3POV0DMFPYQ8E/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B078S4P3J9,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     *Tribit XSound Go Bluetooth Speaker Review*The Tribit XSound Go Bluetooth speaker is an exceptional device that offers outstanding build quality, superior sound quality, and impressive battery life. Priced under ₹3000, this speaker is an unbeatable value for personal use and small to medium-sized rooms.*Build Quality: 5/5*The Tribit XSound Go boasts a rugged and compact design, making it perfect for indoor and outdoor use. The speaker's IPX7 waterproof rating ensures it can withstand accidental splashes or rain showers. The build quality is exceptional, with a sturdy plastic body and a metal grille that protects the drivers.*Sound Quality: 5/5*The Tribit XSound Go delivers superior sound quality, with clear and balanced vocals. The speaker's dual 8W drivers produce a rich and detailed soundstage, with deep bass and crisp treble. The sound quality is impressive, especially considering the speaker's compact size. Not for those who wants very high funky base and loudness*Battery Life: 5/5*The Tribit XSound Go offers an impressive 20 hour battery life at 70-80% volume on a single charge. This makes it perfect for long trips, camping, or backyard parties.*Additional Features:*1. *Bluetooth 5.3*: Seamless connectivity with devices up to 100 feet away.2. *Hands-Free Calls*: Built-in microphone for clear voice calls.4. *Auxiliary Input*: Connect devices via 3.5mm audio cable.*Verdict:*The Tribit XSound Go Bluetooth speaker is an outstanding device that offers exceptional build quality, superior sound quality, and impressive battery life. Priced under ₹3000, it's an unbeatable value for personal use and small to medium-sized rooms. If you're looking for a reliable and high-quality Bluetooth speaker, the Tribit XSound Go is an excellent choice.*Rating:* 5/5*Recommendation:*The Tribit XSound Go is perfect for:1. Personal use (indoor and outdoor)2. Small to medium-sized rooms3. Camping and outdoor activities4. Backyard parties and gatheringsHowever, the Tribit XSound Go offers an unbeatable combination of build quality, sound quality, and battery life at an affordable price.And also if you want more loudness and base you should definitely goes for other but I personally says this device have enough base and loudness for small areas like small to medium room and backyard bornfire gathering.And I Personally says in my opinion this speaker is definitely compet with JBL Sony Boat Portronics in this price range and I don't think any brand are made this type of sound quality build quality and battery life.Definitely go for it.","['https://m.media-amazon.com/images/I/71Ln7BlertL._SY88.jpg', 'https://m.media-amazon.com/images/I/71fWAuXWq4L._SY88.jpg', 'https://m.media-amazon.com/images/I/71gv1S9UoyL._SY88.jpg', 'https://m.media-amazon.com/images/I/71iLLa0NHhL._SY88.jpg', 'https://m.media-amazon.com/images/I/71kX90Rl7TL._SY88.jpg', 'https://m.media-amazon.com/images/I/71q4SX3EgQL._SY88.jpg', 'https://m.media-amazon.com/images/I/71vse-49fmL._SY88.jpg', 'https://m.media-amazon.com/images/I/71ywn6xpO4L._SY88.jpg', 'https://m.media-amazon.com/images/I/81s6q6EYCiL._SY88.jpg']",2024-11-23,3,Colour: Black,
5,Unbelievable Sound Quality and Durability!,R3FGBG4SLPPKYJ,https://www.amazon.in/gp/customer-reviews/R3FGBG4SLPPKYJ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B078S4P3J9,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     I recently purchased the Tribit XSound Go Bluetooth Speaker, and it has completely blown me away with its performance. This upgraded version is nothing short of spectacular. Here are the reasons why I'm so impressed:Sound Quality: The sound quality is absolutely mind-blowing! The 16W output delivers crisp highs, deep lows, and a rich bass that fills the room. I was pleasantly surprised by the clarity and volume of this speaker. It easily competes with much more expensive speakers on the market.Durability: The IPX7 waterproof rating means I can take this speaker virtually anywhere. It's survived accidental splashes & rain without missing a beat. Tribit's build quality is top-notch, and it shows in this product.Battery Life: The 24-hour playtime is no exaggeration. I've used it for days without needing to recharge, making it the perfect companion for outdoor adventures or long road trips.Wireless Stereo Pairing: Pairing two of these speakers together for a stereo experience is a breeze. The result is an immersive soundstage that enhances music, movies, and even podcasts.Portability: The compact design and the convenience of Type-C charging make it an excellent travel companion. It's super easy to throw in a bag and take it on the go.Sound Quality and Toning:The sound quality of the Tribit XSound Go is nothing short of exceptional. What truly sets it apart is its ability to produce a well-balanced, crystal-clear audio experience. The mids and highs are remarkably crisp, allowing you to hear every nuance of your favorite tracks with stunning clarity. Whether you're listening to classical music with intricate melodies or enjoying the vocals in your favorite pop songs, the XSound Go delivers the sound as the artist intended.But what truly blew me away is the tonal accuracy of this speaker. It doesn't overemphasize or muddle any part of the audio spectrum. This means you get a true representation of your music, where each instrument and note shines with its distinctive character. The speaker's tonal balance ensures that your music sounds authentic and enjoyable, regardless of the genre.Rich Bass:Now, let's talk about the bass. The XSound Go packs an impressive punch when it comes to bass performance. The 16W output, coupled with carefully tuned drivers, delivers deep and rich bass that you can feel. It's not just about being loud; it's about the quality of the bass. Whether it's the thumping beats of electronic dance music, the low-frequency rumble of action movie explosions, or the resonance of a double bass in jazz, this speaker reproduces bass notes with remarkable depth and power.What's truly remarkable is that even at higher volumes, the bass remains clean and distortion-free. The speaker manages to balance the bass with the mids and highs beautifully, creating an audio experience that's both powerful and nuanced. You'll be amazed at how a speaker this compact can produce such satisfying low-end frequencies.In summary, the Tribit XSound Go excels in delivering a balanced, tonally accurate sound with rich, satisfying bass. It's a testament to Tribit's engineering prowess, ensuring that your music and audio content are elevated to a whole new level. Whether you're an audiophile or simply someone who enjoys great music, this speaker won't disappoint. It's the perfect audio companion for any occasion.The Tribit XSound Go has consistently delivered exceptional audio quality and reliability. If you're looking for a Bluetooth speaker that offers fantastic sound, durability, and great features, don't hesitate to grab one of these. It's an incredible value for the price, and I couldn't be happier with my purchase! 🎧🤌🏼","['https://m.media-amazon.com/images/I/71e1UMwy1LL._SY88.jpg', 'https://m.media-amazon.com/images/I/71w3oGrvtYL._SY88.jpg', 'https://m.media-amazon.com/images/I/71w3oGrvtYL._SY88.jpg']",2023-10-28,4,Colour: Black,
5,Enchanting Sound Quality with Volume Constraints,R20KKW5MY3EX3G,https://www.amazon.in/gp/customer-reviews/R20KKW5MY3EX3G/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B078S4P3J9,"Recently acquired this remarkable speaker that left me awe-inspired with its otherworldly sound quality. The audio produced by this device is simply exceptional, immersing me in a sonic experience that transports me to another realm. However, I must confess that my enthusiasm is tinged with a hint of disappointment, as this magnificent speaker lacks the volume to match its extraordinary audio prowess.Let's start with the positives. The sound quality delivered by this speaker is nothing short of phenomenal. Every note, every beat, and every whisper resonates with astonishing clarity and precision. The highs are crisp and shimmering, the mids are rich and warm, and the bass punches through with a satisfying thump. It's as if the music emanates from a celestial orchestra, capturing every nuance and detail with finesse. The immersive experience it provides is unparalleled, allowing me to rediscover my favorite songs and experience them in a whole new light.The design and build quality of the speaker are also commendable. It boasts an elegant and minimalist aesthetic that blends seamlessly into any room decor. The materials used are top-notch, exuding durability and a sense of luxury. Furthermore, the intuitive controls and user-friendly interface make operating this device a breeze, adding convenience to the overall experience.However, my enthusiasm takes a hit when it comes to the speaker's volume capabilities. While it delivers sonic perfection at lower volumes, it falls short in terms of sheer loudness. In large spaces or when I crave a bit of a kick during a party or gathering, the speaker struggles to reach the desired volume levels. It's disappointing that such a magnificent audio performer lacks the ability to truly fill a room with sound, leaving me longing for more oomph and power.To clarify, this speaker is by no means ""quiet"" or ineffective. It performs admirably in smaller settings, such as a cozy living room or a bedroom, where its sound quality shines. Nevertheless, if you seek a speaker capable of booming audio that can energize larger spaces, this may not be the perfect fit.Despite my reservations about its volume limitations, I cannot deny the unparalleled sound quality offered by this speaker. It effortlessly transports listeners into a captivating audio realm that is truly otherworldly. If you prioritize audio fidelity and are content with moderate volume levels, this speaker will undoubtedly leave you mesmerized.Pros:Unparalleled sound quality with exceptional clarity and precisionElegant and minimalist designUser-friendly controls and interfaceSuperb build quality and durabilityCons:Falls short in terms of sheer volume for larger spaces or gatheringsLimitations in delivering booming audioIn conclusion, this speaker is a sonic masterpiece that will enchant you with its otherworldly sound quality. However, if you anticipate the need for higher volume levels, it might be worth considering other options. Nonetheless, for those who value audio fidelity and appreciate a captivating auditory experience, this speaker's enchanting soI recently acquired a mesmerizing speaker that delivers an otherworldly sound experience. The audio quality is exceptional, immersing me in a sonic realm of pure delight. However, while the sound is enchanting, I must note that the speaker falls short in terms of volume, limiting its performance in larger spaces or lively gatherings.The speaker's sound quality is simply phenomenal. Every note, beat, and whisper is rendered with astonishing clarity and precision. The highs are crisp, the mids are rich, and the bass packs a satisfying punch. It's like being transported to a celestial orchestra, experiencing music in a whole new light.In terms of design and build quality, the speaker impresses with its elegant and minimalist aesthetic. It seamlessly blends into any room decor and exudes a sense of luxury. The controls are intuitive, and the user-friendly interface adds convenience to the overall experience.Unfortunately, the speaker's volume capabilities leave something to be desired. While it performs admirably in smaller settings, it struggles to reach the desired volume levels in larger spaces or during energetic gatherings. It's important to note that it's not a quiet device, but it lacks the power to truly fill a room with sound.In summary, this speaker offers enchanting sound quality that will captivate your senses. However, if you anticipate needing higher volume levels, it may not be the perfect fit. Nonetheless, for those who prioritize audio fidelity and appreciate an immersive auditory experience, this speaker will undoubtedly leave you mesmerized.Pros:Phenomenal sound quality with exceptional clarityElegant and minimalist designUser-friendly controls and interfaceHigh build qualityCons:Volume limitations for larger spaces or lively gatheringsIn conclusion, this speaker delivers an enchanting audio experience, albeit with some volume constraints. Its mesmerizing sound quality will transport you to a sonic wonderland, but it may not be ideal for those seeking booming audio in larger settings.",[],2023-06-20,5,Colour: Black,
4,Awesome for indoor use!,R1RINW6W6AL42X,https://www.amazon.in/gp/customer-reviews/R1RINW6W6AL42X/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B078S4P3J9,"Loud sound, good base, compact size, it's handy to use, Bluetooth range is very good, battery life awesome.But if you think to buy this like a woffer speaker and expect too much loud sound then this product is not for you..Inside house you will get sufficient loud sound and easy to carry along on vacation trip",[],2025-01-14,6,Colour: Black,
5,Wonderful and worth the money,RUV9WAG9M4NXL,https://www.amazon.in/gp/customer-reviews/RUV9WAG9M4NXL/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B078S4P3J9,"Writing this review after 3 months of regular usage.It's super compact in size, but the sound is mind-blowing!The small body is capable of producing heavy bass and crisp trebles, performance wise it's superb!I have connected it with my old Alexa speaker which was defunct. It connected in less than 30 seconds and has been performing consistently.Very compact design and light weight. Haven't used the external Usb port yet, so can't comment on it.",[],2025-01-28,7,Colour: Black,
4,"Excellent sound quality, but its Bluetooth connectivity is horrible",RZNFBEQ32E0HO,https://www.amazon.in/gp/customer-reviews/RZNFBEQ32E0HO/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B078S4P3J9,"The Tribit [Upgraded Version] XSound Go Wireless Bluetooth 5.0 Speakers Bluetooth connectivity feature is not working. The audio sound keeps coming and going periodically, even with a fully charged battery. The range of the speakers Bluetooth is not more then 10 feet maximum, against the claimed 100 feet. Place your hand over the speaker to carry it, and the sound goes off completely !!I tried pairing this Tribit speaker with both my smart phones, as well as my PC's Bluetooth feature, but the problem persists. I have requested Amazon for a replacement. I hope the seller sends a NEW and fully tested and reliable speaker this time.Will update when the replacement speaker arrives.Update on the TRIBIT XSOUND GO 16W speaker, after 25 days of usage  .......When received new, I faced considerable problems with its Bluetooth connectivity, as mentioned in my initial review above. I had put in a request for a replacement a couple of days after it was received from Amazon.However, as luck or fate would have it, that very day the Speaker miraculously sorted itself out, and the Bluetooth connectivity disappeared completely. I thereon cancelled my ''replacement'' request, as the speaker was working excellently now.Some salient points about the speaker ...... It has incredible sound reproduction. very clear vocals, with absolutely zero distortion or muffling of the vocals even at Max volume. As I use the speaker mainly to listen to video podcasts, the quality of the vocals is what I desired, and I got it in this BT TRIBIT speaker.That said, it plays the MP3 music files flawlessly too, with clear separations of the vocals from the instrumental sounds. Thank fully there is no mindless artificial Bass that keeps going ''dhum dhum'' at regular intervals, completely out of sync with the vocals and instrumental music being played,  as is the norm now in most BT enabled speakers, even high end ones.I have JBL and BOAT BT speakers, but this speaker outclasses them both in this price range of Rs 2500 to Rs 5000. I bought the TRIBIT for Rs 2799.The built quality is very robust, and it feels very substantial when holding it. Battery back up is not more then 10 to 12 hours when it is playing at 50% to 60% volume levels. Manufacturer claims 24 hr's backup. Perhaps this is achievable if one plays the speaker at 20% to 25% volume levels.From Zero to 100% charge it takes at a average of 4.5 hours to 6 hours. Less if one is charging it from a wall socket with a DC Adapter. More time required if one is charging it from the PC, or Laptop via the C Type cable that is provided. Sadly, for such a expensive product the DC Adapter for the C type cable, nor a 3.5 Aux In Cable is provided with the speaker, but only a C Type cable. One has to buy them both separately.Finally, I must add the excellent Customer response that the seller of the product ''TribitDirect-IN'' provided to me. After my initial review with a 1 Star rating, (revised to 4 Star now) and my request to Amazon for a replacement, they reached out on their own initiative via a e-mail, and offered a full refund for the speaker, without returning it.This is absolutely extraordinary, as no seller so far on Amazon.in has given the same immediate response on their own initiative. I have been buying from Amazon.in for more then a decade now, and no seller to-date has been so prompt and efficient in reaching out to the buyer with a immediate solution.As my speaker had miraculously overcome its initial out of the box Bluetooth connectivity issue, and was working flawlessly, I declined their most generous offer.The speaker deserves a full 5 STAR rating for all its excellent quality parameters.I have though reduced 1 Star only on the issue of packaging. The seller used a thin plastic envelope, albeit with bubble packing inside, it to send such a expensive and delicate piece of equipment, that if dropped in transit would have surely damaged it.A strong and well padded carton should be used, so that there is no transit damage, even if the package is mis-handled by the Courier Agency, etc, before the delivery.Finally: If one is looking for a outstanding BT speaker, just buy this ''Tribit XSound Go 16W 5.0 Bluetooth Speaker'' without any hesitation.Yes, those wanting a Boombox type Bass generator of a ''LOUD'' BT speaker, then this might not meet your requirements.Hope that the above helped out.",['https://m.media-amazon.com/images/I/71re7dGm5kL._SY88.jpg'],2023-06-01,8,Colour: Blue,
5,A great performer in budget,R1Y41D65GTEMTA,https://www.amazon.in/gp/customer-reviews/R1Y41D65GTEMTA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B078S4P3J9,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     Review after Having this device for over a year...I have to say, that i didn't expect it to be so compact. It was smaller than what i expected. I was sceptical about the sound output because of that. But when i played the speaker i was pleasantly surprised.Let me give you my background a little..I am a picky listener. I can't stand tinny or even slightly distorted sound, low or excessive bassy outputs, so i have to look a lot for a rich overall sound signature that can sooth my earbuds with just the right amount of bass and crystal clear vocals.. and also i don't want to spent a lot for so little of requirements 😆...So..I wanted a portable speaker with good sound signature. I was checking out many speakers in this price range of 3 to 4k, be it boat, JBL, Sony, etc. The only speaker in this price range came close to deliver a good overall output was sonySRS-XB13, but then it didn't have BT 5.0 or Type C charging which in this day and age, is a necessity.Then i found this company, and i was amazed with how good the sound quality the products provide in this price range, and even having all the bells and whistles that i needed.Although Sony Speakers had same specifications in terms of speaker wattage, but this one is way lauder than those ones it seemed and also what i learned from all the user reviews.Now to the actual review,,1. Sound of the speaker is top notch. It can easily be mistaken with any high end brands like Sony or Sennheiser. The sound signature it has, it pretty balanced, with a crystal clear vocal output, so much so that even my oldschool parents could recognise every voice from some oldschool songs, and appreciated the sound quality. Any instrumental Or vocal heavy Melody will just act like a sleeping pill at night, it's so sweetly tuned.When it comes to Bass, it is Great, it is not like it will shake your glass windows, but it is perfectly tuned with the other sound frequencies, When it comes to 16wt portable speakers, the bass is one of the best you'll find out there. And it doesn't cover up the other instruments or vocal to deliver a bass heavy output, but it does a good job of delivering a sweet mixture of rich sounds mixed with thumping bass..At even the highest volume, it doesn't distort or sound tiny or something. The sound signature stays the same and it can fill an entire room,,2. BT connectivity is good, there's no connectivity issue even from the second room, or even the third room.3. Battery is really good, i didn't get 24hr playback but i can say that even the claim of it is very outrageous, still i got like more than 15 16 hours of playtime in mixed volume settings of mid to high. It is still way better than other options available at this price. Atleast i dont have to charge it in even 3 or 4 odd days with a playback of around 3 to 4 hrs.4. I didn't test how water resistant it is, or the ruggedness of it, but i can say that it has a build quite robust. And has a heft to it, which makes it even better when keeping it on a surface. All the ports are safely kept hidden with a rubber sealed cavity around the back of it. And the whole body is grippy, so it doesn't slide of off a slightly slanted surface..5. Mic quality is great, other party said the sound is really clear.6. Connectivity is fast. No issue there. Once ot is connected, you'll just have to switch it on amd it connects automatically within one or two seconds max.7. Buttons are good enough, not very tactile. But it's okay.Cons.:- i couldn't find any significant cons for this product especially considering the price. But if i have to nitpick, then I'll have to say the heft makes it a little more noticeable when you carry it in your pocket.That's it, I'll update this review after one or two months if i see any new features or cons.Got it for 2.3k , but it was available for even less than that. Which makes it one of the, if not the best BT speaker in this range. And Tribit products in every price range is in my wishlist. They are a damn good speaker manufacturer.🙏",[],2022-10-06,9,Colour: Blue,
4,Nice.,R1SMOM01CQCYF2,https://www.amazon.in/gp/customer-reviews/R1SMOM01CQCYF2/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B078S4P3J9,"Compared with JBL go 3 speaker. First of all if you are thinking it's more louder than JBL go 3 then u will be disappointed. As mentioned it's 16w out put.  Don't purchase only reading by 20w,30w.  It's marketing strategies.  Overall the speaker is good and for tough use it really good. Bettry test - 3.5/5.  in 100% charge u will use easily 3 hours. As I have tested only for 3 hours max still better was remained 20% But the volume will decrease as the bettry runs out.Loudness - 4/5Water proof test - i haven't deep this product in the bucket 🪣. But yes it's splesh proof and water proof as mentioned it comes with IP 7 rating.Rough & tough - 4/5","['https://m.media-amazon.com/images/I/71ZEL2jeePL._SY88.jpg', 'https://m.media-amazon.com/images/I/71lAKr4u3fL._SY88.jpg', 'https://m.media-amazon.com/images/I/71sbOlCYU4L._SY88.jpg', 'https://m.media-amazon.com/images/I/81iepkB9YPL._SY88.jpg']",2025-01-25,10,Colour: Black,
