reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 1 January 2025,amzn1.account.AERILGMMMV6BKTFNMYB6VW36WT3A,https://www.amazon.in/gp/profile/amzn1.account.AERILGMMMV6BKTFNMYB6VW36WT3A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Very elegant design with great performance,R2MMKQWS0IZXZU,https://www.amazon.in/gp/customer-reviews/R2MMKQWS0IZXZU/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DM5FV2MK,3 people found this helpful,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     This retroamp z30 is very stylish portable speaker with excellent performance. it deliver immersive sound with clear highs and deep bass. the rugged leather body with a vintage gold finish  excudes a classic aesthetic and making it a standout piece. its bluetooth ensures seamless connectivity and multiple modes likes FM, AUX and USB enhance versatility. battery life is very efficient.  value for money product",True,False,['https://m.media-amazon.com/images/I/718JwEJbGaL._SY88.jpg'],2025-01-01,1,Colour: Retroamp Z30 Vintage Gold,"[{'key': 'Colour', 'value': 'Retroamp Z30 Vintage Gold'}]",,,https://www.amazon.in/product-reviews/B0DM5FV2MK?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DM5FV2MK&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DM5FV2MK,B0DM5FV2MK,B0DM5FV2MK,"{'price': None, 'listPrice': None}",https://www.amazon.in//Boult-Launched-Retroamp-Bluetooth-Playtime/dp/B0DM5FV2MK/ref=zg_bs_g_1389365031_d_sccl_22/260-9443465-0628262?psc=1,India,
Reviewed in India on 1 January 2025,amzn1.account.AEUPDSF2NQPXENVCPCSQV3X6NJAQ,https://www.amazon.in/gp/profile/amzn1.account.AEUPDSF2NQPXENVCPCSQV3X6NJAQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Great sound and super portable,ROV4BGJ12P79S,https://www.amazon.in/gp/customer-reviews/ROV4BGJ12P79S/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DM5FV2MK,One person found this helpful,"This speaker is perfect for weekend picnics! The sound quality is excellent, with strong bass and clear audio, and the promised 10-hour playtime easily lasts the day. I love how portable it is, and the vintage gold design with the rugged leather body gives it a premium feel. It even looks like a popular high-end brand that sells speakers at 10 times the price. With modes like FM, AUX, and USB, it’s versatile and a total steal!",True,False,['https://m.media-amazon.com/images/I/71o5QnTRpML._SY88.jpg'],2025-01-01,2,Colour: Retroamp Z30 Vintage Gold,"[{'key': 'Colour', 'value': 'Retroamp Z30 Vintage Gold'}]",,,https://www.amazon.in/product-reviews/B0DM5FV2MK?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DM5FV2MK&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DM5FV2MK,B0DM5FV2MK,B0DM5FV2MK,"{'price': None, 'listPrice': None}",https://www.amazon.in//Boult-Launched-Retroamp-Bluetooth-Playtime/dp/B0DM5FV2MK/ref=zg_bs_g_1389365031_d_sccl_22/260-9443465-0628262?psc=1,India,
Reviewed in India on 10 December 2024,amzn1.account.AF6LWUCZXF27SH275HXTVBZTOJ7Q,https://www.amazon.in/gp/profile/amzn1.account.AF6LWUCZXF27SH275HXTVBZTOJ7Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Stylish Design with Superb Sound Quality!,R1I4FUVDLFYP4P,https://www.amazon.in/gp/customer-reviews/R1I4FUVDLFYP4P/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DM5FV2MK,2 people found this helpful,"I recently purchased the Boult Retroamp Z30 in Vintage Gold, and it’s a perfect mix of style and performance. Its premium leather finish and retro design look fantastic, while the 30W dual dynamic drivers deliver powerful, clear sound with deep bass. The 10-hour battery life and quick Type-C charging make it super convenient for long use.With Bluetooth 5.3, FM, AUX, and USB modes, it’s versatile and easy to use. Whether for music, movies, or parties, this speaker excels in every way. Highly recommended for anyone wanting great sound in a stunning package!",True,False,"['https://m.media-amazon.com/images/I/71BtFkputTL._SY88.jpg', 'https://m.media-amazon.com/images/I/71LBQ8a7K6L._SY88.jpg', 'https://m.media-amazon.com/images/I/81KxO9rDdVL._SY88.jpg', 'https://m.media-amazon.com/images/I/81sk2RG8d6L._SY88.jpg']",2024-12-10,3,Colour: Retroamp Z30 Vintage Gold,"[{'key': 'Colour', 'value': 'Retroamp Z30 Vintage Gold'}]",,,https://www.amazon.in/product-reviews/B0DM5FV2MK?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DM5FV2MK&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DM5FV2MK,B0DM5FV2MK,B0DM5FV2MK,"{'price': None, 'listPrice': None}",https://www.amazon.in//Boult-Launched-Retroamp-Bluetooth-Playtime/dp/B0DM5FV2MK/ref=zg_bs_g_1389365031_d_sccl_22/260-9443465-0628262?psc=1,India,
Reviewed in India on 6 January 2025,amzn1.account.AECXIZLKIJNIKCXKXHRTCOFWWM7A,https://www.amazon.in/gp/profile/amzn1.account.AECXIZLKIJNIKCXKXHRTCOFWWM7A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Perfect classical product,R39GZKP11PWKZZ,https://www.amazon.in/gp/customer-reviews/R39GZKP11PWKZZ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DM5FV2MK,,This is such a perfect gift for my father. A rare old memories like product this is and he loved it. A clasical design with old looks antique with very good leather finish and very beautiful buttons. Very light weight and very easy to carry. Good loud sound with very sweet clearity. Bluetooth connectivity and memory card and pen drive all the functions working perfectly and smoothly. Very cute sound of joy. Such a retro look.,True,False,"['https://m.media-amazon.com/images/I/719I1rWuSqL._SY88.jpg', 'https://m.media-amazon.com/images/I/71XALaaR52L._SY88.jpg', 'https://m.media-amazon.com/images/I/71XnZHHa1GL._SY88.jpg']",2025-01-06,4,Colour: Retroamp Z30 Vintage Gold,"[{'key': 'Colour', 'value': 'Retroamp Z30 Vintage Gold'}]",,,https://www.amazon.in/product-reviews/B0DM5FV2MK?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DM5FV2MK&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DM5FV2MK,B0DM5FV2MK,B0DM5FV2MK,"{'price': None, 'listPrice': None}",https://www.amazon.in//Boult-Launched-Retroamp-Bluetooth-Playtime/dp/B0DM5FV2MK/ref=zg_bs_g_1389365031_d_sccl_22/260-9443465-0628262?psc=1,India,
Reviewed in India on 9 January 2025,amzn1.account.AGIR3XZ7SUUIUDBMEQDD3ZNFL5BA,https://www.amazon.in/gp/profile/amzn1.account.AGIR3XZ7SUUIUDBMEQDD3ZNFL5BA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Wonderful,RWV7F4KKWTJTY,https://www.amazon.in/gp/customer-reviews/RWV7F4KKWTJTY/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DM5FV2MK,One person found this helpful,One of the best speaker in the price range. Design is premium and build quality is superb. Loud sound and bass is also good. Totally satisfied with the product. Battery backup is pretty good.,True,False,"['https://m.media-amazon.com/images/I/71pK88ukFzL._SY88.jpg', 'https://m.media-amazon.com/images/I/81-6zXWDNVL._SY88.jpg', 'https://m.media-amazon.com/images/I/81jdACg1omL._SY88.jpg']",2025-01-09,5,Colour: Retroamp Z30 Vintage Gold,"[{'key': 'Colour', 'value': 'Retroamp Z30 Vintage Gold'}]",,,https://www.amazon.in/product-reviews/B0DM5FV2MK?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DM5FV2MK&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DM5FV2MK,B0DM5FV2MK,B0DM5FV2MK,"{'price': None, 'listPrice': None}",https://www.amazon.in//Boult-Launched-Retroamp-Bluetooth-Playtime/dp/B0DM5FV2MK/ref=zg_bs_g_1389365031_d_sccl_22/260-9443465-0628262?psc=1,India,
Reviewed in India on 10 December 2024,amzn1.account.AE7TCTISAAHJCNIC6PQY3N2MEC3Q,https://www.amazon.in/gp/profile/amzn1.account.AE7TCTISAAHJCNIC6PQY3N2MEC3Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Very Good Product at this price,R1AN3TVBDULOVG,https://www.amazon.in/gp/customer-reviews/R1AN3TVBDULOVG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DM5FV2MK,6 people found this helpful,"I recently purchased the Boult Retroamp Z30 Bluetooth Speaker in Vintage Gold, and I must say, it exceeded all my expectations. Here’s why:Sound Quality:The dual dynamic drivers provide excellent sound clarity, with deep bass and crisp highs. The 30W output is perfect for both indoor and outdoor use, and the audio fills the room with immersive sound. Whether it’s music, podcasts, or movies, the sound is rich and balanced.Design:The retro design is absolutely stunning. The rugged leather body and vintage gold color give it a classy, old-school charm that stands out. It’s not just stylish but also durable, perfect for casual outdoor trips or even just as a unique decor piece in your home.Battery Life:The 10 hours of playtime is more than enough for a full day of music. I tested it at medium volume, and it lasted as advertised. The Type-C charging is a nice touch, making it quick and convenient to recharge.Connectivity:With Bluetooth 5.3, the connection is stable and fast, and I’ve had no issues with range or lag. It also supports FM, AUX, and USB modes, which adds versatility for different devices. I appreciate the option to switch between these modes depending on my setup.Portability:It’s compact and lightweight enough to carry around easily but still packs a punch when it comes to sound. Whether I’m using it at home or taking it on a hike, it’s become my go-to speaker.Overall, I’m really impressed with the Boult Retroamp Z30 Bluetooth Speaker. The combination of great sound quality, long battery life, stylish design, and versatile connectivity options makes it an excellent purchase. Highly recommended for anyone looking for a high-quality portable speaker!",True,False,"['https://m.media-amazon.com/images/I/71Cceq2rauL._SY88.jpg', 'https://m.media-amazon.com/images/I/71IxgZgqRsL._SY88.jpg']",2024-12-10,6,Colour: Retroamp Z30 Vintage Gold,"[{'key': 'Colour', 'value': 'Retroamp Z30 Vintage Gold'}]",,,https://www.amazon.in/product-reviews/B0DM5FV2MK?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DM5FV2MK&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DM5FV2MK,B0DM5FV2MK,B0DM5FV2MK,"{'price': None, 'listPrice': None}",https://www.amazon.in//Boult-Launched-Retroamp-Bluetooth-Playtime/dp/B0DM5FV2MK/ref=zg_bs_g_1389365031_d_sccl_22/260-9443465-0628262?psc=1,India,
Reviewed in India on 12 January 2025,amzn1.account.AGK4XUI6AHLLX6SMP3CSCPEIIZNA,https://www.amazon.in/gp/profile/amzn1.account.AGK4XUI6AHLLX6SMP3CSCPEIIZNA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Budget retro speakers,R2Y8992S3GHF7E,https://www.amazon.in/gp/customer-reviews/R2Y8992S3GHF7E/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DM5FV2MK,,"Con:-Flat sound signature, need's equaliser, ear fatigue in long duration(if some sound damping done inside the cabinet it will improve the sound reproduction , improve frequency response)some of the components not fitted properly sometimes u hears the vibration noise (battery ) this speaker is not for audiophilesPro:-Quickly replaced me with new one after returned faulty, up to 80% volume performing well, good for ordinary listeners, good retro looks, good battery life, good mids &highs",True,False,"['https://m.media-amazon.com/images/I/71PIWILzL8L._SY88.jpg', 'https://m.media-amazon.com/images/I/71hFEFprlkL._SY88.jpg']",2025-01-12,7,Colour: Retroamp Z40 Royal Gold,"[{'key': 'Colour', 'value': 'Retroamp Z40 Royal Gold'}]",,,https://www.amazon.in/product-reviews/B0DM5FV2MK?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DM5FV2MK&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DM5FV2MK,B0DM5FV2MK,B0DM5FV2MK,"{'price': None, 'listPrice': None}",https://www.amazon.in//Boult-Launched-Retroamp-Bluetooth-Playtime/dp/B0DM5FV2MK/ref=zg_bs_g_1389365031_d_sccl_22/260-9443465-0628262?psc=1,India,
Reviewed in India on 30 January 2025,amzn1.account.AERFYQOVW4Z4D6ALZCQIHOHZBCBA,https://www.amazon.in/gp/profile/amzn1.account.AERFYQOVW4Z4D6ALZCQIHOHZBCBA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Classic speaker,R3O2AKH7SM2CA,https://www.amazon.in/gp/customer-reviews/R3O2AKH7SM2CA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DM5FV2MK,,"This speaker looks classic and premium, the quality is Wooden looks Great, the sound and bass of speaker is great as per the 30w speaker, battery life is 5 to 6 hours , size is okay, feel classic in hand, Bluetooth connectivity is good Go for it.",True,False,[],2025-01-30,8,Colour: Retroamp Z30 Vintage Gold,"[{'key': 'Colour', 'value': 'Retroamp Z30 Vintage Gold'}]",,,https://www.amazon.in/product-reviews/B0DM5FV2MK?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DM5FV2MK&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DM5FV2MK,B0DM5FV2MK,B0DM5FV2MK,"{'price': None, 'listPrice': None}",https://www.amazon.in//Boult-Launched-Retroamp-Bluetooth-Playtime/dp/B0DM5FV2MK/ref=zg_bs_g_1389365031_d_sccl_22/260-9443465-0628262?psc=1,India,
Reviewed in India on 9 January 2025,amzn1.account.AH3ZNNOYAYD6ROJ4GDJVZAV325BA,https://www.amazon.in/gp/profile/amzn1.account.AH3ZNNOYAYD6ROJ4GDJVZAV325BA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Boom boom bass,RFYC7CWTTOEV1,https://www.amazon.in/gp/customer-reviews/RFYC7CWTTOEV1/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DM5FV2MK,,"Bought this for new year house party and everything went well. Awesome bass and audio clarity with a decent battery power and charging speed is good too, vintage look was the cherry on top. Size is a bit larger than expected and i feel they should consider adding a pairing button.",True,False,"['https://m.media-amazon.com/images/I/71MNEcCG6nL._SY88.jpg', 'https://m.media-amazon.com/images/I/81K9escsHfL._SY88.jpg', 'https://m.media-amazon.com/images/I/81b0Sq8QwUL._SY88.jpg']",2025-01-09,41,Colour: Retroamp Z30 Vintage Gold,"[{'key': 'Colour', 'value': 'Retroamp Z30 Vintage Gold'}]",,,https://www.amazon.in/product-reviews/B0DM5FV2MK?pageNumber=6&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DM5FV2MK&reftag=cm_cr_arp_d_paging_btm_next_6&scope=reviewsAjax0,allStars,,B0DM5FV2MK,B0DM5FV2MK,B0DM5FV2MK,"{'price': None, 'listPrice': None}",https://www.amazon.in//Boult-Launched-Retroamp-Bluetooth-Playtime/dp/B0DM5FV2MK/ref=zg_bs_g_1389365031_d_sccl_22/260-9443465-0628262?psc=1,India,
Reviewed in India on 2 January 2025,amzn1.account.AFNFHOV6XWTL3TZYC6MJLMWFI64A,https://www.amazon.in/gp/profile/amzn1.account.AFNFHOV6XWTL3TZYC6MJLMWFI64A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Best retro speaker,R2CU9KB19ANMW9,https://www.amazon.in/gp/customer-reviews/R2CU9KB19ANMW9/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DM5FV2MK,,Comes with good sound and base . With fm also and looks really awesome like fm radio for past era . Value for money product. Connects to Bluetooth in seconds and upper leather texture is so good . Really liked this product. Must buy !,True,False,[],2025-01-02,42,Colour: Retroamp Z30 Vintage Gold,"[{'key': 'Colour', 'value': 'Retroamp Z30 Vintage Gold'}]",,,https://www.amazon.in/product-reviews/B0DM5FV2MK?pageNumber=6&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DM5FV2MK&reftag=cm_cr_arp_d_paging_btm_next_6&scope=reviewsAjax0,allStars,,B0DM5FV2MK,B0DM5FV2MK,B0DM5FV2MK,"{'price': None, 'listPrice': None}",https://www.amazon.in//Boult-Launched-Retroamp-Bluetooth-Playtime/dp/B0DM5FV2MK/ref=zg_bs_g_1389365031_d_sccl_22/260-9443465-0628262?psc=1,India,
