ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,Good one,RRRUO4N41YOZW,https://www.amazon.in/gp/customer-reviews/RRRUO4N41YOZW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0C6F1GT12,Worth for money and Good to use. Looking good and quality is good,"['https://m.media-amazon.com/images/I/51ynbhAcryL._SY88.jpg', 'https://m.media-amazon.com/images/I/61EdZzYi7HL._SY88.jpg']",2025-01-15,1,Colour: Pink,
1,Worst product,R1993HDK1QU5ND,https://www.amazon.in/gp/customer-reviews/R1993HDK1QU5ND/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0C6F1GT12,Worst product i asked for refund but replaced with the same product by changing the lable and package literally a worst service and worst product pls dont buy it and this one star for delivered in advance and without any damage but literally a worst product pls dont waste ur money,[],2025-01-26,2,Colour: Pink,
5,Super Product,R1X40OU0GPSOFF,https://www.amazon.in/gp/customer-reviews/R1X40OU0GPSOFF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0C6F1GT12,Superb quality product at reasonable price. Really impressed with the Product.,[],2025-01-24,3,Colour: Pink,
5,Good.,R1GMNTWLB29TYN,https://www.amazon.in/gp/customer-reviews/R1GMNTWLB29TYN/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0C6F1GT12,Very user-friendly for kids,[],2025-01-28,4,Colour: Pink,
5,Very good watch at low price,RW6C51QF0C5G5,https://www.amazon.in/gp/customer-reviews/RW6C51QF0C5G5/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0C6F1GT12,,"['https://m.media-amazon.com/images/I/716jBafpFBL._SY88.jpg', 'https://m.media-amazon.com/images/I/71f6ib+OiiL._SY88.jpg']",2025-01-25,5,Colour: White,
5,Nice product,R224O8DIFNMRZR,https://www.amazon.in/gp/customer-reviews/R224O8DIFNMRZR/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0C6F1GT12,Nice product,[],2025-01-27,6,Colour: Pink,
3,Replacement requested under warranty,R3BEOJDNE7VBAF,https://www.amazon.in/gp/customer-reviews/R3BEOJDNE7VBAF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0C6F1GT12,The charging pin of the smart watch has come off when we pulled the strap even mildly. It is not fitting back. We contacted the supplier and explained the problem. The watch can’t be used anymore. They advised me to get replacement from Amazon.  Kindly replace the same. Thank you,['https://m.media-amazon.com/images/I/81RqRJhh8mL._SY88.jpg'],2025-01-18,7,Colour: Jet Black,
4,Good product.,R13OT49XMRPJ3X,https://www.amazon.in/gp/customer-reviews/R13OT49XMRPJ3X/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0C6F1GT12,Received with good condition. I will write review after six month about reliability.,[],2025-01-29,8,Colour: Pink,
4,Photography,R1Z8027OW569JU,https://www.amazon.in/gp/customer-reviews/R1Z8027OW569JU/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0C6F1GT12,This watch is good 😊👍,['https://m.media-amazon.com/images/I/61gWPd-OdcL._SY88.jpg'],2024-10-30,25,Colour: Pink,
2,The charge is not lasting not even for a day,R3IR8AJJSDP6TX,https://www.amazon.in/gp/customer-reviews/R3IR8AJJSDP6TX/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0C6F1GT12,"Function wise meets all requirements but the strap is getting removed from the watch frequently, it's not locking into the watch properly and moreover the full charge is not even  lasting for a day",[],2025-01-12,26,Colour: Blue,
