reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 13 October 2024,amzn1.account.AFQASJI44VW6YR2OJXUJ7527XMCQ,https://www.amazon.in/gp/profile/amzn1.account.AFQASJI44VW6YR2OJXUJ7527XMCQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Many Faces of Elegance,RKGKWOWMGGHTI,https://www.amazon.in/gp/customer-reviews/RKGKWOWMGGHTI/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DGGVHMDS,10 people found this helpful,"This Fast Track lives upto all expectations and some more ! Functions are seamlessly efficient. No lag experienced. Speaker is clear, no bass but overall volume is adequate. The rose-gold color of the smartwatch and chain is super ! Both are of excellent material.Always on display either analog or digital is cool. Fast charging. Bluetooth mobile connect is quick and voice calling to mobile is good. Crystal clear AMOLED display. Nice games to play for time pass.One small issue - sleep score is not shown so manufacturer kindly address this aspect.All in all a fantastic purchase. My younger son, in the 7th standard, absolutely loves all the features and quality, which may only be found in higher end smartwatches so this Fast-Track is real value for the price available.",True,False,[],2024-10-13,1,"Size: 1.43"" AMOLED, Colour: Rose Gold","[{'key': 'Size', 'value': '1.43"" AMOLED'}, {'key': 'Colour', 'value': 'Rose Gold'}]",,,https://www.amazon.in/product-reviews/B0DGGVHMDS?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DGGVHMDS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DGGVHMDS,B0DGGVHMDS,B0DGGVHMDS,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fastrack-Resolution-SingleSync-Assistant-Smartwatch/dp/B0DGGVHMDS/ref=zg_bs_g_5605728031_d_sccl_5/258-6888058-4683712?psc=1,India,
Reviewed in India on 12 January 2025,amzn1.account.AFJPZK6DQ2ZW4ZAD4UQUAPJVYF5Q,https://www.amazon.in/gp/profile/amzn1.account.AFJPZK6DQ2ZW4ZAD4UQUAPJVYF5Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Quality,R2NXU4NN1BSTVQ,https://www.amazon.in/gp/customer-reviews/R2NXU4NN1BSTVQ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DGGVHMDS,One person found this helpful,Best product ever !! Value for money . I gifted this watch to my brother he just loved it u must go through it. It provides best Quality and features.,True,False,[],2025-01-12,2,"Size: 1.43"" AMOLED, Colour: Silver","[{'key': 'Size', 'value': '1.43"" AMOLED'}, {'key': 'Colour', 'value': 'Silver'}]",,,https://www.amazon.in/product-reviews/B0DGGVHMDS?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DGGVHMDS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DGGVHMDS,B0DGGVHMDS,B0DGGVHMDS,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fastrack-Resolution-SingleSync-Assistant-Smartwatch/dp/B0DGGVHMDS/ref=zg_bs_g_5605728031_d_sccl_5/258-6888058-4683712?psc=1,India,
Reviewed in India on 2 January 2025,amzn1.account.AEHQ5IY4POVSQPJQL3G2SMLFQOJA,https://www.amazon.in/gp/profile/amzn1.account.AEHQ5IY4POVSQPJQL3G2SMLFQOJA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Product features are very good.,R18WEGQ6B2FBOL,https://www.amazon.in/gp/customer-reviews/R18WEGQ6B2FBOL/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DGGVHMDS,,Very nice wrist Smart watch. Several updated features. Nice looks.,True,False,['https://m.media-amazon.com/images/I/61wZRGI6CdL._SY88.jpg'],2025-01-02,3,"Size: 1.96"" AMOLED, Colour: Wine","[{'key': 'Size', 'value': '1.96"" AMOLED'}, {'key': 'Colour', 'value': 'Wine'}]",,,https://www.amazon.in/product-reviews/B0DGGVHMDS?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DGGVHMDS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DGGVHMDS,B0DGGVHMDS,B0DGGVHMDS,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fastrack-Resolution-SingleSync-Assistant-Smartwatch/dp/B0DGGVHMDS/ref=zg_bs_g_5605728031_d_sccl_5/258-6888058-4683712?psc=1,India,
Reviewed in India on 31 December 2024,amzn1.account.AFGKBR4KDDXQS4RDXGSIK2B5QTUA,https://www.amazon.in/gp/profile/amzn1.account.AFGKBR4KDDXQS4RDXGSIK2B5QTUA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,1,Pathetic service,R37FMXUS8L4D3H,https://www.amazon.in/gp/customer-reviews/R37FMXUS8L4D3H/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DGGVHMDS,6 people found this helpful,I faced lot of issues from day one.  I thought may be it's because of network or blue tooth connectivity. I tried all the steps given in troubleshooting..Nothing worked. The screen will get off even when fully charged. Would come to life when it feels like and show wrong steps etc... Contacted amazon. They asked to contact  Titan help. It was horrible. They were not ready to replace. But giving excuse after excuse. I sent the video and other details. Still they were repeating the same trouble shooting methods. I have got fed up. I wouldn't recommend anyone to buy this. And nothing from this company.,True,False,[],2024-12-31,4,"Size: 1.96"" AMOLED, Colour: Wine","[{'key': 'Size', 'value': '1.96"" AMOLED'}, {'key': 'Colour', 'value': 'Wine'}]",,,https://www.amazon.in/product-reviews/B0DGGVHMDS?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DGGVHMDS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DGGVHMDS,B0DGGVHMDS,B0DGGVHMDS,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fastrack-Resolution-SingleSync-Assistant-Smartwatch/dp/B0DGGVHMDS/ref=zg_bs_g_5605728031_d_sccl_5/258-6888058-4683712?psc=1,India,
Reviewed in India on 9 January 2025,amzn1.account.AHQD7ODQ7RWVFN3I6SPR457X75ZQ,https://www.amazon.in/gp/profile/amzn1.account.AHQD7ODQ7RWVFN3I6SPR457X75ZQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Good for the price,R1GC803CGW8BHT,https://www.amazon.in/gp/customer-reviews/R1GC803CGW8BHT/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DGGVHMDS,One person found this helpful,"Great look, comfort and the best part I like about is if turned off the battery backup is very good it shows same/somewhat less percentage when turned on back after 4-5 days..Brightness is very goodPerformance is ok..Touch is also good",True,False,[],2025-01-09,5,"Size: 1.97"" AMOLED, Colour: Blue","[{'key': 'Size', 'value': '1.97"" AMOLED'}, {'key': 'Colour', 'value': 'Blue'}]",,,https://www.amazon.in/product-reviews/B0DGGVHMDS?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DGGVHMDS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DGGVHMDS,B0DGGVHMDS,B0DGGVHMDS,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fastrack-Resolution-SingleSync-Assistant-Smartwatch/dp/B0DGGVHMDS/ref=zg_bs_g_5605728031_d_sccl_5/258-6888058-4683712?psc=1,India,
Reviewed in India on 1 November 2024,amzn1.account.AHJCTR3HGWGVYBDGZNDW3HA5EKUQ,https://www.amazon.in/gp/profile/amzn1.account.AHJCTR3HGWGVYBDGZNDW3HA5EKUQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Overall Good Product but the ringer quality is disgusting,RTYQALY7N7SIG,https://www.amazon.in/gp/customer-reviews/RTYQALY7N7SIG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DGGVHMDS,2 people found this helpful,"I am wearing this product since 2 days.Pros:-> The style, display, battery, BT connectivity, UI, Mic, Vibrator, Sensors are up to the mark and precise.Cons:-> But, what is not meeting my expectation is it's poor ringer.-> Super Amoled Display also could have been much better.It's sound output is very low makes watch communication difficult which is one of the main function of any smart watch.Watch Faces are also less in compare to other companies.Conclusion:Overall worthy in this segment but would have been way better in this price range.",True,False,[],2024-11-01,6,"Size: 1.97"" AMOLED, Colour: Carbon Black","[{'key': 'Size', 'value': '1.97"" AMOLED'}, {'key': 'Colour', 'value': 'Carbon Black'}]",,,https://www.amazon.in/product-reviews/B0DGGVHMDS?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DGGVHMDS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DGGVHMDS,B0DGGVHMDS,B0DGGVHMDS,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fastrack-Resolution-SingleSync-Assistant-Smartwatch/dp/B0DGGVHMDS/ref=zg_bs_g_5605728031_d_sccl_5/258-6888058-4683712?psc=1,India,
Reviewed in India on 19 January 2025,amzn1.account.AGK5HAVHP5LQSTZIXDXAXTPHEKGQ,https://www.amazon.in/gp/profile/amzn1.account.AGK5HAVHP5LQSTZIXDXAXTPHEKGQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Best watch on this Price.. 👍🏻👍🏻👍🏻,R1PDG9YOMRWE7T,https://www.amazon.in/gp/customer-reviews/R1PDG9YOMRWE7T/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DGGVHMDS,,"Clear Amoled Display., and large display 👍🏻",True,False,[],2025-01-19,7,"Size: 1.97"" AMOLED, Colour: Carbon Black","[{'key': 'Size', 'value': '1.97"" AMOLED'}, {'key': 'Colour', 'value': 'Carbon Black'}]",,,https://www.amazon.in/product-reviews/B0DGGVHMDS?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DGGVHMDS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DGGVHMDS,B0DGGVHMDS,B0DGGVHMDS,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fastrack-Resolution-SingleSync-Assistant-Smartwatch/dp/B0DGGVHMDS/ref=zg_bs_g_5605728031_d_sccl_5/258-6888058-4683712?psc=1,India,
Reviewed in India on 26 October 2024,amzn1.account.AFXALARQC375YOF5KTTZ7TPFHWPQ,https://www.amazon.in/gp/profile/amzn1.account.AFXALARQC375YOF5KTTZ7TPFHWPQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Fastrack smartwatch,RK2AJ2WK4F1VT,https://www.amazon.in/gp/customer-reviews/RK2AJ2WK4F1VT/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DGGVHMDS,,Works as expected. Price considered to be high compared to competitors and similar specification.,True,False,[],2024-10-26,8,"Size: 1.97"" AMOLED, Colour: Carbon Black","[{'key': 'Size', 'value': '1.97"" AMOLED'}, {'key': 'Colour', 'value': 'Carbon Black'}]",,,https://www.amazon.in/product-reviews/B0DGGVHMDS?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DGGVHMDS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0DGGVHMDS,B0DGGVHMDS,B0DGGVHMDS,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fastrack-Resolution-SingleSync-Assistant-Smartwatch/dp/B0DGGVHMDS/ref=zg_bs_g_5605728031_d_sccl_5/258-6888058-4683712?psc=1,India,
Reviewed in India on 23 January 2025,amzn1.account.AGE2C4IPVVY2QI4KM4YWHQDO7GNA,https://www.amazon.in/gp/profile/amzn1.account.AGE2C4IPVVY2QI4KM4YWHQDO7GNA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Superb,R2WOXYZR8CJJ7N,https://www.amazon.in/gp/customer-reviews/R2WOXYZR8CJJ7N/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DGGVHMDS,,Very good calling feature  speaker & mic is clear,True,False,[],2025-01-23,9,"Size: 1.96"" AMOLED, Colour: Jet Black","[{'key': 'Size', 'value': '1.96"" AMOLED'}, {'key': 'Colour', 'value': 'Jet Black'}]",,,https://www.amazon.in/product-reviews/B0DGGVHMDS?pageNumber=2&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DGGVHMDS&reftag=cm_cr_arp_d_paging_btm_next_2&scope=reviewsAjax0,allStars,,B0DGGVHMDS,B0DGGVHMDS,B0DGGVHMDS,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fastrack-Resolution-SingleSync-Assistant-Smartwatch/dp/B0DGGVHMDS/ref=zg_bs_g_5605728031_d_sccl_5/258-6888058-4683712?psc=1,India,
Reviewed in India on 26 January 2025,amzn1.account.AEI5GNKHQGVWAXTJ7EDW2SU3FQ6Q,https://www.amazon.in/gp/profile/amzn1.account.AEI5GNKHQGVWAXTJ7EDW2SU3FQ6Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Nice,R2JNJDKH542NLF,https://www.amazon.in/gp/customer-reviews/R2JNJDKH542NLF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DGGVHMDS,,Good quality,True,False,[],2025-01-26,10,"Size: 1.97"" AMOLED, Colour: Carbon Black","[{'key': 'Size', 'value': '1.97"" AMOLED'}, {'key': 'Colour', 'value': 'Carbon Black'}]",,,https://www.amazon.in/product-reviews/B0DGGVHMDS?pageNumber=2&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0DGGVHMDS&reftag=cm_cr_arp_d_paging_btm_next_2&scope=reviewsAjax0,allStars,,B0DGGVHMDS,B0DGGVHMDS,B0DGGVHMDS,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fastrack-Resolution-SingleSync-Assistant-Smartwatch/dp/B0DGGVHMDS/ref=zg_bs_g_5605728031_d_sccl_5/258-6888058-4683712?psc=1,India,
