reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 20 January 2025,amzn1.account.AEMKVMTLIRGZFA62PQTZJQ6QUUAQ,https://www.amazon.in/gp/profile/amzn1.account.AEMKVMTLIRGZFA62PQTZJQ6QUUAQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Superb smartwatch!!!!!,R1K3YHGXUYYS00,https://www.amazon.in/gp/customer-reviews/R1K3YHGXUYYS00/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GK2871,,It is a very good quality product,True,False,[],2025-01-20,1,Colour: Space Blue,"[{'key': 'Colour', 'value': 'Space Blue'}]",,,https://www.amazon.in/product-reviews/B0D6GK2871?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6GK2871&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6GK2871,B0D6GK2871,B0D6GK2871,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Display-Functional-Premium-Metallic/dp/B0D6GK2871/ref=zg_bs_g_5605728031_d_sccl_24/258-0776632-7362957?psc=1,India,
Reviewed in India on 4 October 2024,amzn1.account.AEDSNIDKNCOXATUSLG2RVMHSKL3Q,https://www.amazon.in/gp/profile/amzn1.account.AEDSNIDKNCOXATUSLG2RVMHSKL3Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,"Great Value for Money, But Fire-Boltt Still Outshines",R1VLOGEVZJ6RPZ,https://www.amazon.in/gp/customer-reviews/R1VLOGEVZJ6RPZ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GK2871,8 people found this helpful,"I bought this watch yesterday, and here’s my honest review:The watch has a sleek design, is easy to use, and offers great resolution with a smooth touch experience. However, having used a Fire-Boltt watch for three years, I find it to be a better option overall. The Fire-Boltt’s Da Fit app offers more watch faces, workout options, fitness programs, and meditation videos. In contrast, the NoiseFit app has fewer watch faces and is less user-friendly.Since I’ve only used this watch for one day, I can’t comment on the battery life yet. On the plus side, the Bluetooth calling feature works well, with clear audio.For the price of Rs 1999, it’s definitely value for money.",True,False,"['https://m.media-amazon.com/images/I/61DhzZTqN-L._SY88.jpg', 'https://m.media-amazon.com/images/I/61XfPqJKJbL._SY88.jpg']",2024-10-04,2,Colour: Space Blue,"[{'key': 'Colour', 'value': 'Space Blue'}]",,,https://www.amazon.in/product-reviews/B0D6GK2871?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6GK2871&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6GK2871,B0D6GK2871,B0D6GK2871,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Display-Functional-Premium-Metallic/dp/B0D6GK2871/ref=zg_bs_g_5605728031_d_sccl_24/258-0776632-7362957?psc=1,India,
Reviewed in India on 19 January 2025,amzn1.account.AEL36ARO5ZBNQFFYATXSQZORCP2Q,https://www.amazon.in/gp/profile/amzn1.account.AEL36ARO5ZBNQFFYATXSQZORCP2Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Good,RO5EA98ZGS7XX,https://www.amazon.in/gp/customer-reviews/RO5EA98ZGS7XX/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GK2871,,Good,True,False,[],2025-01-19,3,Colour: Deep Wine,"[{'key': 'Colour', 'value': 'Deep Wine'}]",,,https://www.amazon.in/product-reviews/B0D6GK2871?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6GK2871&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6GK2871,B0D6GK2871,B0D6GK2871,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Display-Functional-Premium-Metallic/dp/B0D6GK2871/ref=zg_bs_g_5605728031_d_sccl_24/258-0776632-7362957?psc=1,India,
Reviewed in India on 1 January 2025,amzn1.account.AGISHSJICGRTMYU5Y547RQR35A3Q,https://www.amazon.in/gp/profile/amzn1.account.AGISHSJICGRTMYU5Y547RQR35A3Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Truly average product!,R2HRS62HJGDAFR,https://www.amazon.in/gp/customer-reviews/R2HRS62HJGDAFR/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GK2871,8 people found this helpful,"I am using this watch for 10 days now and feel that it does an average job of what it was expected for and the price paid.Pros :)Looks good on wrist.Only decent number of watch faces.Health apps works OK.Touch screen is goodBattery is good with 7 days life (on average use)Cons :(Alarm is a joke in this watch; you won't hear or feel when it goes on. The Fitbit watch I had earlier has an awesome vibrator.The step counter is many a times erroneous.Sleep quality assessment is also a joke....it takes the time you lie on the bed awake, is also taken as light sleep or REMMost of the health functions are tracked only for a week's time; if you want it for longer time you have to subscribe for GOLD package.The unlimited watch faces mentioned is false... You again need additional subscription.Net-Net you can enjoy only a limited set of features that comes in the basic pkg.... Rest of all comes with an additional recurring fee!",True,False,['https://m.media-amazon.com/images/I/61LWcC8WGeL._SY88.jpg'],2025-01-01,4,Colour: Space Blue,"[{'key': 'Colour', 'value': 'Space Blue'}]",,,https://www.amazon.in/product-reviews/B0D6GK2871?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6GK2871&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6GK2871,B0D6GK2871,B0D6GK2871,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Display-Functional-Premium-Metallic/dp/B0D6GK2871/ref=zg_bs_g_5605728031_d_sccl_24/258-0776632-7362957?psc=1,India,
Reviewed in India on 17 November 2024,amzn1.account.AHLMCWDZYNEWH4M63TKHQTYMLGLQ,https://www.amazon.in/gp/profile/amzn1.account.AHLMCWDZYNEWH4M63TKHQTYMLGLQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Nice Smart watch,R2OVYL90L3T2GP,https://www.amazon.in/gp/customer-reviews/R2OVYL90L3T2GP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GK2871,,Smart looks amazing and worth for money.  Display is fantastic and battery backup is also good. Cool features. Build quality is good,True,False,['https://m.media-amazon.com/images/I/71GtEoioQdL._SY88.jpg'],2024-11-17,5,Colour: Space Blue,"[{'key': 'Colour', 'value': 'Space Blue'}]",,,https://www.amazon.in/product-reviews/B0D6GK2871?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6GK2871&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6GK2871,B0D6GK2871,B0D6GK2871,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Display-Functional-Premium-Metallic/dp/B0D6GK2871/ref=zg_bs_g_5605728031_d_sccl_24/258-0776632-7362957?psc=1,India,
Reviewed in India on 29 November 2024,amzn1.account.AFQP6QHEB4DW5V3P5FNM3DVP4Z7Q,https://www.amazon.in/gp/profile/amzn1.account.AFQP6QHEB4DW5V3P5FNM3DVP4Z7Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,This wacht is very nice including its ai watch face,R1R12R28J5DTUW,https://www.amazon.in/gp/customer-reviews/R1R12R28J5DTUW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GK2871,One person found this helpful,It's battery life is very good and even it's touch screen is smooth inc it's display quality and connectivity but the noise fit app needs to be updated because of the gold subscription thingy no watch face can be uploaded from the gallery,True,False,['https://m.media-amazon.com/images/I/611HJYBSH6L._SY88.jpg'],2024-11-29,6,Colour: Space Blue,"[{'key': 'Colour', 'value': 'Space Blue'}]",,,https://www.amazon.in/product-reviews/B0D6GK2871?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6GK2871&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6GK2871,B0D6GK2871,B0D6GK2871,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Display-Functional-Premium-Metallic/dp/B0D6GK2871/ref=zg_bs_g_5605728031_d_sccl_24/258-0776632-7362957?psc=1,India,
Reviewed in India on 10 October 2024,amzn1.account.AFEEQ4JGGWYECYFRTN6OJVSNZ2BA,https://www.amazon.in/gp/profile/amzn1.account.AFEEQ4JGGWYECYFRTN6OJVSNZ2BA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Average,R2YHAXC1FKR6NJ,https://www.amazon.in/gp/customer-reviews/R2YHAXC1FKR6NJ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GK2871,,"Watch is easy to wear, light weight and belt is also very comfortable. Weather and sleep is not working in the watch, other features like steps counting and bp monitor works well when wear it properly. One drawback is that if I turn off watch and restart it on next day, then time is not updating automatically. Also, need to sync watch with Noise fit app on day end otherwise app doesn't consider it as a valid value and you can loose your statistics on dy end.",True,False,['https://m.media-amazon.com/images/I/61Xw38YekAL._SY88.jpg'],2024-10-10,7,Colour: Space Blue,"[{'key': 'Colour', 'value': 'Space Blue'}]",,,https://www.amazon.in/product-reviews/B0D6GK2871?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6GK2871&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6GK2871,B0D6GK2871,B0D6GK2871,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Display-Functional-Premium-Metallic/dp/B0D6GK2871/ref=zg_bs_g_5605728031_d_sccl_24/258-0776632-7362957?psc=1,India,
Reviewed in India on 19 December 2024,amzn1.account.AG6BIREKLCKQT7T2R67YWK4RHJ4Q,https://www.amazon.in/gp/profile/amzn1.account.AG6BIREKLCKQT7T2R67YWK4RHJ4Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Best ever smart watch under budget... ❤️,R3NYSBI61PHWJ5,https://www.amazon.in/gp/customer-reviews/R3NYSBI61PHWJ5/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GK2871,2 people found this helpful,"Awesome Smart watch i received from Amazon , it having best quality amoled display, the notification are received under a dynamic island, minimum it gives 4days charging , and also it have rotating crown functionality , the new UI of this smart watch giving smooth touch response....",True,False,['https://m.media-amazon.com/images/I/61jv3cm-srL._SY88.jpg'],2024-12-19,8,Colour: Midnight Gold,"[{'key': 'Colour', 'value': 'Midnight Gold'}]",,,https://www.amazon.in/product-reviews/B0D6GK2871?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6GK2871&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D6GK2871,B0D6GK2871,B0D6GK2871,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Display-Functional-Premium-Metallic/dp/B0D6GK2871/ref=zg_bs_g_5605728031_d_sccl_24/258-0776632-7362957?psc=1,India,
Reviewed in India on 6 January 2025,amzn1.account.AFBVJDCE26QUZARYGG2XELQ2TJYA,https://www.amazon.in/gp/profile/amzn1.account.AFBVJDCE26QUZARYGG2XELQ2TJYA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,noies smart watch so good,RU5VGROIN9UWZ,https://www.amazon.in/gp/customer-reviews/RU5VGROIN9UWZ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GK2871,,"noies smart watch so good but 3 day used for not successful future is so bad, And battery breakup so bad only one 24 hourBattery backup so bad 😭 And heart 💖 rate no display show....",True,False,"['https://m.media-amazon.com/images/I/61+g-HhZr7L._SY88.jpg', 'https://m.media-amazon.com/images/I/71BLnIcOs8L._SY88.jpg']",2025-01-06,17,Colour: Jet Black,"[{'key': 'Colour', 'value': 'Jet Black'}]",,,https://www.amazon.in/product-reviews/B0D6GK2871?pageNumber=3&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6GK2871&reftag=cm_cr_arp_d_paging_btm_next_3&scope=reviewsAjax0,allStars,,B0D6GK2871,B0D6GK2871,B0D6GK2871,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Display-Functional-Premium-Metallic/dp/B0D6GK2871/ref=zg_bs_g_5605728031_d_sccl_24/258-0776632-7362957?psc=1,India,
Reviewed in India on 3 January 2025,amzn1.account.AGAH52W3TP7BVF5NVMDLHESWH2YA,https://www.amazon.in/gp/profile/amzn1.account.AGAH52W3TP7BVF5NVMDLHESWH2YA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Nice product but bluetooth calling connectivity issue,R1FOPJLDR5SE4Z,https://www.amazon.in/gp/customer-reviews/R1FOPJLDR5SE4Z/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GK2871,,Cannot call by via bluetooth Noise buss...Automatically disconnected in some time...No backup support..Till now the query was not resolved,True,False,[],2025-01-03,18,Colour: Space Blue,"[{'key': 'Colour', 'value': 'Space Blue'}]",,,https://www.amazon.in/product-reviews/B0D6GK2871?pageNumber=3&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D6GK2871&reftag=cm_cr_arp_d_paging_btm_next_3&scope=reviewsAjax0,allStars,,B0D6GK2871,B0D6GK2871,B0D6GK2871,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Display-Functional-Premium-Metallic/dp/B0D6GK2871/ref=zg_bs_g_5605728031_d_sccl_24/258-0776632-7362957?psc=1,India,
