reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 28 January 2025,amzn1.account.AHJS233U3CZMIGM7GSO2MOGYXOBQ,https://www.amazon.in/gp/profile/amzn1.account.AHJS233U3CZMIGM7GSO2MOGYXOBQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Great Watch,R275I8BSNOC6SV,https://www.amazon.in/gp/customer-reviews/R275I8BSNOC6SV/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,,"I'm buy this product on Amazon, display issue in my watch, I am complain for this issue by app, my watch replaced by Noise. Thankyou so much. Noise, bluetooth connectivity fine, all functions are fine. Water resistant, Amoled display locking good, easy to use, sleep tracking not actual, but it's working good. Durability and charging speed average.",True,False,[],2025-01-28,1,Colour: Jet Black,"[{'key': 'Colour', 'value': 'Jet Black'}]",,,https://www.amazon.in/product-reviews/B0CG1Y3336?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CG1Y3336&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CG1Y3336,B0CG1Y3336,B0CG1Y3336,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Display-Calling-Battery/dp/B0CG1Y3336/ref=zg_bs_g_5605728031_d_sccl_8/258-0776632-7362957?psc=1,India,
Reviewed in India on 16 October 2024,amzn1.account.AFW7SE27ST3TM7KFAGQEORGOCQJQ,https://www.amazon.in/gp/profile/amzn1.account.AFW7SE27ST3TM7KFAGQEORGOCQJQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good Watch and great display but comes with subscription to unlock more useless features.,R21IJ56AKT6B2L,https://www.amazon.in/gp/customer-reviews/R21IJ56AKT6B2L/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,13 people found this helpful,"Packaging is decentWatch overall is good, I won't say it is the best. But it's good at this price point.Battery is fine, aod destroys battery. I can't vouch much on this category because I just recieved it.Build quality is good too not the best, the back of the watch looked like it was used.Quality of the display is extremely good (superb) amoled with nice brightness and torch feature.Bluetooth calling is fine.Music controls I find to be delayed a little. Sometimes didn't workNeed to test all other fitness tracking features to say more.Please know that watches faces can be customised but need a subscription (customisation is not worth it)Strap quality is not good.Overall good watch for this price",True,False,"['https://m.media-amazon.com/images/I/61bTv-gNmNL._SY88.jpg', 'https://m.media-amazon.com/images/I/61syalnjMBL._SY88.jpg', 'https://m.media-amazon.com/images/I/61xzircA+sL._SY88.jpg', 'https://m.media-amazon.com/images/I/71GiUWpYdsL._SY88.jpg']",2024-10-16,2,Colour: Jet Black,"[{'key': 'Colour', 'value': 'Jet Black'}]",,,https://www.amazon.in/product-reviews/B0CG1Y3336?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CG1Y3336&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CG1Y3336,B0CG1Y3336,B0CG1Y3336,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Display-Calling-Battery/dp/B0CG1Y3336/ref=zg_bs_g_5605728031_d_sccl_8/258-0776632-7362957?psc=1,India,
Reviewed in India on 21 January 2025,amzn1.account.AFEPRWH7HFLVZAIXCQJE3MRELEJQ,https://www.amazon.in/gp/profile/amzn1.account.AFEPRWH7HFLVZAIXCQJE3MRELEJQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Very good watch size is very good not big not small,RX018Y4TI6LQW,https://www.amazon.in/gp/customer-reviews/RX018Y4TI6LQW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Display is good.Very  comfortable.Always in display for 24 hours avl .V.good productLooks are premium",True,False,[],2025-01-21,3,Colour: Jet Black,"[{'key': 'Colour', 'value': 'Jet Black'}]",,,https://www.amazon.in/product-reviews/B0CG1Y3336?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CG1Y3336&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CG1Y3336,B0CG1Y3336,B0CG1Y3336,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Display-Calling-Battery/dp/B0CG1Y3336/ref=zg_bs_g_5605728031_d_sccl_8/258-0776632-7362957?psc=1,India,
Reviewed in India on 7 January 2025,amzn1.account.AH3J55FISKCGRL75WJBCHQBX3X5A,https://www.amazon.in/gp/profile/amzn1.account.AH3J55FISKCGRL75WJBCHQBX3X5A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,looks good  & sturdy,RCK4ZE4OOO5OM,https://www.amazon.in/gp/customer-reviews/RCK4ZE4OOO5OM/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,,Birthday gift for my husband. He really liked it. Great watch & worth the price. Very nice looking watch.,True,False,[],2025-01-07,4,Colour: Elite Black,"[{'key': 'Colour', 'value': 'Elite Black'}]",,,https://www.amazon.in/product-reviews/B0CG1Y3336?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CG1Y3336&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CG1Y3336,B0CG1Y3336,B0CG1Y3336,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Display-Calling-Battery/dp/B0CG1Y3336/ref=zg_bs_g_5605728031_d_sccl_8/258-0776632-7362957?psc=1,India,
Reviewed in India on 6 November 2024,amzn1.account.AHS4GANYIUQN3RQMV6FDAHPCR7LA,https://www.amazon.in/gp/profile/amzn1.account.AHS4GANYIUQN3RQMV6FDAHPCR7LA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,"Good product,Except for poor battery performance",R2B4CF54RPMSUW,https://www.amazon.in/gp/customer-reviews/R2B4CF54RPMSUW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,One person found this helpful,"I am writing this review after using it for 15 days.Pros- display is good, always on feature makes it more beautiful at night and even on day light.Syncing is great as wellCons- battery life is poor, with medium display light it doesn’t last more than a day. Recharging time is also high more than 4 hrs.",True,False,[],2024-11-06,5,Colour: Black Link,"[{'key': 'Colour', 'value': 'Black Link'}]",,,https://www.amazon.in/product-reviews/B0CG1Y3336?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CG1Y3336&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CG1Y3336,B0CG1Y3336,B0CG1Y3336,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Display-Calling-Battery/dp/B0CG1Y3336/ref=zg_bs_g_5605728031_d_sccl_8/258-0776632-7362957?psc=1,India,
Reviewed in India on 21 January 2025,amzn1.account.AGOHBJEANVOAAMF5BIE22FTIATZQ,https://www.amazon.in/gp/profile/amzn1.account.AGOHBJEANVOAAMF5BIE22FTIATZQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Nice product,R2ZB8WQYYQNJ1N,https://www.amazon.in/gp/customer-reviews/R2ZB8WQYYQNJ1N/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,One person found this helpful,Call quality is good 👍Osm Connectivity ❤️Average Battery backup 🙂,True,False,[],2025-01-21,6,Colour: Space Blue,"[{'key': 'Colour', 'value': 'Space Blue'}]",,,https://www.amazon.in/product-reviews/B0CG1Y3336?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CG1Y3336&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CG1Y3336,B0CG1Y3336,B0CG1Y3336,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Display-Calling-Battery/dp/B0CG1Y3336/ref=zg_bs_g_5605728031_d_sccl_8/258-0776632-7362957?psc=1,India,
Reviewed in India on 12 January 2025,amzn1.account.AHQG6U46APGJMXO25EAOALR2SF6Q,https://www.amazon.in/gp/profile/amzn1.account.AHQG6U46APGJMXO25EAOALR2SF6Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Good product,R3SQ64CBB5I145,https://www.amazon.in/gp/customer-reviews/R3SQ64CBB5I145/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,One person found this helpful,Good working watch battery 🔋 backup is so good 💯 and good working watch i really like this watch ⌚,True,False,[],2025-01-12,7,Colour: Vintage Brown,"[{'key': 'Colour', 'value': 'Vintage Brown'}]",,,https://www.amazon.in/product-reviews/B0CG1Y3336?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CG1Y3336&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CG1Y3336,B0CG1Y3336,B0CG1Y3336,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Display-Calling-Battery/dp/B0CG1Y3336/ref=zg_bs_g_5605728031_d_sccl_8/258-0776632-7362957?psc=1,India,
Reviewed in India on 21 October 2024,amzn1.account.AFNZBLBB2MDHGV6CFBCCCQ577B4Q,https://www.amazon.in/gp/profile/amzn1.account.AFNZBLBB2MDHGV6CFBCCCQ577B4Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,"A Stylish, Affordable Smartwatch with smart Features",R2P9KAR0LW5IAW,https://www.amazon.in/gp/customer-reviews/R2P9KAR0LW5IAW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,6 people found this helpful,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     The NoiseFit Vortex Plus is an excellent budget smartwatch with a 1.46-inch AMOLED display that’s bright and clear, even outdoors. Its standout feature is Bluetooth calling, allowing users to make calls directly from the watch. It also includes health tracking essentials like heart rate monitoring, SpO2 tracking, and stress management. The watch offers up to 7 days of battery life, making it convenient for daily use. However, the lack of built-in GPS might be a downside for serious fitness enthusiasts. Overall, it's a stylish and functional smartwatch at an affordable price.",True,False,"['https://m.media-amazon.com/images/I/712kkC1dQoL._SY88.jpg', 'https://m.media-amazon.com/images/I/71yChihF9+L._SY88.jpg', 'https://m.media-amazon.com/images/I/71z5e3YaLpL._SY88.jpg']",2024-10-21,8,Colour: Jet Black,"[{'key': 'Colour', 'value': 'Jet Black'}]",,,https://www.amazon.in/product-reviews/B0CG1Y3336?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CG1Y3336&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0CG1Y3336,B0CG1Y3336,B0CG1Y3336,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Display-Calling-Battery/dp/B0CG1Y3336/ref=zg_bs_g_5605728031_d_sccl_8/258-0776632-7362957?psc=1,India,
Reviewed in India on 12 November 2024,amzn1.account.AF2D4XJTAJSTCV2TORLHZX3HHL7Q,https://www.amazon.in/gp/profile/amzn1.account.AF2D4XJTAJSTCV2TORLHZX3HHL7Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,"Comfortable and light weight, looks descent shake wrist feature not sensitive",R28R3VFSUDJ1EI,https://www.amazon.in/gp/customer-reviews/R28R3VFSUDJ1EI/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,,"good specs and looks , value for money , not very sensitive to show time immediately when wrist shaken charging issue sometimes",True,False,[],2024-11-12,57,Colour: Jet Black,"[{'key': 'Colour', 'value': 'Jet Black'}]",,,https://www.amazon.in/product-reviews/B0CG1Y3336?pageNumber=8&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CG1Y3336&reftag=cm_cr_arp_d_paging_btm_next_8&scope=reviewsAjax0,allStars,,B0CG1Y3336,B0CG1Y3336,B0CG1Y3336,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Display-Calling-Battery/dp/B0CG1Y3336/ref=zg_bs_g_5605728031_d_sccl_8/258-0776632-7362957?psc=1,India,
Reviewed in India on 19 November 2024,amzn1.account.AE5R6GSN4OTSS5RRZ6LVPFFKOMGA,https://www.amazon.in/gp/profile/amzn1.account.AE5R6GSN4OTSS5RRZ6LVPFFKOMGA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good,R30YH9CTYBMQ9K,https://www.amazon.in/gp/customer-reviews/R30YH9CTYBMQ9K/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CG1Y3336,,Good,True,False,[],2024-11-19,58,Colour: Classic Grey,"[{'key': 'Colour', 'value': 'Classic Grey'}]",,,https://www.amazon.in/product-reviews/B0CG1Y3336?pageNumber=8&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CG1Y3336&reftag=cm_cr_arp_d_paging_btm_next_8&scope=reviewsAjax0,allStars,,B0CG1Y3336,B0CG1Y3336,B0CG1Y3336,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Display-Calling-Battery/dp/B0CG1Y3336/ref=zg_bs_g_5605728031_d_sccl_8/258-0776632-7362957?psc=1,India,
