reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 25 January 2025,amzn1.account.AE6JLEVEXG74YYEEDP6DY7ZLXALQ,https://www.amazon.in/gp/profile/amzn1.account.AE6JLEVEXG74YYEEDP6DY7ZLXALQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Stylish and aesthetic,R2HXWEUU49S7K4,https://www.amazon.in/gp/customer-reviews/R2HXWEUU49S7K4/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BJ6ZWPX5,One person found this helpful,"5/5 stars""Loving the Noise Twist Round Dial Smart Watch!Pros:- Stylish round dial design- Easy to navigate interface- Accurate fitness tracking and heart rate monitoring- Long battery life (up to 7 days)- Affordable price point- Water-resistantCons: None!Overall, the Noise Twist Round Dial Smart Watch is a great value for its price. Highly recommend!""",True,False,[],2025-01-25,1,"Colour: Jet Black, Size: 1.38, Style Name: Twist","[{'key': 'Colour', 'value': 'Jet Black'}, {'key': 'Size', 'value': '1.38'}, {'key': 'Style Name', 'value': 'Twist'}]",,,https://www.amazon.in/product-reviews/B0BJ6ZWPX5?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BJ6ZWPX5&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BJ6ZWPX5,B0BJ6ZWPX5,B0BJ6ZWPX5,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Bluetooth-Calling-Tracking/dp/B0BJ6ZWPX5/ref=zg_bs_g_5605728031_d_sccl_10/258-0776632-7362957?psc=1,India,
Reviewed in India on 20 December 2024,amzn1.account.AG7MPI2K2Y3GSWQMGCPTT6GZBT2Q,https://www.amazon.in/gp/profile/amzn1.account.AG7MPI2K2Y3GSWQMGCPTT6GZBT2Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Nice Product,R1A9SEYLOZV5LC,https://www.amazon.in/gp/customer-reviews/R1A9SEYLOZV5LC/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BJ6ZWPX5,11 people found this helpful,"This Watch is Good .Procs *Good display , Brightness is goodGood Design and comfortableNice mic and speaker 🔊 qualityFast paringGood battery backup.Good application support and UICons*No major problemsIn application , coustomizatable watch faces are not free .Overall best budget smartwatch under 14k and good brand support.Thanku Amazon to delivered fast ⏩ and Noise 👍👍",True,False,[],2024-12-20,2,"Colour: Silver Grey, Size: 1.38, Style Name: Twist","[{'key': 'Colour', 'value': 'Silver Grey'}, {'key': 'Size', 'value': '1.38'}, {'key': 'Style Name', 'value': 'Twist'}]",,,https://www.amazon.in/product-reviews/B0BJ6ZWPX5?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BJ6ZWPX5&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BJ6ZWPX5,B0BJ6ZWPX5,B0BJ6ZWPX5,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Bluetooth-Calling-Tracking/dp/B0BJ6ZWPX5/ref=zg_bs_g_5605728031_d_sccl_10/258-0776632-7362957?psc=1,India,
Reviewed in India on 29 January 2025,amzn1.account.AGLFV3G65WNGZNONEBH23JFC4CJQ,https://www.amazon.in/gp/profile/amzn1.account.AGLFV3G65WNGZNONEBH23JFC4CJQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Calling function,R29PDGF2LHABRX,https://www.amazon.in/gp/customer-reviews/R29PDGF2LHABRX/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BJ6ZWPX5,,"It is very nice function in this watch , we can ring our phone by an option and the main thing is that there is direct bluetooth calling function and it's fitness level is so nice health rate it will say correctly.at last I would like to say this watch is all rounder",True,False,['https://m.media-amazon.com/images/I/51jDd+dYjpL._SY88.jpg'],2025-01-29,3,"Colour: Jet Black, Size: 1.38, Style Name: Twist","[{'key': 'Colour', 'value': 'Jet Black'}, {'key': 'Size', 'value': '1.38'}, {'key': 'Style Name', 'value': 'Twist'}]",,,https://www.amazon.in/product-reviews/B0BJ6ZWPX5?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BJ6ZWPX5&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BJ6ZWPX5,B0BJ6ZWPX5,B0BJ6ZWPX5,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Bluetooth-Calling-Tracking/dp/B0BJ6ZWPX5/ref=zg_bs_g_5605728031_d_sccl_10/258-0776632-7362957?psc=1,India,
Reviewed in India on 8 January 2025,amzn1.account.AHZDHBYTI7MQWWUTFO2KLSCJR5YA,https://www.amazon.in/gp/profile/amzn1.account.AHZDHBYTI7MQWWUTFO2KLSCJR5YA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good product,R3USFC6AUUIFC2,https://www.amazon.in/gp/customer-reviews/R3USFC6AUUIFC2/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BJ6ZWPX5,6 people found this helpful,"Decent product with magnetic strap at this price point. It has got features like BT calling, bpm and SPO2, games, sleep tracker and many more.Watch faces are very vibrant. Good made in India product.",True,False,"['https://m.media-amazon.com/images/I/719+b69RCAL._SY88.jpg', 'https://m.media-amazon.com/images/I/71NwSKdo-hL._SY88.jpg']",2025-01-08,4,"Colour: Silver Link, Size: 1.39, Style Name: Twist Go -Mesh Metal","[{'key': 'Colour', 'value': 'Silver Link'}, {'key': 'Size', 'value': '1.39'}, {'key': 'Style Name', 'value': 'Twist Go -Mesh Metal'}]",,,https://www.amazon.in/product-reviews/B0BJ6ZWPX5?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BJ6ZWPX5&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BJ6ZWPX5,B0BJ6ZWPX5,B0BJ6ZWPX5,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Bluetooth-Calling-Tracking/dp/B0BJ6ZWPX5/ref=zg_bs_g_5605728031_d_sccl_10/258-0776632-7362957?psc=1,India,
Reviewed in India on 1 December 2024,amzn1.account.AGXMIC7ZFIP3II23U4YQ6LFCX6KA,https://www.amazon.in/gp/profile/amzn1.account.AGXMIC7ZFIP3II23U4YQ6LFCX6KA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Step counter showing 0,RCWGVAATJS6L4,https://www.amazon.in/gp/customer-reviews/RCWGVAATJS6L4/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BJ6ZWPX5,11 people found this helpful,"For the first seven days or so , I thought it was a great watch but after a few days of wearing it, the screen started to scratch when I would put it on charge, but I could handle the scratches but after a few more days, the step counter just stopped meaning whenever I looked at it, it always showed zero steps which didn't help me in realizing whether I had reached my step goal but other than that,  I think it is fine.",True,False,[],2024-12-01,5,"Colour: Jet Black, Size: 1.38, Style Name: Twist","[{'key': 'Colour', 'value': 'Jet Black'}, {'key': 'Size', 'value': '1.38'}, {'key': 'Style Name', 'value': 'Twist'}]",,,https://www.amazon.in/product-reviews/B0BJ6ZWPX5?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BJ6ZWPX5&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BJ6ZWPX5,B0BJ6ZWPX5,B0BJ6ZWPX5,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Bluetooth-Calling-Tracking/dp/B0BJ6ZWPX5/ref=zg_bs_g_5605728031_d_sccl_10/258-0776632-7362957?psc=1,India,
Reviewed in India on 30 January 2025,amzn1.account.AFZIJ7YQJ7NVWF7VB57VFQLZSK5Q,https://www.amazon.in/gp/profile/amzn1.account.AFZIJ7YQJ7NVWF7VB57VFQLZSK5Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Nice product ❤️,RYKW6K0HEJ9ZC,https://www.amazon.in/gp/customer-reviews/RYKW6K0HEJ9ZC/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BJ6ZWPX5,,"Noise Smartwatch is an excellent choice for anyone looking for a stylish and feature-packed wearable. It offers a sleek design, vibrant display, and a user-friendly interface, making it perfect for both casual and fitness enthusiasts. The battery life is impressive, lasting several days on a single charge. Health tracking features like heart rate monitoring, SpO2 tracking, and sleep analysis are accurate and reliable. Additionally, seamless Bluetooth connectivity ensures smooth notifications and call handling. With its affordability and premium features, this smartwatch stands out as a great value-for-money option. Overall, a very good smartwatch worth considering!",True,False,['https://m.media-amazon.com/images/I/61Rd5YJYQRL._SY88.jpg'],2025-01-30,6,"Colour: Elite Black, Size: 1.4, Style Name: Mettalix","[{'key': 'Colour', 'value': 'Elite Black'}, {'key': 'Size', 'value': '1.4'}, {'key': 'Style Name', 'value': 'Mettalix'}]",,,https://www.amazon.in/product-reviews/B0BJ6ZWPX5?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BJ6ZWPX5&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BJ6ZWPX5,B0BJ6ZWPX5,B0BJ6ZWPX5,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Bluetooth-Calling-Tracking/dp/B0BJ6ZWPX5/ref=zg_bs_g_5605728031_d_sccl_10/258-0776632-7362957?psc=1,India,
Reviewed in India on 24 January 2025,amzn1.account.AHFPFQEOIGDDF7FHBVH2UGIN7WKQ,https://www.amazon.in/gp/profile/amzn1.account.AHFPFQEOIGDDF7FHBVH2UGIN7WKQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,A good buy,R33YWSY8BV92KZ,https://www.amazon.in/gp/customer-reviews/R33YWSY8BV92KZ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BJ6ZWPX5,,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Absolutely loved this watch. Got this for myself to track fitness goals. It's light but durable.Helps me keep track of notifications on my phone although I am moving about. The calling function is quite clear.Although the  quality of display could be a little better. But a good value for money.",True,False,[],2025-01-24,7,"Colour: Gold Link, Size: 1.39, Style Name: Twist Go -Mesh Metal","[{'key': 'Colour', 'value': 'Gold Link'}, {'key': 'Size', 'value': '1.39'}, {'key': 'Style Name', 'value': 'Twist Go -Mesh Metal'}]",,,https://www.amazon.in/product-reviews/B0BJ6ZWPX5?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BJ6ZWPX5&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BJ6ZWPX5,B0BJ6ZWPX5,B0BJ6ZWPX5,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Bluetooth-Calling-Tracking/dp/B0BJ6ZWPX5/ref=zg_bs_g_5605728031_d_sccl_10/258-0776632-7362957?psc=1,India,
Reviewed in India on 13 January 2025,amzn1.account.AFZESO5QB47427EWHSIDFPCNBOPA,https://www.amazon.in/gp/profile/amzn1.account.AFZESO5QB47427EWHSIDFPCNBOPA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,"Good but might have added period timer,and other customised watch faces for free",R3486VXZJP6QK4,https://www.amazon.in/gp/customer-reviews/R3486VXZJP6QK4/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BJ6ZWPX5,,Watch is good,True,False,[],2025-01-13,8,"Colour: Jet Black, Size: 1.39, Style Name: Twist Go","[{'key': 'Colour', 'value': 'Jet Black'}, {'key': 'Size', 'value': '1.39'}, {'key': 'Style Name', 'value': 'Twist Go'}]",,,https://www.amazon.in/product-reviews/B0BJ6ZWPX5?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BJ6ZWPX5&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0BJ6ZWPX5,B0BJ6ZWPX5,B0BJ6ZWPX5,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Bluetooth-Calling-Tracking/dp/B0BJ6ZWPX5/ref=zg_bs_g_5605728031_d_sccl_10/258-0776632-7362957?psc=1,India,
Reviewed in India on 18 November 2024,amzn1.account.AHHPBFZNO5S2HMPKDFI6YQTWGPVA,https://www.amazon.in/gp/profile/amzn1.account.AHHPBFZNO5S2HMPKDFI6YQTWGPVA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Nice,R31K295LMVY90G,https://www.amazon.in/gp/customer-reviews/R31K295LMVY90G/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BJ6ZWPX5,,Nice,True,False,['https://m.media-amazon.com/images/I/71dNPaA82uL._SY88.jpg'],2024-11-18,49,"Colour: Gold Wine, Size: 1.38, Style Name: Twist","[{'key': 'Colour', 'value': 'Gold Wine'}, {'key': 'Size', 'value': '1.38'}, {'key': 'Style Name', 'value': 'Twist'}]",,,https://www.amazon.in/product-reviews/B0BJ6ZWPX5?pageNumber=7&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BJ6ZWPX5&reftag=cm_cr_arp_d_paging_btm_next_7&scope=reviewsAjax0,allStars,,B0BJ6ZWPX5,B0BJ6ZWPX5,B0BJ6ZWPX5,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Bluetooth-Calling-Tracking/dp/B0BJ6ZWPX5/ref=zg_bs_g_5605728031_d_sccl_10/258-0776632-7362957?psc=1,India,
Reviewed in India on 18 December 2024,amzn1.account.AEIAZO6SH7PYLJQLB7AGTDOZJBBA,https://www.amazon.in/gp/profile/amzn1.account.AEIAZO6SH7PYLJQLB7AGTDOZJBBA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Watch,RUR14R8778XQM,https://www.amazon.in/gp/customer-reviews/RUR14R8778XQM/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BJ6ZWPX5,,Gud one,True,False,[],2024-12-18,50,"Colour: Elite Black, Size: 1.39, Style Name: Twist Go -Metal","[{'key': 'Colour', 'value': 'Elite Black'}, {'key': 'Size', 'value': '1.39'}, {'key': 'Style Name', 'value': 'Twist Go -Metal'}]",,,https://www.amazon.in/product-reviews/B0BJ6ZWPX5?pageNumber=7&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0BJ6ZWPX5&reftag=cm_cr_arp_d_paging_btm_next_7&scope=reviewsAjax0,allStars,,B0BJ6ZWPX5,B0BJ6ZWPX5,B0BJ6ZWPX5,"{'price': None, 'listPrice': None}",https://www.amazon.in//Noise-Launched-Bluetooth-Calling-Tracking/dp/B0BJ6ZWPX5/ref=zg_bs_g_5605728031_d_sccl_10/258-0776632-7362957?psc=1,India,
