reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 29 January 2025,amzn1.account.AFNAOXRQRPJHRIFA4Y2MNGERGXJA,https://www.amazon.in/gp/profile/amzn1.account.AFNAOXRQRPJHRIFA4Y2MNGERGXJA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Good buy,R1TAW3DUMWU3DL,https://www.amazon.in/gp/customer-reviews/R1TAW3DUMWU3DL/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D2KGBVX4,,"Absolutely love this smartwatch! The design is sleek and comfortable to wear all day. The battery life is impressive, lasting much longer than I expected. The features are fantastic—accurate fitness tracking, smooth notifications, and easy connectivity with my phone. It’s a great value for the price. Highly recommended for anyone looking for a reliable and stylish smartwatch",True,False,[],2025-01-29,1,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0D2KGBVX4?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D2KGBVX4&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D2KGBVX4,B0D2KGBVX4,B0D2KGBVX4,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fire-Boltt-BSW215-Brillia-Dark-Grey/dp/B0D2KGBVX4/ref=zg_bs_g_5605728031_d_sccl_11/258-6888058-4683712?psc=1,India,
Reviewed in India on 26 January 2025,amzn1.account.AFNQMH26HW2FW2A53QYR4BXQVSBA,https://www.amazon.in/gp/profile/amzn1.account.AFNQMH26HW2FW2A53QYR4BXQVSBA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,"Fire-Boltt Brillia Smartwatch: Style, Performance, and Health at Your Wrist",RHA8W4HNKJ9BQ,https://www.amazon.in/gp/customer-reviews/RHA8W4HNKJ9BQ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D2KGBVX4,One person found this helpful,"The Fire-Boltt Brillia Smartwatch is a game-changer! With its large, vibrant 2.02-inch display, navigating through apps and notifications is a breeze. It’s packed with useful features like fitness tracking, heart rate monitoring, and sleep analysis. Battery life is impressive, lasting 5-7 days. It’s comfortable, stylish, and perfect for anyone looking for a smart, reliable watch that keeps you connected and helps track your health. A must-buy for tech lovers!",True,False,['https://m.media-amazon.com/images/I/61otUMkpb1L._SY88.jpg'],2025-01-26,2,Colour: Dark Grey,"[{'key': 'Colour', 'value': 'Dark Grey'}]",,,https://www.amazon.in/product-reviews/B0D2KGBVX4?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D2KGBVX4&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D2KGBVX4,B0D2KGBVX4,B0D2KGBVX4,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fire-Boltt-BSW215-Brillia-Dark-Grey/dp/B0D2KGBVX4/ref=zg_bs_g_5605728031_d_sccl_11/258-6888058-4683712?psc=1,India,
Reviewed in India on 22 January 2025,amzn1.account.AGOFDRQEHQJC7UMHTZBLHIR6KYPQ,https://www.amazon.in/gp/profile/amzn1.account.AGOFDRQEHQJC7UMHTZBLHIR6KYPQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Value for money package !,RXX8GEBTXVZ6M,https://www.amazon.in/gp/customer-reviews/RXX8GEBTXVZ6M/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D2KGBVX4,,Smartwatch is looking Very Attractive & Beautiful Build quality is also good. Features of Smartwatch are Amazing. A complete Value for money package.,True,False,"['https://m.media-amazon.com/images/I/7111DdrHNrL._SY88.jpg', 'https://m.media-amazon.com/images/I/71a4mFDvnlL._SY88.jpg']",2025-01-22,3,Colour: Champagne,"[{'key': 'Colour', 'value': 'Champagne'}]",,,https://www.amazon.in/product-reviews/B0D2KGBVX4?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D2KGBVX4&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D2KGBVX4,B0D2KGBVX4,B0D2KGBVX4,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fire-Boltt-BSW215-Brillia-Dark-Grey/dp/B0D2KGBVX4/ref=zg_bs_g_5605728031_d_sccl_11/258-6888058-4683712?psc=1,India,
Reviewed in India on 21 January 2025,amzn1.account.AGKSMDMKN4QM62GUWJHTS4RAWLAQ,https://www.amazon.in/gp/profile/amzn1.account.AGKSMDMKN4QM62GUWJHTS4RAWLAQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Features and looking wise,R15HAYQT0E40XK,https://www.amazon.in/gp/customer-reviews/R15HAYQT0E40XK/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D2KGBVX4,One person found this helpful,"I would like to share the review for the watch its completely awesome and stylish...have features like B.P check, foot steps and other options like we all having in our phones.Battery is good and all over is the best. Budget friendly as well. I gift the watch to my brother and he lovedd it!!!!",True,False,[],2025-01-21,4,Colour: Dark Grey,"[{'key': 'Colour', 'value': 'Dark Grey'}]",,,https://www.amazon.in/product-reviews/B0D2KGBVX4?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D2KGBVX4&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D2KGBVX4,B0D2KGBVX4,B0D2KGBVX4,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fire-Boltt-BSW215-Brillia-Dark-Grey/dp/B0D2KGBVX4/ref=zg_bs_g_5605728031_d_sccl_11/258-6888058-4683712?psc=1,India,
Reviewed in India on 29 January 2025,amzn1.account.AERXEMBXBCECRG5DYMKOTLQDDXCQ,https://www.amazon.in/gp/profile/amzn1.account.AERXEMBXBCECRG5DYMKOTLQDDXCQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Just go for it!,R33Z5XLEO9YJD6,https://www.amazon.in/gp/customer-reviews/R33Z5XLEO9YJD6/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D2KGBVX4,,"Fire boltt brillia is my birthday gift for myself, best Smart watch in this price range with numerous functions. Display size and quality is superb, good connectivity and easy to handle.",True,False,[],2025-01-29,5,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0D2KGBVX4?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D2KGBVX4&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D2KGBVX4,B0D2KGBVX4,B0D2KGBVX4,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fire-Boltt-BSW215-Brillia-Dark-Grey/dp/B0D2KGBVX4/ref=zg_bs_g_5605728031_d_sccl_11/258-6888058-4683712?psc=1,India,
Reviewed in India on 28 January 2025,amzn1.account.AE5EFQ7YIFEPPTUQ7TUKPRV2UC5Q,https://www.amazon.in/gp/profile/amzn1.account.AE5EFQ7YIFEPPTUQ7TUKPRV2UC5Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Awesome product in a reasonable price 👌,RQL0NLEXI8ZI5,https://www.amazon.in/gp/customer-reviews/RQL0NLEXI8ZI5/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D2KGBVX4,,Amazing product. Display is awesome. Smooth touch Display. Battery performance is very good. Reasonable price,True,False,[],2025-01-28,6,Colour: Blue,"[{'key': 'Colour', 'value': 'Blue'}]",,,https://www.amazon.in/product-reviews/B0D2KGBVX4?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D2KGBVX4&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D2KGBVX4,B0D2KGBVX4,B0D2KGBVX4,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fire-Boltt-BSW215-Brillia-Dark-Grey/dp/B0D2KGBVX4/ref=zg_bs_g_5605728031_d_sccl_11/258-6888058-4683712?psc=1,India,
Reviewed in India on 29 January 2025,amzn1.account.AFV3LUDH5URQJHTBBBHT3CKQFQKA,https://www.amazon.in/gp/profile/amzn1.account.AFV3LUDH5URQJHTBBBHT3CKQFQKA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Bestest watch in this rate,R30UH0UW7NLQP3,https://www.amazon.in/gp/customer-reviews/R30UH0UW7NLQP3/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D2KGBVX4,,"Its d bestest in this price works very smoothly bluetooth connectivity is good,display size is big n it looks very stylish on the hands..thnk u amazon❤️",True,False,[],2025-01-29,7,Colour: Blue,"[{'key': 'Colour', 'value': 'Blue'}]",,,https://www.amazon.in/product-reviews/B0D2KGBVX4?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D2KGBVX4&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D2KGBVX4,B0D2KGBVX4,B0D2KGBVX4,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fire-Boltt-BSW215-Brillia-Dark-Grey/dp/B0D2KGBVX4/ref=zg_bs_g_5605728031_d_sccl_11/258-6888058-4683712?psc=1,India,
Reviewed in India on 14 January 2025,amzn1.account.AF2RZXQYYPRTNS2HYGHABEBLUH2Q,https://www.amazon.in/gp/profile/amzn1.account.AF2RZXQYYPRTNS2HYGHABEBLUH2Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,fabulous,R1L9IVFQ3L7HCN,https://www.amazon.in/gp/customer-reviews/R1L9IVFQ3L7HCN/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D2KGBVX4,2 people found this helpful,this product ia good and amazingit is good compared to my last smartwatch gladoatiorit is accurate and touch response is accurateVAUE FOR MONEYsound is goodlooks is good,True,False,['https://m.media-amazon.com/images/I/61orDLST9mL._SY88.jpg'],2025-01-14,8,Colour: Black,"[{'key': 'Colour', 'value': 'Black'}]",,,https://www.amazon.in/product-reviews/B0D2KGBVX4?pageNumber=1&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D2KGBVX4&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0,allStars,,B0D2KGBVX4,B0D2KGBVX4,B0D2KGBVX4,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fire-Boltt-BSW215-Brillia-Dark-Grey/dp/B0D2KGBVX4/ref=zg_bs_g_5605728031_d_sccl_11/258-6888058-4683712?psc=1,India,
Reviewed in India on 20 January 2025,amzn1.account.AGZ5SOJ3KI6AHXQPGWRELXQDT26Q,https://www.amazon.in/gp/profile/amzn1.account.AGZ5SOJ3KI6AHXQPGWRELXQDT26Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Good quality,R1SP8YCQNBFS3J,https://www.amazon.in/gp/customer-reviews/R1SP8YCQNBFS3J/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D2KGBVX4,,"The quality of the watch is Awesome and it is water resistant and the build quality is good , touch screen is very good,that looks very good.functionality of the watch is brilliant and the brightness of the display is too good.",True,False,['https://m.media-amazon.com/images/I/71vABA8M-pL._SY88.jpg'],2025-01-20,25,Colour: Dark Grey,"[{'key': 'Colour', 'value': 'Dark Grey'}]",,,https://www.amazon.in/product-reviews/B0D2KGBVX4?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D2KGBVX4&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B0D2KGBVX4,B0D2KGBVX4,B0D2KGBVX4,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fire-Boltt-BSW215-Brillia-Dark-Grey/dp/B0D2KGBVX4/ref=zg_bs_g_5605728031_d_sccl_11/258-6888058-4683712?psc=1,India,
Reviewed in India on 30 January 2025,amzn1.account.AGI3F5XMHS4ZYHN6UKCZWYVNBUVA,https://www.amazon.in/gp/profile/amzn1.account.AGI3F5XMHS4ZYHN6UKCZWYVNBUVA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Worth the purchase,R1IS2ZMZ7KV3PJ,https://www.amazon.in/gp/customer-reviews/R1IS2ZMZ7KV3PJ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0D2KGBVX4,,"The functionality is good , easily connected to the phone , it fits perfectly",True,False,['https://m.media-amazon.com/images/I/71Bsy6mnENL._SY88.jpg'],2025-01-30,26,Colour: Champagne,"[{'key': 'Colour', 'value': 'Champagne'}]",,,https://www.amazon.in/product-reviews/B0D2KGBVX4?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0D2KGBVX4&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B0D2KGBVX4,B0D2KGBVX4,B0D2KGBVX4,"{'price': None, 'listPrice': None}",https://www.amazon.in//Fire-Boltt-BSW215-Brillia-Dark-Grey/dp/B0D2KGBVX4/ref=zg_bs_g_5605728031_d_sccl_11/258-6888058-4683712?psc=1,India,
