ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,Many Faces of Elegance,RKGKWOWMGGHTI,https://www.amazon.in/gp/customer-reviews/RKGKWOWMGGHTI/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,"This Fast Track lives upto all expectations and some more ! Functions are seamlessly efficient. No lag experienced. Speaker is clear, no bass but overall volume is adequate. The rose-gold color of the smartwatch and chain is super ! Both are of excellent material.Always on display either analog or digital is cool. Fast charging. Bluetooth mobile connect is quick and voice calling to mobile is good. Crystal clear AMOLED display. Nice games to play for time pass.One small issue - sleep score is not shown so manufacturer kindly address this aspect.All in all a fantastic purchase. My younger son, in the 7th standard, absolutely loves all the features and quality, which may only be found in higher end smartwatches so this Fast-Track is real value for the price available.",[],2024-10-13,1,"Size: 1.43"" AMOLED, Colour: Rose Gold",
4,Quality,R2NXU4NN1BSTVQ,https://www.amazon.in/gp/customer-reviews/R2NXU4NN1BSTVQ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,Best product ever !! Value for money . I gifted this watch to my brother he just loved it u must go through it. It provides best Quality and features.,[],2025-01-12,2,"Size: 1.43"" AMOLED, Colour: Silver",
5,Product features are very good.,R18WEGQ6B2FBOL,https://www.amazon.in/gp/customer-reviews/R18WEGQ6B2FBOL/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,Very nice wrist Smart watch. Several updated features. Nice looks.,['https://m.media-amazon.com/images/I/61wZRGI6CdL._SY88.jpg'],2025-01-02,3,"Size: 1.96"" AMOLED, Colour: Wine",
1,Pathetic service,R37FMXUS8L4D3H,https://www.amazon.in/gp/customer-reviews/R37FMXUS8L4D3H/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,I faced lot of issues from day one.  I thought may be it's because of network or blue tooth connectivity. I tried all the steps given in troubleshooting..Nothing worked. The screen will get off even when fully charged. Would come to life when it feels like and show wrong steps etc... Contacted amazon. They asked to contact  Titan help. It was horrible. They were not ready to replace. But giving excuse after excuse. I sent the video and other details. Still they were repeating the same trouble shooting methods. I have got fed up. I wouldn't recommend anyone to buy this. And nothing from this company.,[],2024-12-31,4,"Size: 1.96"" AMOLED, Colour: Wine",
5,Good for the price,R1GC803CGW8BHT,https://www.amazon.in/gp/customer-reviews/R1GC803CGW8BHT/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,"Great look, comfort and the best part I like about is if turned off the battery backup is very good it shows same/somewhat less percentage when turned on back after 4-5 days..Brightness is very goodPerformance is ok..Touch is also good",[],2025-01-09,5,"Size: 1.97"" AMOLED, Colour: Blue",
3,Overall Good Product but the ringer quality is disgusting,RTYQALY7N7SIG,https://www.amazon.in/gp/customer-reviews/RTYQALY7N7SIG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,"I am wearing this product since 2 days.Pros:-> The style, display, battery, BT connectivity, UI, Mic, Vibrator, Sensors are up to the mark and precise.Cons:-> But, what is not meeting my expectation is it's poor ringer.-> Super Amoled Display also could have been much better.It's sound output is very low makes watch communication difficult which is one of the main function of any smart watch.Watch Faces are also less in compare to other companies.Conclusion:Overall worthy in this segment but would have been way better in this price range.",[],2024-11-01,6,"Size: 1.97"" AMOLED, Colour: Carbon Black",
5,Best watch on this Price.. 👍🏻👍🏻👍🏻,R1PDG9YOMRWE7T,https://www.amazon.in/gp/customer-reviews/R1PDG9YOMRWE7T/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,"Clear Amoled Display., and large display 👍🏻",[],2025-01-19,7,"Size: 1.97"" AMOLED, Colour: Carbon Black",
4,Fastrack smartwatch,RK2AJ2WK4F1VT,https://www.amazon.in/gp/customer-reviews/RK2AJ2WK4F1VT/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,Works as expected. Price considered to be high compared to competitors and similar specification.,[],2024-10-26,8,"Size: 1.97"" AMOLED, Colour: Carbon Black",
5,Good,RCNFO1UI8XS9Z,https://www.amazon.in/gp/customer-reviews/RCNFO1UI8XS9Z/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,Good looking,[],2025-01-10,41,"Size: 1.69"", Colour: Classic_Black",
5,Ekdum mast watch h,R34ZACJW47NTIM,https://www.amazon.in/gp/customer-reviews/R34ZACJW47NTIM/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,Ekdum mast watch h,['https://m.media-amazon.com/images/I/714TOSi+ryL._SY88.jpg'],2025-01-06,42,"Size: 1.96"" AMOLED, Colour: Dark Teal",
5,Fab product,R3IGYOPSWW5J0T,https://www.amazon.in/gp/customer-reviews/R3IGYOPSWW5J0T/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,Amezing  all features are good,[],2025-01-01,43,"Size: 1.43"" AMOLED, Colour: Smoke",
5,"Good Attractive colour,  premium look",R24BU4V3ALSII0,https://www.amazon.in/gp/customer-reviews/R24BU4V3ALSII0/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,"I'm watch lover and I like this watch very much by their look ,colour, company name..","['https://m.media-amazon.com/images/I/71HJjwxn7PL._SY88.jpg', 'https://m.media-amazon.com/images/I/71XFfNXO0LL._SY88.jpg', 'https://m.media-amazon.com/images/I/71ZyKV4RsKL._SY88.jpg', 'https://m.media-amazon.com/images/I/71gunPociBL._SY88.jpg']",2024-12-26,44,"Size: 1.43"" AMOLED, Colour: Rose Gold",
4,Nice watch,R1W5Z8P05BIRIY,https://www.amazon.in/gp/customer-reviews/R1W5Z8P05BIRIY/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,Good watch but price to high,[],2024-10-05,45,"Size: 1.96"" AMOLED, Colour: Teal",
3,Firebollt arc,R23FX24VE1ER8Y,https://www.amazon.in/gp/customer-reviews/R23FX24VE1ER8Y/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,Step counts are absolutely useless. Step counts keeps on increasing while we drive scooter or car. Otherwise blue tooth calling is good.,[],2024-10-28,46,"Size: 1.97"" AMOLED, Colour: Carbon Black",
4,A nice smart watch,R2RZ9GT191T584,https://www.amazon.in/gp/customer-reviews/R2RZ9GT191T584/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,Sturdy watch with nice big screen. Features and good. Writing this review 1 day after getting it. Might update this review after some time.,[],2024-09-20,47,"Size: 1.96"" AMOLED, Colour: Jet Black",
3,Not worth the money,R1FLH1O70TN22F,https://www.amazon.in/gp/customer-reviews/R1FLH1O70TN22F/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DB5XSKLJ,Watch features are good. Steel strap is not looking costly. Due to which overall watch looks under low budget however watch is costly.,[],2024-10-24,48,"Size: 1.43"" AMOLED, Colour: Silver",
