ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,"Real bar,🥳 soundbar",RXMJDFQKZ2RF9,https://www.amazon.in/gp/customer-reviews/RXMJDFQKZ2RF9/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DMWW4JRP,"Real sound quality loud base and clear sound,Battery backup also good,Awesome light  tuneing by music,😆Very lightweight easy to carry anywhere,Body finishing and looking smart..Value of money and nice product..","['https://m.media-amazon.com/images/I/71TREHiH0QL._SY88.jpg', 'https://m.media-amazon.com/images/I/71xcNMMhE5L._SY88.jpg']",2025-01-17,1,"Colour: Royal Black, 18W",
5,One of the best product,R1FC6Z1HAF81VQ,https://www.amazon.in/gp/customer-reviews/R1FC6Z1HAF81VQ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DMWW4JRP,Highly useful and easy to move easy connectivity with best sound quality. And it provides best lighting experience.,['https://m.media-amazon.com/images/I/61YPzaY+HjL._SY88.jpg'],2025-01-15,2,Colour: Steel Grey,
4,pTron Fusion Concert 24w Soundbar,R1P8TFU0YYXS7Q,https://www.amazon.in/gp/customer-reviews/R1P8TFU0YYXS7Q/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DMWW4JRP,Sleek look. Quick connection and balanced sound. Value for money.,['https://m.media-amazon.com/images/I/71Rnk1uemPL._SY88.jpg'],2025-01-29,3,"Colour: Satin Black, 24W",
5,Awesome Soundbar👍,R3CPW24XMCMWK,https://www.amazon.in/gp/customer-reviews/R3CPW24XMCMWK/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DMWW4JRP,"pTron Fusion Evo V2 10W Soundbar Speaker with Integrated Music & Call ControlsIt’s versatile with Bluetooth, USB, and Aux options. The design is very classy and slim. It is Lightweight, Stereo Pairing and Looks expensive. Battery life is as promised. Awesome soundbar",['https://m.media-amazon.com/images/I/817kkxpfyLL._SY88.jpg'],2025-01-11,4,Colour: Steel Grey,
1,Not so good,R2W55AZR2VC9TK,https://www.amazon.in/gp/customer-reviews/R2W55AZR2VC9TK/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DMWW4JRP,Sound quality is averge... But bass is worst...,['https://m.media-amazon.com/images/I/81vAAdVTIuL._SY88.jpg'],2025-01-13,5,"Colour: Coal Black, 24W",
5,Nice product,R6K6EK79WELZ8,https://www.amazon.in/gp/customer-reviews/R6K6EK79WELZ8/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DMWW4JRP,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     𝗽𝗧𝗿𝗼𝗻 𝗙𝘂𝘀𝗶𝗼𝗻 𝗖𝗼𝗻𝗰𝗲𝗿𝘁Sound is very loud and clear and decent bass. Speaker has a premium build quality. Battery backup is also good. RBG light is looking good. Light weight and easy to carry.",[],2025-01-08,6,"Colour: Coal Black, 24W",
5,Awsomee,R1MP8SIH4QAOCA,https://www.amazon.in/gp/customer-reviews/R1MP8SIH4QAOCA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DMWW4JRP,"Quality sound and bass are superb, best quality price is also good. Fast charging. If you want to buy you can definitely try","['https://m.media-amazon.com/images/I/715fHnOcdxL._SY88.jpg', 'https://m.media-amazon.com/images/I/71eNCxz62OL._SY88.jpg']",2025-01-08,7,"Colour: Satin Black, 24W",
3,Money waste,R3B1VGIH4XUYX0,https://www.amazon.in/gp/customer-reviews/R3B1VGIH4XUYX0/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DMWW4JRP,So many Scratches on speaker.. it's not worth and sound quality not better..its used product,[],2025-01-29,8,"Colour: Coal Black, 24W",
5,Very Portable Sound Bar,R11YQXAFWUOMMH,https://www.amazon.in/gp/customer-reviews/R11YQXAFWUOMMH/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DMWW4JRP,"The Product is Very Good and Portable , Sound Quality is Decent and Charge Last More More than day Day of Playback Sound Bar edges are Curved making it look very Beautiful and Cute","['https://m.media-amazon.com/images/I/61D3MB9z4rL._SY88.jpg', 'https://m.media-amazon.com/images/I/81+dlZB9rpL._SY88.jpg', 'https://m.media-amazon.com/images/I/81SBKP78sqL._SY88.jpg']",2025-01-07,33,"Colour: Royal Black, 10W",
5,Ptron soundbar,R32CYB59RFNX23,https://www.amazon.in/gp/customer-reviews/R32CYB59RFNX23/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DMWW4JRP,Ptron soundbar 24W this good sound quality and very useful value for money this product,['https://m.media-amazon.com/images/I/514xVOCoV6L._SY88.jpg'],2025-01-04,34,"Colour: Coal Black, 24W",
