ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,Amazing Sound and Battery Life,R19092X9DXYDEM,https://www.amazon.in/gp/customer-reviews/R19092X9DXYDEM/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B09V2W1PRB,"This is just fantastic! Clear sound with deep bass, long-lasting battery, and easy pairing. Compact, stylish, and perfect for on-the-go or home use. Totally worth it!",[],2025-01-16,1,"Colour: Blue, Size: 20W, Pattern Name: Speaker",
4,Surely choose this one...,R2WFZYEMKJXHRE,https://www.amazon.in/gp/customer-reviews/R2WFZYEMKJXHRE/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B09V2W1PRB,"Writing this review after using it for 4 months.I ordered multiple bluetooth speakers including some Boat bluetooth speakers but was never satisfied with the quality of music until I ordered this one.Important:If you are looking for a bluetooth speaker to take calls, don't buy this, instead you can go for Boat speakers. They offer very good call quality but not upto date music quality.This speaker is great for music listening but bad for calls.Battery quality is absolutely chinese. Reduction in Battery backup starts soon. After 4 months I'm getting 1 hour of music listening on full volume. If you reduce colume to 60-70% you get 3 - 4 hours.It's comes at very reasonable price compared to the quality it offers...",['https://m.media-amazon.com/images/I/61tyTi0fh6L._SY88.jpg'],2024-09-10,2,"Colour: Blue, Size: 20W, Pattern Name: Speaker",
5,Value for money.,R7AFWPFMRIFZK,https://www.amazon.in/gp/customer-reviews/R7AFWPFMRIFZK/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B09V2W1PRB,"The Portronics SoundDrum impresses with USB-C charging, great sound quality, and solid build. It delivers clear highs, deep bass, and a premium feel. A fantastic portable speaker with reliable performance—highly recommended!",[],2025-01-16,3,"Colour: Blue, Size: 20W, Pattern Name: Speaker",
5,Very Nice. Just Go for it.,RGRDHH9Z3SFJC,https://www.amazon.in/gp/customer-reviews/RGRDHH9Z3SFJC/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B09V2W1PRB,"Very good built and sound quality .Just Go for it.Battery life is also good if use it on 50% volume, lasts for 7-10 hours",[],2024-12-27,4,"Colour: Blue, Size: 20W, Pattern Name: Speaker",
5,Good product,R14KHJHYKIA6LM,https://www.amazon.in/gp/customer-reviews/R14KHJHYKIA6LM/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B09V2W1PRB,"Reliable product. Good sound quality, you can trust on.",[],2025-01-20,5,"Colour: Blue, Size: 20W, Pattern Name: Speaker",
4,sjvdlj,R2T34IZ7EA8XEG,https://www.amazon.in/gp/customer-reviews/R2T34IZ7EA8XEG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B09V2W1PRB,"The Portronics SoundDrum impresses with USB-C charging, great sound quality, and solid build. It delivers clear highs, deep bass, and a premium feel. A fantastic portable speaker with reliable performance—highly recommended!",[],2025-01-29,6,"Colour: Blue, Size: 20W, Pattern Name: Speaker",
3,Average Product,R2PT834P0U3CPY,https://www.amazon.in/gp/customer-reviews/R2PT834P0U3CPY/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B09V2W1PRB,"Looks good, Loudness Good, build Quality Good,Battery backup Ok, Bass Not good as You tubers say.",['https://m.media-amazon.com/images/I/71vsgziY45L._SY88.jpg'],2024-12-09,7,"Colour: Blue, Size: 20W, Pattern Name: Speaker",
5,Brilliant output,R1SMY12DC04VW6,https://www.amazon.in/gp/customer-reviews/R1SMY12DC04VW6/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B09V2W1PRB,The output is loud & brassy enough. I replaced the older JBL & this one didn’t disappoint. Having fun listening favourite songs.,[],2025-01-17,8,"Colour: Blue, Size: 20W, Pattern Name: Speaker",
5,Great product,R10CN9975S2ZV0,https://www.amazon.in/gp/customer-reviews/R10CN9975S2ZV0/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B09V2W1PRB,Everything is good sounds awesome,[],2024-11-25,57,"Colour: Blue, Size: 20W, Pattern Name: Speaker",
5,Sound is superb,R2K4ASHSTZO64P,https://www.amazon.in/gp/customer-reviews/R2K4ASHSTZO64P/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B09V2W1PRB,I am using it for music from mobile . It's sound is loud with bass. I recommend to buy.,[],2024-11-16,58,"Colour: Blue, Size: 20W, Pattern Name: Speaker",
3,Difficult to increase or decrease the volume,R2K92ZF7WQJAOA,https://www.amazon.in/gp/customer-reviews/R2K92ZF7WQJAOA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B09V2W1PRB,"The voice is too loud, but it's difficult to increase or decrease the volume. You have to hold the button and there is no acknowledgement that the volume increased or decreased. Instead, if we had an option just like phone to press it, it would have been easier to handle the volume.",[],2024-10-14,59,"Colour: Blue, Size: 20W, Pattern Name: Speaker",
5,4 out of 5,R1CD120CO3BOB8,https://www.amazon.in/gp/customer-reviews/R1CD120CO3BOB8/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B09V2W1PRB,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     I would give 3 stars out of 5 for the packing...But there is no problem with the sound in this price range.. I would give it 4.9 out of 5... the bass is number one and it is felt perfectly... just go and buy it, there will be no problem with the sound 😊😊।  ⭐⭐⭐⭐⭐  In this price range, no one can provide better sound than this. As far as I have purchased sound boxes, this one seems to be the best in this price segment.. whether it is loudness or bass.  ⓘ",['https://m.media-amazon.com/images/I/71Vv-lMrHXL._SY88.jpg'],2024-10-04,60,"Colour: Blue, Size: 20W, Pattern Name: Speaker",
