ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,Best Product,R20U89R99DNHX0,https://www.amazon.in/gp/customer-reviews/R20U89R99DNHX0/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,"The Speaker and Karaoke Mic is an excellent gadget for both casual and party use. The speaker delivers crisp sound with impressive bass, while the mic ensures clear vocal pickup, making it ideal for karaoke nights. Its user-friendly design, wireless connectivity, and long battery life enhance portability and convenience. Overall, it’s a great value for bringing music and fun to any gathering.",[],2024-12-15,1,,
4,"Decent speaker, for bluetooth",RJUTED8PKGCAY,https://www.amazon.in/gp/customer-reviews/RJUTED8PKGCAY/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,"Unlike most chinese products this doesn't have noise during silence period. Pretty good. It doesn't have isolated volume control, but the buttons operate the phones volume only.  The tricky part is the volume control operates both volume and forward-reverse. So operating it is a frustrating experience.Coming to mic, it is decent too, though i don't use effects, but there is a inbuilt echo (it's a feature it seems) ,which cannot be turned off.Mix has its own volume control.",['https://m.media-amazon.com/images/I/71rmy+WzXVL._SY88.jpg'],2025-01-14,2,,
5,"amazing speaker, loved it, the karaoke mic is awesome, 100 % recommended",R27PZ6NWE2U4A9,https://www.amazon.in/gp/customer-reviews/R27PZ6NWE2U4A9/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,"Awesome speakers, amazing output and mic with voice changing options is great, loved the design and build quality of the speaker, easy to carry because of the grab handle given, the karaoke output is great, battery lasts long for about 5 hours, multiple connectivity options available, overall great product 10 out of 10 recommended, must have for everyone",['https://m.media-amazon.com/images/I/81H12Cf5dNL._SY88.jpg'],2024-12-18,3,,
5,Absolutely lovely!,R2TT3OSPBH9IYL,https://www.amazon.in/gp/customer-reviews/R2TT3OSPBH9IYL/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,"I absolutely love the Portronics Apollo One speaker! The sound quality is impressive for its size, and the bass is surprisingly good. The wireless karaoke mic with voice-changing effects is such a fun addition, making it perfect for parties or casual karaoke nights. The RGB lights are a nice touch, creating a vibrant atmosphere. The battery lasts around 5 hours, which is great for a portable speaker. It’s easy to carry around thanks to the convenient handle. Overall, an amazing product for the price. Highly recommend it!","['https://m.media-amazon.com/images/I/51-yR1G0C-L._SY88.jpg', 'https://m.media-amazon.com/images/I/5191eus6SEL._SY88.jpg', 'https://m.media-amazon.com/images/I/612ibGglrJL._SY88.jpg', 'https://m.media-amazon.com/images/I/61YURO-1jcL._SY88.jpg', 'https://m.media-amazon.com/images/I/61aL2nZmoQL._SY88.jpg']",2025-01-12,4,,
1,Cheap build quality,R56T2ZRKRNHX9,https://www.amazon.in/gp/customer-reviews/R56T2ZRKRNHX9/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,Not worth for 1350rs,[],2025-01-04,5,,
5,Best party speaker ever used!,R2BG8VJWUIXVUV,https://www.amazon.in/gp/customer-reviews/R2BG8VJWUIXVUV/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,"The Portronics Apollo One speaker delivers impressive sound with 20W power and deep bass. The wireless karaoke mic is a fun addition, and the RGB LED lights enhance the experience. With Bluetooth V5.3, Type-C charging, and versatile connectivity options, it’s a great portable speaker with 5 hours of playtime.",[],2024-12-17,6,,
4,After review 3 days using,R1VJ7ZJNH860C9,https://www.amazon.in/gp/customer-reviews/R1VJ7ZJNH860C9/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,"Product is good for this range1350Battery life , sound,mic also goodU can use 4 points decrease sound for long life function of speaker",[],2025-01-24,7,,
5,Excellent clarity of sound,R3OKU9Y6KZ927T,https://www.amazon.in/gp/customer-reviews/R3OKU9Y6KZ927T/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,Using it for a week...really great fun to sing...good quality of mic and good sound of speaker... excellent portability...Thanx portronics for selling it in such a low price tag..I got it for 1349... Only,[],2024-12-17,8,,
5,Nice product,R16BHZVPO318VS,https://www.amazon.in/gp/customer-reviews/R16BHZVPO318VS/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,"Product was very nice, imI purchased this for my kid and she also liked it very much",[],2025-01-21,25,,
3,Ok,R2615I5FHCVTTG,https://www.amazon.in/gp/customer-reviews/R2615I5FHCVTTG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,If using mic awaz cracked why I don't then I change another speaker can't change,[],2025-01-13,26,,
5,Supper  base,R3GFEUT9BIGTFW,https://www.amazon.in/gp/customer-reviews/R3GFEUT9BIGTFW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,Great product,[],2025-01-28,27,,
5,Clarity,R565EEWCR2C6A,https://www.amazon.in/gp/customer-reviews/R565EEWCR2C6A/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,It is very good,[],2025-01-27,28,,
5,Good product,R2GFU8AQQ19L44,https://www.amazon.in/gp/customer-reviews/R2GFU8AQQ19L44/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,Good product,[],2025-01-27,29,,
5,So much,R1SVF5953RHLSW,https://www.amazon.in/gp/customer-reviews/R1SVF5953RHLSW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,Beauty products,[],2025-01-21,30,,
5,Speaker with mike,R14VTD9B4EC02D,https://www.amazon.in/gp/customer-reviews/R14VTD9B4EC02D/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0DNFV8YQB,Very good at this price quality very good,[],2025-01-16,31,,
