ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,Excellence sound and build quality..,RAOMGS0BNJQ8A,https://www.amazon.in/gp/customer-reviews/RAOMGS0BNJQ8A/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,"Water resistant, excellent battery life i have been using this product before a long time and its always sounds like good with 4-5 hours battery time., value for money, functionality is too good and easy to Use.",[],2025-01-14,1,Colour: Blue,
4,"Value for Money, Sound is Amazing and Nice for Ear",R23OA6G1DTWDZ0,https://www.amazon.in/gp/customer-reviews/R23OA6G1DTWDZ0/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     I purchased this speaker primarily for its added portability. The sound quality is impressive, delivering clear, decently loud audio (perfect for everyday listening) with well-balanced highs and lows.The Bluetooth connection is quick and reliable. The device also remembers previously paired devices for easy connectivity. The battery life is commendable, lasting 4-5 hours on Bluetooth. The soft-touch finish is prone to fingerprints and dust, so it's best to handle it with clean hands.Overall, this is a great value for the price. I highly recommend it for anyone looking for a portable speaker with good sound quality and useful features.But I'm experiencing connectivity problems with the FM radio. I living in Mumbai, where frequency and connectivity shouldn't be an issue, I'm unable to tune into any stations. I hope the manufacturer addresses this issue in future updates.Song Name- Hymn for the weekendCredit- Coldplay","['https://m.media-amazon.com/images/I/71ZfQHl4SlL._SY88.jpg', 'https://m.media-amazon.com/images/I/81UDx6MyyAL._SY88.jpg']",2024-10-07,2,Colour: Blue,
5,Efficient sound drum. Value for money. Taking it for the second time.,RPAFZK24X324F,https://www.amazon.in/gp/customer-reviews/RPAFZK24X324F/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,I love this product as it is portable and easy to Use. I love the inbuilt FM feature as am a frequent FM listener. I had an earlier model before which has same features. But this one is new design and extra features TWS which I haven’t tried yet. Sound quality is good. I got it at a discounted price during  republic’ day sale. Cost wise it is really good compared to other Bluetooth speakers.,"['https://m.media-amazon.com/images/I/617uqiTQsSL._SY88.jpg', 'https://m.media-amazon.com/images/I/61AfGItM2dL._SY88.jpg', 'https://m.media-amazon.com/images/I/718i2ImzM2L._SY88.jpg', 'https://m.media-amazon.com/images/I/71bXy8aEa7L._SY88.jpg', 'https://m.media-amazon.com/images/I/71vXDOTLA6L._SY88.jpg']",2025-01-17,3,Colour: Blue,
5,Nothing,R3I0579JLA6FTF,https://www.amazon.in/gp/customer-reviews/R3I0579JLA6FTF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,Super quality and super deep bassI love the product 😎,['https://m.media-amazon.com/images/I/51G35gAntGL._SY88.jpg'],2025-01-21,4,Colour: Black,
4,Sound quality,R38H16I6P8U9G6,https://www.amazon.in/gp/customer-reviews/R38H16I6P8U9G6/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,"Build quality and battery is good for the price. The sound quality is not the great. Anyways, for this price, this is good enough",[],2025-01-21,5,Colour: Black,
3,Fine,RB0E25ORS3HB2,https://www.amazon.in/gp/customer-reviews/RB0E25ORS3HB2/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,Good Bluetooth connection. Clarity of voice. No bass at all. Looks sturdy. Nice battery life. Using for two days only.,[],2025-01-22,6,Colour: Blue,
5,Quality of product is good,R177J5QYJ0NVGF,https://www.amazon.in/gp/customer-reviews/R177J5QYJ0NVGF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,"I am writing this review after using the speaker for about a month. It is worth buying under such affordable price. Build quality is good, battery life is also good, Bluetooth connectivity is also good.",[],2025-01-16,7,Colour: Black,
4,No FM feature as mentioned and the voice,R2UZ80UVHH1FQB,https://www.amazon.in/gp/customer-reviews/R2UZ80UVHH1FQB/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,"I dont like the Voice used for the speaker it's very blah , I don't see any FM feature on it as mentioned. Overall product performance is good at this price point. Please put an AI voice atleast instead of this poor accent voice !",[],2025-01-04,8,Colour: Orange,
3,ओके ओके प्रोडक्ट है,R2J4BUDR8T9PRF,https://www.amazon.in/gp/customer-reviews/R2J4BUDR8T9PRF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,साउंड लाउड है लेकिन क्वालिटी अच्छा नहीं है प्रोडक्ट की क्वालिटी अच्छा नहीं है इसके साथ इसका चार्ज एसेसरीज नहीं मिला था दो दिन उसे करने के बाद थोड़ा सा प्रॉब्लम भी आ रहा था इसलिए हमने रिटर्न कर दिया है पहली बार ऑर्डर करने पर प्रोडक्ट मिलने ही लेकिन दोबारा ऑर्डर करने के बाद ऐसा मिला इसका बॉडी क्वालिटी भी अच्छा नहीं है गिर जाएगा तो टूट जाएगा चीन का माल,[],2024-12-23,25,Colour: Blue,
4,Amazing value for money product,R3CPCKU892AYA6,https://www.amazon.in/gp/customer-reviews/R3CPCKU892AYA6/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,"The speaker at its price point is very nice. Sound is good, loud and crisp, sometimes it disconnects automatically but after resetting for once, the issue was fixed. Only reason to remove one star.",[],2024-11-22,26,Colour: Blue,
3,Very nice,R2CDXPMW720D20,https://www.amazon.in/gp/customer-reviews/R2CDXPMW720D20/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,I am very happy with the sound qualityWire length is 0.5mLoud soundLighting is a little tricky as there is no check for charge overIf it is connected to charger then red light even if it shows 100perc charge on phoneOverall a nice purchase i would say,[],2025-01-03,27,Colour: Blue,
3,Okay,R25KQBH59U0XW7,https://www.amazon.in/gp/customer-reviews/R25KQBH59U0XW7/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,Okay,[],2025-01-27,28,Colour: Blue,
4,Good sound,R1COBYM8L1E6WX,https://www.amazon.in/gp/customer-reviews/R1COBYM8L1E6WX/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,"Good sound, using in my washroom",[],2024-12-03,29,Colour: Blue,
3,Potrinics sound drum 1,RNIDUA0VKSXR4,https://www.amazon.in/gp/customer-reviews/RNIDUA0VKSXR4/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,Product looks okay buttons placing is very bad and sound quality is fine in comparision with price,['https://m.media-amazon.com/images/I/61LNXoJelFL._SY88.jpg'],2025-01-19,30,Colour: Blue,
4,Besttt in price,R2A818VPXUAVGR,https://www.amazon.in/gp/customer-reviews/R2A818VPXUAVGR/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,"Awesome sound quality, you can go for it...bass is louder and battery is awesome too",[],2024-11-23,31,Colour: Blue,
4,Worth it for the price!,R2MCJYNTFM5QIG,https://www.amazon.in/gp/customer-reviews/R2MCJYNTFM5QIG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,"The product is good, battery lasts for 5-6 hours.  It does not turn off when not in use, one needs to disconnect it, that is the only issue.",[],2024-11-18,32,Colour: Blue,
5,Battery life,R3IZSM8H57NXFJ,https://www.amazon.in/gp/customer-reviews/R3IZSM8H57NXFJ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,Amazing product,[],2025-01-16,73,Colour: Blue,
5,Quality,R3A5KFJ9WLHVI1,https://www.amazon.in/gp/customer-reviews/R3A5KFJ9WLHVI1/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,Nice product,[],2025-01-16,74,Colour: Blue,
5,Beautiful design,R3FM27TJ2WFNHO,https://www.amazon.in/gp/customer-reviews/R3FM27TJ2WFNHO/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,Great sound,[],2025-01-21,75,Colour: Green,
5,BEST PERFORMANCE,R1M3M9URKO2I7L,https://www.amazon.in/gp/customer-reviews/R1M3M9URKO2I7L/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,BEST PERFORMANCE,[],2025-01-15,76,Colour: Black,
5,Good,R36I1KV564O0QM,https://www.amazon.in/gp/customer-reviews/R36I1KV564O0QM/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,Good,[],2025-01-17,77,Colour: Black,
5,Nice product,R2K2MUZBN911IA,https://www.amazon.in/gp/customer-reviews/R2K2MUZBN911IA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,Sound Quality and bass Everything is Good .,[],2025-01-08,78,Colour: Green,
4,It's good,R3M1B38SFZ33TW,https://www.amazon.in/gp/customer-reviews/R3M1B38SFZ33TW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,Sound quality is good but volume is not high,[],2024-10-19,79,Colour: Orange,
5,Protronics sound dram 1,R31Z4RZ9GS47RI,https://www.amazon.in/gp/customer-reviews/R31Z4RZ9GS47RI/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,Protronics sound dram 1 is a very good and reliable product I have not face any issue till now . Sound quality is good and vocal is very clear.Thank you protronics .,[],2024-12-23,80,Colour: Blue,
4,Worth buying it,R1MYGMLFVH4AMA,https://www.amazon.in/gp/customer-reviews/R1MYGMLFVH4AMA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,"Product is really good, worth buying for this price",[],2024-11-23,33,Colour: Blue,
4,Excellent bass,R8T17YLY3GDZ9,https://www.amazon.in/gp/customer-reviews/R8T17YLY3GDZ9/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,Easy to cary and battery life is amazing,[],2024-11-28,34,Colour: Orange,
4,Great purchase,R2X91F4WFKVZER,https://www.amazon.in/gp/customer-reviews/R2X91F4WFKVZER/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B095HBHKHB,This product is not great for partying. Overall good purchase.,[],2024-11-22,35,Colour: Blue,
