ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,Battery life+ clear sound. Superb.,RY5C5G7BSJGBW,https://www.amazon.in/gp/customer-reviews/RY5C5G7BSJGBW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNKMBDS,Super Quality. Clear Sound. Super Strong body.,[],2025-01-14,1,"Colour: Black, Pattern Name: Speaker",
4,Great Sound Quality at an Affordable Price,R36D3SNFGA0FRP,https://www.amazon.in/gp/customer-reviews/R36D3SNFGA0FRP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNKMBDS,"I've been using the Speaker for five days now, and I'm genuinely impressed. The sound quality is excellent, especially considering the affordable price. The battery life is impressive, easily lasting through extended use without needing frequent recharges. Additionally, the speaker is lightweight and portable, making it easy to carry around. Overall, it's a fantastic value for the money. Highly recommended","['https://m.media-amazon.com/images/I/61IwoIki7bL._SY88.jpg', 'https://m.media-amazon.com/images/I/61QTzd00MeL._SY88.jpg', 'https://m.media-amazon.com/images/I/71fQCCCCMgL._SY88.jpg']",2024-07-17,2,"Colour: Grey, Pattern Name: Speaker",
5,Chota packet bada dhamaka,R132Q5SWYES8YA,https://www.amazon.in/gp/customer-reviews/R132Q5SWYES8YA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNKMBDS,"I was hesitant to try the speaker at first but the moment I got it and tested, I felt a sigh of relief. It is very small in size but sturdy, sound wise its fantastic. Durable, sturdy and small. I thought the sound would break when volume is increased, however that didn't happen. I am way more happy that I bought this over all other speakers. Tested calls as well, which went good. I am not sure how speaker would work when kept in distance. As I tested it keeping it near to my mouth.",[],2024-12-30,3,"Colour: Black, Pattern Name: Speaker",
5,Very good for money,R3DHKWCIS64235,https://www.amazon.in/gp/customer-reviews/R3DHKWCIS64235/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNKMBDS,Appropriate music for this price.music is loud and clear.value for money .you can buy it....,[],2025-01-17,4,"Colour: Black, Pattern Name: Speaker",
4,Good Battery and sound,R2R1FMVNVSYLA8,https://www.amazon.in/gp/customer-reviews/R2R1FMVNVSYLA8/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNKMBDS,ProsClear soundLong lasting batteryCompact size to carryConnectivityLow price 499 onlyConsCannot be used for calling purpose which is not a big problemBass is very low,['https://m.media-amazon.com/images/I/81fcf3TFRBL._SY88.jpg'],2024-10-04,5,"Colour: Black, Pattern Name: Speaker",
5,Very nice product.,RHH5VANJACRXP,https://www.amazon.in/gp/customer-reviews/RHH5VANJACRXP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNKMBDS,"My aunt loved it and the sound is good, easy to carry for my weak hearing aunt.",[],2025-01-26,6,"Colour: Black, Pattern Name: Speaker",
3,Nice but sound is low,R3EP5QVJZ3NVQX,https://www.amazon.in/gp/customer-reviews/R3EP5QVJZ3NVQX/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNKMBDS,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Nice but sound is low as expected price!","['https://m.media-amazon.com/images/I/61+VspeQjtL._SY88.jpg', 'https://m.media-amazon.com/images/I/61YqmEEd+hL._SY88.jpg', 'https://m.media-amazon.com/images/I/61sLOy2rC9L._SY88.jpg']",2025-01-09,7,"Colour: Black, Pattern Name: Speaker",
4,Good product,RPCGPPX31K2BH,https://www.amazon.in/gp/customer-reviews/RPCGPPX31K2BH/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNKMBDS,Worth for money,[],2025-01-18,8,"Colour: Grey, Pattern Name: Speaker",
4,Performance,RI8FR1Q54SR02,https://www.amazon.in/gp/customer-reviews/RI8FR1Q54SR02/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNKMBDS,Battery :- 4/5Sound quality :- 4.5/5Bass :- 3.5/5Overall performance according to money :- 4.5/5,['https://m.media-amazon.com/images/I/71eyeQDkh4L._SY88.jpg'],2024-10-04,65,"Colour: Grey, Pattern Name: Speaker",
5,Best battery life ever.,R124FR3R1NKVGV,https://www.amazon.in/gp/customer-reviews/R124FR3R1NKVGV/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNKMBDS,Unbelievable battery life. Previously I was thinking the claimed 36 hours battery life is a hoax. I thought it will be OK if it lasts 20 hours. My goodness now I play it daily  with memory cardfor 2 hours in medium  and charge only once in 28 days ! Yeah it is True my amazon basic bt speaker play 56 hours with memory card. I do not play with Bluetooth switching on as I only play for meditation.I had never imagined there would be a bt speaker that would need charging only once in a month. I had bt speakers that needed charging almost daily.I suggest all that don't go by its size. It is amazing. If you need a bt speaker for non stop playing it will not fail you.,[],2024-10-05,66,"Colour: Black, Pattern Name: Speaker",
